,정상영업이익증가율,영업이익증가률개별,영업이익증가률연결
9179,26.94,26.94,0.0
9180,-238.33,-236.83,-238.33
9181,1254789.63,11111111.11,11111111.11
9182,-22.38,-20.45,-22.38
9183,60.88,47.85,60.88
9184,-21.7,-19.46,-21.7
9185,6.39,11111111.11,6.39
9186,137.62,1254789.63,0.0
9187,-110.94,-110.94,0.0
9188,0.0,11111111.11,0.0
9189,-3.53,1254789.63,1254789.63
9190,-16.7,21.83,-16.7
9191,24.83,26.88,24.83
9192,-127.56,2.05,-127.56
9193,1254789.63,11111111.11,11111111.11
9194,153.42,1720.0,153.42
9195,-37.18,-58.99,-37.18
9196,118.47,-13.74,118.47
9197,24.26,23.05,24.26
9198,8.1,-22.28,8.1
9199,-12.62,-22.9,-12.62
9200,-14.1,138.44,-14.1
9201,-21.82,22.4,-21.82
9202,27.82,11111111.11,27.82
9203,1254789.63,1254789.63,1254789.63
9204,2.18,19.71,2.18
9205,-22.62,11111111.11,-22.62
9206,-16.08,44.26,-16.08
9207,77.68,34.86,77.68
9208,17.02,4.88,17.02
9209,-21.13,-25.03,-21.13
9210,44.92,73.82,44.92
9211,112.76,33.21,112.76
9212,-0.84,-3.55,-0.84
9213,-20.68,-4.28,-20.68
9214,-12.94,11111111.11,-12.94
9215,-20.64,225.85,-20.64
9216,-60.68,-155.39,-60.68
9217,-368.04,11111111.11,-368.04
9218,1254789.63,11111111.11,11111111.11
9219,1254789.63,11111111.11,11111111.11
9220,8.83,-9.94,8.83
9221,-756.37,-786.27,-756.37
9222,1254789.63,11111111.11,11111111.11
9223,1254789.63,11111111.11,11111111.11
9224,-77.54,-90.1,-77.54
9225,-27.61,7.99,-27.61
9226,52.96,92.84,52.96
9227,-719.1,-892.29,-719.1
9228,1254789.63,11111111.11,11111111.11
9229,82.75,23.71,82.75
9230,-108.19,-134.02,-108.19
9231,1254789.63,11111111.11,11111111.11
9232,1254789.63,11111111.11,11111111.11
9233,-261.21,-119.48,-261.21
9234,1254789.63,11111111.11,11111111.11
9235,-74.11,31.13,-74.11
9236,-6.31,-11.85,-6.31
9237,1223.63,0.89,1223.63
9238,-3.65,34.37,-3.65
9239,11.83,-2.34,11.83
9240,-35.93,-2.21,-35.93
9241,-7.71,11111111.11,-7.71
9242,-142.72,-198.84,-142.72
9243,1254789.63,11111111.11,11111111.11
9244,76.26,11111111.11,76.26
9245,130.6,749.56,130.6
9246,-28.75,-25.35,-28.75
9247,-53.14,-61.28,-53.14
9248,182.84,273.56,182.84
9249,-11.12,-34.03,-11.12
9250,52.98,11111111.11,52.98
9251,-26.43,-31.79,-26.43
9252,20.24,35.95,20.24
9253,13.47,12.53,13.47
9254,-9.92,-8.83,-9.92
9255,-2.01,-4.67,-2.01
9256,-19.42,-34.14,-19.42
9257,27.34,46.89,27.34
9258,29.41,22.19,29.41
9259,-17.8,11111111.11,-17.8
9260,29.49,27.08,29.49
9261,-86.11,-101.54,-86.11
9262,-168.61,11111111.11,-168.61
9263,1254789.63,11111111.11,11111111.11
9264,-415.09,11111111.11,-415.09
9265,1254789.63,11111111.11,11111111.11
9266,134.4,115.41,134.4
9267,-44.22,-50.57,-44.22
9268,-213.82,11111111.11,-213.82
9269,50.3,-71.26,50.3
9270,-40.21,198.25,-40.21
9271,-18.62,-70.55,-18.62
9272,-116.72,-1.3,-116.72
9273,8.71,8.71,11111111.11
9274,63.08,-82.28,63.08
9275,0.19,2407.51,0.19
9276,-34.53,20.08,-34.53
9277,-40.06,11111111.11,-40.06
9278,29.42,28.64,29.42
9279,-44.45,-31.63,-44.45
9280,51.06,24.84,51.06
9281,32.8,6.73,32.8
9282,78.43,61.08,78.43
9283,-41.81,-23.97,-41.81
9284,35.02,8.8,35.02
9285,-41.82,-27.61,-41.82
9286,58.51,11111111.11,58.51
9287,13.48,3.97,13.48
9288,-33.48,-53.35,-33.48
9289,-61.28,-52.05,-61.28
9290,-119.0,-144.16,-119.0
9291,1254789.63,11111111.11,11111111.11
9292,-103.76,-105.3,-103.76
9293,1254789.63,11111111.11,11111111.11
9294,1254789.63,11111111.11,11111111.11
9295,19.54,11111111.11,19.54
9296,20.65,12.17,24.38
9297,-74.97,-59.39,-74.97
9298,-228.72,-235.95,-228.72
9299,1254789.63,11111111.11,11111111.11
9300,-37.98,-37.98,0.0
9301,-18.41,-18.41,0.0
9302,160.3,293.84,160.3
9303,192.48,75.34,192.48
9304,-4.13,11111111.11,-4.13
9305,40.3,39.06,40.3
9306,-5.75,-5.96,-5.75
9307,-652.7,-629.56,-652.7
9308,1254789.63,11111111.11,11111111.11
9309,1254789.63,11111111.11,11111111.11
9310,-3731.45,-3539.84,-3731.45
9311,1254789.63,11111111.11,11111111.11
9312,-147.98,-149.54,-147.98
9313,1254789.63,11111111.11,11111111.11
9314,-190.98,-196.96,-190.98
9315,1254789.63,11111111.11,11111111.11
9316,98.6,46.48,98.6
9317,44.05,71.01,44.05
9318,15.08,4.38,15.08
9319,0.61,15.22,0.61
9320,3.25,2.12,3.25
9321,-55.56,-70.9,-55.56
9322,211.22,11111111.11,211.22
9323,-68.78,-66.22,-68.78
9324,175.79,177.53,175.79
9325,30.42,26.11,30.42
9326,-41.26,-50.53,-41.26
9327,-13.83,-13.59,-13.83
9328,70.08,85.77,70.08
9329,-53.19,-61.59,-53.19
9330,-34.21,-37.65,-34.21
9331,37.61,11111111.11,37.61
9332,0.0,11111111.11,0.0
9333,0.0,11111111.11,0.0
9334,0.0,11111111.11,0.0
9335,0.0,11111111.11,0.0
9336,-24.15,-24.15,0.0
9337,-582.23,-582.23,0.0
9338,0.0,11111111.11,0.0
9339,-10963.36,-10963.36,0.0
9340,1254789.63,11111111.11,11111111.11
9341,0.74,6.53,0.74
9342,15.19,6.52,15.19
9343,23.92,17.27,23.92
9344,4.93,3.72,4.93
9345,0.1,-0.33,0.1
9346,-1.93,-8.76,-1.93
9347,-44.93,-46.52,-44.93
9348,-88.75,-108.31,-88.75
9349,-215.76,11111111.11,-215.76
9350,1254789.63,11111111.11,11111111.11
9351,1254789.63,11111111.11,11111111.11
9352,39.32,39.32,11111111.11
9353,-68.4,-68.4,11111111.11
9354,29.25,208.58,29.25
9355,95.3,135.4,95.3
9356,-15.49,34.99,-15.49
9357,88.15,15.73,88.15
9358,15.63,11111111.11,15.63
9359,0.93,0.93,0.0
9360,-19.32,-19.32,0.0
9361,-16.97,-16.97,0.0
9362,8.98,8.98,0.0
9363,-0.06,-0.06,0.0
9364,-83.07,-83.07,0.0
9365,266.61,266.61,0.0
9366,-4.75,-4.75,0.0
9367,-3.17,11111111.11,0.0
9368,172.67,172.67,0.0
9369,154.72,154.72,0.0
9370,-88.67,-88.67,0.0
9371,594.67,594.67,0.0
9372,87.3,87.3,0.0
9373,-21.83,-21.83,0.0
9374,-30.07,-30.07,0.0
9375,-118.03,-118.03,0.0
9376,1254789.63,11111111.11,11111111.11
9377,17.24,17.92,17.24
9378,-6.92,-5.06,-6.92
9379,19.18,19.03,19.18
9380,17.84,15.24,17.84
9381,-26.46,-26.91,-26.46
9382,0.98,-8.62,0.98
9383,17.63,32.89,17.63
9384,-34.07,-20.24,-34.07
9385,20.48,11111111.11,20.48
9386,-92.32,-80.64,-92.32
9387,632.56,26.76,632.56
9388,46.66,15.39,46.66
9389,-10.79,25.21,-10.79
9390,-38.65,-70.25,-38.65
9391,-59.24,-34.59,-59.24
9392,-205.72,-350.19,-205.72
9393,1254789.63,11111111.11,11111111.11
9394,1254789.63,11111111.11,11111111.11
9395,-54.24,-79.09,-54.24
9396,136.27,393.1,136.27
9397,135.68,166.07,135.68
9398,-4.53,-7.45,-4.53
9399,-12.13,-54.62,-12.13
9400,17.13,56.37,17.13
9401,-109.2,-154.62,-109.2
9402,1254789.63,11111111.11,11111111.11
9403,-191.98,11111111.11,-191.98
9404,26.46,43.53,26.46
9405,-4.03,-15.1,-4.03
9406,-218.38,-318.07,-218.38
9407,1254789.63,11111111.11,11111111.11
9408,1254789.63,11111111.11,11111111.11
9409,115.06,108.17,115.06
9410,48.09,29.1,48.09
9411,33.68,26.34,33.68
9412,-11.58,11111111.11,-11.58
9413,24.18,65.67,24.18
9414,-67.34,-40.26,-67.34
9415,125.76,34.61,125.76
9416,-32.19,-35.62,-32.19
9417,70.52,46.04,70.52
9418,117.58,79.19,117.58
9419,-27.87,-21.18,-27.87
9420,-22.7,10.7,-22.7
9421,-72.75,11111111.11,-72.75
9422,-12.68,-12.69,-12.68
9423,0.04,-0.09,0.04
9424,-24.37,-24.25,-24.37
9425,111.72,111.79,111.72
9426,-36.73,-31.31,-36.73
9427,-1.22,-13.9,-1.22
9428,-10.97,-4.94,-10.97
9429,-2.31,-24.89,-2.31
9430,0.04,11111111.11,0.04
9431,214.83,214.83,0.0
9432,-25.21,-25.21,0.0
9433,-85.12,-67.3,-85.12
9434,552.47,204.3,552.47
9435,186.92,160.22,186.92
9436,5.37,6.03,5.37
9437,-9.28,-9.28,0.0
9438,46.8,46.8,0.0
9439,1254789.63,11111111.11,11111111.11
9440,40.96,42.95,40.96
9441,-21.45,-12.97,-21.45
9442,-20.98,-19.86,-20.98
9443,14.04,3.41,14.04
9444,-1.53,0.45,-1.53
9445,13.76,8.07,13.76
9446,17.01,10.58,17.01
9447,-14.53,-14.94,-14.53
9448,5.31,11111111.11,5.31
9449,6.11,-8.38,6.11
9450,-52.3,-49.6,-52.3
9451,-5.23,-25.05,-5.23
9452,1.32,112.13,1.32
9453,-9.88,-21.68,-9.88
9454,-16.53,-15.63,-16.53
9455,4.9,-4.98,4.9
9456,-2.09,20.98,-2.09
9457,-16.75,11111111.11,-16.75
9458,5.84,5.84,0.0
9459,-53.89,-53.89,0.0
9460,-57.78,-57.78,0.0
9461,174.08,174.08,0.0
9462,-10.65,-10.65,0.0
9463,142.0,142.0,0.0
9464,-13.61,-13.61,0.0
9465,-33.44,-33.44,0.0
9466,-3.14,11111111.11,0.0
9467,-2.77,-2.3,-2.77
9468,-5.89,-6.75,-5.89
9469,22.15,24.41,22.15
9470,13.67,13.99,13.67
9471,0.81,-3.57,0.81
9472,-12.73,-6.04,-12.73
9473,-19.49,-19.37,-19.49
9474,-5.02,-8.44,-5.02
9475,23.15,11111111.11,23.15
9476,-492.5,-696.42,-492.5
9477,1254789.63,11111111.11,11111111.11
9478,1254789.63,11111111.11,11111111.11
9479,1254789.63,11111111.11,11111111.11
9480,1254789.63,11111111.11,11111111.11
9481,1254789.63,11111111.11,11111111.11
9482,1254789.63,11111111.11,11111111.11
9483,-69.39,-46.21,-69.39
9484,-157.29,11111111.11,-157.29
9485,41.26,41.26,0.0
9486,-70.18,-70.18,0.0
9487,-106.03,-106.03,0.0
9488,0.0,11111111.11,0.0
9489,-120.04,-120.04,0.0
9490,0.0,11111111.11,0.0
9491,692.79,692.79,0.0
9492,-61.17,-61.17,0.0
9493,0.0,11111111.11,0.0
9494,-15.26,-9.85,-15.26
9495,6.91,8.52,6.91
9496,0.04,1.09,0.04
9497,-22.2,-44.58,-22.2
9498,147.14,248.88,147.14
9499,-52.57,-60.33,-52.57
9500,52.79,52.99,52.79
9501,21.43,-3.33,21.43
9502,-38.63,11111111.11,-38.63
9503,-33.92,1254789.63,0.0
9504,-52.29,-52.29,0.0
9505,-19.62,-19.62,0.0
9506,448.45,448.45,0.0
9507,-69.55,-69.55,0.0
9508,0.0,11111111.11,0.0
9509,-148.78,-2.77,-148.78
9510,-19.64,-19.64,11111111.11
9511,16.36,-10.97,16.36
9512,-137.53,-67.6,-137.53
9513,-29.03,-29.03,0.0
9514,-87.49,-87.49,0.0
9515,177.99,177.99,0.0
9516,17.77,17.77,0.0
9517,1254789.63,11111111.11,11111111.11
9518,7.74,7.74,0.0
9519,-254.45,-256.55,-254.45
9520,1254789.63,11111111.11,11111111.11
9521,-235.91,-177.13,-235.91
9522,1254789.63,11111111.11,11111111.11
9523,89.2,150.63,89.2
9524,-35.4,-12.79,-35.4
9525,28.19,-12.63,28.19
9526,69.48,11111111.11,69.48
9527,38.36,38.36,0.0
9528,8.28,8.28,0.0
9529,30.54,30.54,0.0
9530,-22.69,-22.69,0.0
9531,-19.89,-19.89,0.0
9532,27.71,27.71,0.0
9533,-28.45,-28.45,0.0
9534,-3.02,-3.02,0.0
9535,-7.86,11111111.11,-7.86
9536,1254789.63,0.0,1254789.63
9537,20.92,0.0,20.92
9538,8.38,0.0,8.38
9539,20.91,11111111.11,20.91
9540,-20.68,-20.68,0.0
9541,11.4,11.4,0.0
9542,-16.68,-16.68,0.0
9543,21.21,21.21,0.0
9544,-78.57,-78.57,0.0
9545,33.49,33.49,0.0
9546,-13.07,-13.07,0.0
9547,-4.78,-4.78,0.0
9548,132.12,11111111.11,0.0
9549,8.52,8.52,0.0
9550,21.07,21.07,0.0
9551,2.16,2.16,0.0
9552,-29.1,-29.1,0.0
9553,39.1,36.25,39.1
9554,0.26,3.57,0.26
9555,-24.98,-32.32,-24.98
9556,36.4,55.03,36.4
9557,-10.25,11111111.11,-10.25
9558,-45.98,0.0,-45.98
9559,-14.37,0.0,-14.37
9560,-16.95,0.0,-16.95
9561,-1.15,0.0,-1.15
9562,-42.35,0.0,-42.35
9563,193.91,0.0,193.91
9564,-65.92,0.0,-65.92
9565,-85.15,0.0,-85.15
9566,1953.52,11111111.11,1953.52
9567,0.0,0.0,0.0
9568,0.0,0.0,0.0
9569,0.0,0.0,0.0
9570,0.0,11111111.11,0.0
9571,-13.92,-38.61,-13.92
9572,895.33,11111111.11,895.34
9573,0.0,0.0,0.0
9574,0.0,0.0,0.0
9575,0.0,0.0,0.0
9576,0.0,0.0,0.0
9577,0.0,0.0,0.0
9578,0.0,0.0,0.0
9579,0.0,11111111.11,0.0
9580,0.0,11111111.11,0.0
9581,0.0,11111111.11,0.0
9582,-41.44,-6.42,-41.44
9583,129.0,85.71,129.0
9584,57.09,-1.52,57.09
9585,29.34,17.08,29.34
9586,-22.2,-15.79,-22.2
9587,74.73,103.47,74.73
9588,-18.38,-11.06,-18.38
9589,-44.93,-65.26,-44.93
9590,-89.65,11111111.11,-89.65
9591,42.86,49.33,42.86
9592,-21.96,-24.27,-21.96
9593,-25.88,-22.74,-25.88
9594,-34.35,-33.86,-34.35
9595,-4.24,5.7,-4.24
9596,-3.8,-2.66,-3.8
9597,-11.43,-8.71,-11.43
9598,-58.68,-34.32,-58.68
9599,44.09,11111111.11,44.09
9600,1254789.63,11111111.11,11111111.11
9601,-239.67,-663.99,-239.67
9602,1254789.63,11111111.11,11111111.11
9603,-32.35,-32.65,-32.35
9604,-47.82,-48.42,-47.82
9605,101.19,103.99,101.19
9606,-25.71,-25.56,-25.71
9607,36.07,36.65,36.07
9608,31.29,11111111.11,31.29
9609,47.49,60.98,47.49
9610,-73.42,-65.55,-73.42
9611,-40.02,-25.29,-40.02
9612,37.72,17.41,37.72
9613,-11.31,-23.4,-11.31
9614,-4.19,-7.66,-4.19
9615,67.2,62.36,67.2
9616,111.19,31.76,111.19
9617,-33.69,11111111.11,-33.69
9618,-42.9,-0.24,-42.9
9619,-232.24,-127.91,-232.24
9620,1254789.63,11111111.11,11111111.11
9621,1254789.63,11111111.11,11111111.11
9622,-361.27,11111111.11,-361.27
9623,1254789.63,11111111.11,11111111.11
9624,-116.44,11111111.11,-116.44
9625,1254789.63,11111111.11,11111111.11
9626,1254789.63,11111111.11,11111111.11
9627,42.04,48.49,42.04
9628,102.85,7.08,102.85
9629,-7.84,-12.45,-7.84
9630,3.6,14.28,3.6
9631,-62.06,-85.63,-62.06
9632,-11.7,140.24,-11.7
9633,-236.82,-252.14,-236.82
9634,1254789.63,11111111.11,11111111.11
9635,1254789.63,11111111.11,11111111.11
9636,1.3,10.2,1.3
9637,-34.42,4.71,-34.42
9638,69.16,5.33,69.16
9639,12.44,9.32,12.44
9640,-3.88,-9.8,-3.88
9641,-36.65,-17.44,-36.65
9642,-22.81,-7.84,-22.81
9643,-51.62,-45.2,-51.62
9644,109.53,11111111.11,109.53
9645,41.57,5.6,41.57
9646,-0.08,-13.72,-0.08
9647,-9.8,-9.95,-9.8
9648,-19.03,-3.17,-19.03
9649,-8.48,59.97,-8.48
9650,4.55,-15.16,4.55
9651,-73.1,-69.05,-73.1
9652,74.79,-34.84,74.79
9653,73.63,11111111.11,73.63
9654,-5.42,-5.28,-5.42
9655,43.56,41.55,43.56
9656,23.25,23.79,23.25
9657,-66.36,-67.01,-66.36
9658,-43.61,-51.3,-43.61
9659,363.51,435.64,363.51
9660,-237.74,-248.95,-237.74
9661,1254789.63,11111111.11,11111111.11
9662,1254789.63,11111111.11,11111111.11
9663,-82.99,-79.68,-82.99
9664,29.35,5.22,29.35
9665,136.37,156.17,136.37
9666,-51.38,-25.82,-51.38
9667,-427.59,-199.34,-427.59
9668,1254789.63,11111111.11,11111111.11
9669,54.35,54.35,11111111.11
9670,630.71,630.71,11111111.11
9671,42.24,11111111.11,42.24
9672,9.59,31.39,9.59
9673,-5.77,-7.55,-5.77
9674,-20.73,-4.3,-20.73
9675,2.38,17.74,2.38
9676,-35.58,-26.89,-35.58
9677,-50.83,-23.47,-50.83
9678,185.87,59.04,185.87
9679,-29.61,-36.74,-29.61
9680,-55.24,11111111.11,-55.24
9681,0.0,0.0,0.0
9682,0.0,0.0,0.0
9683,0.0,11111111.11,0.0
9684,1254789.63,11111111.11,11111111.11
9685,26.17,26.17,0.0
9686,0.01,0.01,0.0
9687,38.56,38.56,0.0
9688,4.4,4.4,0.0
9689,60.91,60.91,0.0
9690,39.85,39.85,0.0
9691,-8.65,-8.81,-8.65
9692,-18.19,-18.01,-18.19
9693,-0.66,11111111.11,-0.66
9694,903.57,1126.71,903.57
9695,-6.41,-11.03,-6.41
9696,13.87,17.18,13.87
9697,3.35,7.83,3.35
9698,23.23,28.65,23.23
9699,39.45,38.3,39.45
9700,8.71,9.16,8.71
9701,14.03,10.19,14.03
9702,5.63,11111111.11,5.63
9703,1254789.63,11111111.11,11111111.11
9704,1254789.63,11111111.11,11111111.11
9705,1254789.63,11111111.11,11111111.11
9706,1254789.63,11111111.11,11111111.11
9707,1254789.63,11111111.11,11111111.11
9708,1254789.63,11111111.11,11111111.11
9709,1254789.63,11111111.11,11111111.11
9710,509.09,509.09,509.09
9711,-56.73,11111111.11,-56.73
9712,-34.87,-28.78,-34.87
9713,29.83,-4.36,29.83
9714,-127.39,-146.4,-127.39
9715,1254789.63,11111111.11,11111111.11
9716,1254789.63,11111111.11,11111111.11
9717,107.78,105.01,107.78
9718,-87.85,-96.72,-87.85
9719,69.03,459.74,69.03
9720,-95.14,11111111.11,-95.14
9721,-129.49,-129.49,0.0
9722,0.0,11111111.11,0.0
9723,0.0,11111111.11,0.0
9724,-12.38,-12.38,0.0
9725,32.37,32.37,0.0
9726,-45.84,-45.84,0.0
9727,120.8,118.16,120.8
9728,-40.34,-40.34,0.0
9729,-9.83,11111111.11,0.0
9730,-14.75,1254789.63,0.0
9731,48.57,11111111.11,0.0
9732,-12.62,1254789.63,1254789.63
9733,-39.31,-34.92,-39.31
9734,1.23,5.3,1.23
9735,-147.97,-131.45,-147.97
9736,1254789.63,11111111.11,11111111.11
9737,55.37,49.29,55.37
9738,-77.78,-76.91,-77.78
9739,42.02,11111111.11,42.02
9740,5.09,2.4,5.09
9741,13.18,11.94,13.18
9742,-25.36,-13.8,-25.36
9743,44.66,20.58,44.66
9744,0.53,16.1,0.53
9745,44.59,17.16,44.59
9746,7.0,21.67,7.0
9747,-20.07,7.24,-20.07
9748,-24.66,11111111.11,-24.66
9749,-14.01,-14.45,-14.01
9750,54.78,25.81,54.78
9751,0.05,-3.43,0.05
9752,17.81,5.8,17.81
9753,7.83,16.49,7.83
9754,10.29,6.52,10.29
9755,-25.24,-18.38,-25.24
9756,-1.61,18.8,-1.61
9757,13.66,11111111.11,13.66
9758,72.99,1254789.63,1254789.63
9759,-52.59,-64.25,-52.59
9760,-16.14,11111111.11,-16.14
9761,37.3,22.77,37.3
9762,-16.68,17.07,-16.68
9763,27.61,4.21,27.61
9764,-17.78,-3.71,-17.78
9765,1681.41,-13.13,7.49
9766,-26.11,-6.46,-26.11
9767,-47.88,-62.48,-47.88
9768,-24.22,11111111.11,-24.22
9769,-363.73,1254789.63,1254789.63
9770,1254789.63,11111111.11,11111111.11
9771,8.92,1254789.63,0.0
9772,-166.2,-166.2,0.0
9773,0.0,11111111.11,0.0
9774,1254789.63,11111111.11,11111111.11
9775,1254789.63,11111111.11,11111111.11
9776,-348.23,-348.23,0.0
9777,0.0,11111111.11,0.0
9778,-40.66,-40.66,0.0
9779,-11.45,-11.45,0.0
9780,-298.21,-298.21,0.0
9781,0.0,11111111.11,0.0
9782,-1763.68,-1763.68,0.0
9783,0.0,11111111.11,0.0
9784,0.0,11111111.11,0.0
9785,207.51,209.39,207.51
9786,71.62,71.62,0.0
9787,7.91,7.91,0.0
9788,-7.43,-7.43,0.0
9789,23.43,23.43,0.0
9790,52.58,53.08,52.58
9791,32.97,32.5,32.97
9792,-7.7,-8.21,-7.7
9793,-84.24,11111111.11,-84.24
9794,79.16,79.16,0.0
9795,-60.02,-60.02,0.0
9796,6.14,6.14,0.0
9797,29.03,29.03,0.0
9798,83.81,83.81,0.0
9799,-69.82,-69.82,0.0
9800,157.06,157.06,0.0
9801,18.57,18.57,0.0
9802,71.2,11111111.11,0.0
9803,16.69,16.69,0.0
9804,-231.98,-231.98,0.0
9805,0.0,11111111.11,0.0
9806,-32.27,-32.27,0.0
9807,2.92,2.92,0.0
9808,-1252.1,-1252.1,0.0
9809,0.0,11111111.11,0.0
9810,1.23,1.23,0.0
9811,5.14,11111111.11,0.0
9812,46.77,93.83,46.77
9813,-190.01,-175.35,-190.01
9814,1254789.63,11111111.11,11111111.11
9815,1254789.63,11111111.11,11111111.11
9816,1254789.63,11111111.11,11111111.11
9817,1254789.63,11111111.11,11111111.11
9818,1254789.63,11111111.11,11111111.11
9819,-119.86,-579.27,-119.86
9820,1254789.63,11111111.11,11111111.11
9821,-1.85,4.26,-1.85
9822,-386.94,-318.8,-386.94
9823,1254789.63,11111111.11,11111111.11
9824,455.35,141.61,455.35
9825,51.09,27.53,51.09
9826,18.32,-1.78,18.32
9827,-15.56,-5.86,-15.56
9828,-39.21,-32.72,-39.21
9829,-43.89,11111111.11,-43.89
9830,-49.09,-15.73,-49.09
9831,-114.18,-117.68,-114.18
9832,1254789.63,11111111.11,11111111.11
9833,158.87,-22.72,158.87
9834,-177.35,-143.24,-177.35
9835,1254789.63,11111111.11,11111111.11
9836,-53.94,-64.04,-53.94
9837,-152.78,-98.61,-152.78
9838,1254789.63,11111111.11,11111111.11
9839,-75.64,1254789.63,1254789.63
9840,1254789.63,1254789.63,0.0
9841,10.69,11111111.11,0.0
9842,-26.0,-32.52,-26.0
9843,33.85,8.9,33.85
9844,71.94,50.34,71.94
9845,4.06,17.24,4.06
9846,34.42,28.52,34.42
9847,30.87,27.75,30.87
9848,-18.35,-38.39,-18.35
9849,-13.31,-30.04,-13.31
9850,-7.21,11111111.11,-7.21
9851,36.87,69.74,36.87
9852,29.17,9.6,29.17
9853,17.72,14.22,17.72
9854,-9.95,2.34,-9.95
9855,-21.7,-0.44,-21.7
9856,1.1,-16.64,1.1
9857,-12.92,2.83,-12.92
9858,24.24,7.22,24.24
9859,8.03,11111111.11,8.03
9860,44.04,47.92,44.04
9861,24.24,-69.03,24.24
9862,266.69,56.55,266.69
9863,-7.55,208.65,-7.55
9864,-16.6,-41.39,-16.6
9865,2.28,9.17,2.28
9866,-15.87,8.82,-15.87
9867,16.08,10.54,16.08
9868,17.01,11111111.11,17.01
9869,-109.72,-142.23,-109.72
9870,1254789.63,11111111.11,11111111.11
9871,1254789.63,11111111.11,11111111.11
9872,1254789.63,11111111.11,11111111.11
9873,1254789.63,11111111.11,11111111.11
9874,1254789.63,11111111.11,11111111.11
9875,1254789.63,11111111.11,11111111.11
9876,1254789.63,11111111.11,11111111.11
9877,-258.47,11111111.11,-258.47
9878,-29.7,-29.7,0.0
9879,-33.82,-33.82,0.0
9880,-15.24,-15.24,0.0
9881,7.27,7.27,0.0
9882,11.65,11.65,0.0
9883,26.39,26.39,0.0
9884,3.14,3.14,0.0
9885,-20.76,-20.76,0.0
9886,52.07,11111111.11,52.07
9887,15.03,8.36,15.03
9888,-47.27,-37.22,-47.27
9889,28.86,77.77,28.86
9890,-11.09,-41.28,-11.09
9891,4.32,-21.43,4.32
9892,22.38,72.96,22.38
9893,-16.66,-6.55,-16.66
9894,-24.81,7.89,-24.81
9895,29.43,11111111.11,29.43
9896,45.68,45.68,0.0
9897,-17.45,-17.45,0.0
9898,4.77,4.77,0.0
9899,-177.6,-177.6,0.0
9900,0.0,11111111.11,0.0
9901,3.66,3.66,0.0
9902,26.45,26.45,0.0
9903,-189.07,-189.07,0.0
9904,0.0,11111111.11,0.0
9905,-67.54,-62.53,-67.54
9906,112.55,57.15,112.55
9907,-4.37,10.22,-4.37
9908,19.3,1.21,19.3
9909,-0.48,-20.42,-0.48
9910,149.41,237.83,149.41
9911,-49.27,-33.68,-49.27
9912,9.73,-3.02,9.73
9913,15.7,11111111.11,15.7
9914,-20.14,1254789.63,0.0
9915,22.18,22.18,0.0
9916,12.75,6.67,12.75
9917,-10.03,-14.34,-10.03
9918,14.52,9.79,14.52
9919,2.17,4.91,2.17
9920,-19.48,-24.33,-19.48
9921,-35.63,-27.45,-35.63
9922,56.54,11111111.11,56.54
9923,-9.87,10.95,-9.87
9924,112.06,88.58,112.06
9925,-70.74,-78.9,-70.74
9926,72.7,154.24,72.7
9927,-116.77,-135.41,-116.77
9928,1254789.63,11111111.11,11111111.11
9929,-61.83,12.0,-61.83
9930,1643.76,350.59,1643.76
9931,-21.37,11111111.11,-21.37
9932,-76.58,-76.58,0.0
9933,1062.17,1062.17,0.0
9934,-47.35,-47.35,0.0
9935,31.44,31.44,0.0
9936,-26.27,-26.27,0.0
9937,-19.48,-19.48,0.0
9938,-140.79,-140.79,0.0
9939,0.0,11111111.11,0.0
9940,41.02,11111111.11,0.0
9941,1254789.63,11111111.11,11111111.11
9942,1254789.63,11111111.11,11111111.11
9943,1254789.63,11111111.11,11111111.11
9944,1254789.63,11111111.11,11111111.11
9945,61.96,95.01,61.96
9946,11.19,-16.71,11.19
9947,10.21,46.9,10.21
9948,-35.92,-35.92,0.0
9949,0.0,11111111.11,0.0
9950,-34.34,-31.6,-34.34
9951,-107.14,-111.62,-107.14
9952,1254789.63,11111111.11,11111111.11
9953,1254789.63,11111111.11,11111111.11
9954,1254789.63,11111111.11,11111111.11
9955,1254789.63,11111111.11,11111111.11
9956,1254789.63,11111111.11,11111111.11
9957,39.81,45.76,39.81
9958,-71.43,11111111.11,-71.43
9959,-6.18,-14.13,-6.18
9960,-8.14,-34.28,-8.14
9961,1.8,24.33,1.8
9962,-41.88,-49.51,-41.88
9963,42.37,83.68,42.37
9964,13.05,5.29,13.05
9965,-36.08,-20.08,-36.08
9966,10.69,-18.59,10.69
9967,-36.21,11111111.11,-36.21
9968,-106.95,11111111.11,-106.95
9969,1254789.63,11111111.11,11111111.11
9970,-1804.93,-2458.68,-1804.93
9971,1254789.63,11111111.11,11111111.11
9972,149.83,11111111.11,149.83
9973,-44.65,-1020.17,-44.65
9974,193.6,11111111.11,193.6
9975,-8.22,11111111.11,-8.22
9976,-42.86,11111111.11,-42.86
9977,-20.31,-2.0,-20.31
9978,54.73,30.17,54.73
9979,-1.07,-38.8,-1.07
9980,-35.24,-61.3,-35.24
9981,-18.2,184.65,-18.2
9982,164.42,14.05,164.42
9983,5.22,87.3,5.22
9984,-28.43,-9.09,-28.43
9985,-13.79,11111111.11,-13.79
9986,27.0,32.53,27.0
9987,1.14,2.51,1.14
9988,-32.89,-30.58,-32.89
