회사명,거래소코드,회계년도,유동자산회전율,총자본투자효율,재고자산_대_유동자산비율,당좌자산구성비율,차입금의존도,총자본영업이익율,자기자본순이익율,매출원가감소율여부,배당금감소율여부,변화율여부,직원감소율여부,자본증가율여부,투자활동감소율여부,회생기업2
중앙디앤엠,51980,2016-12,-0.6541801137928859,-0.9981603454487012,-1.314242257737301,1.0922178898979953,-0.9880449779644798,-1.3596137912442592,-0.2291319918952875,0,0,0,0,0,0,0
중앙디앤엠,51980,2017-12,-1.1260515591770093,-0.2036973617022679,-0.0369528545127714,0.1913369143860454,0.983385254605778,-0.4470246186704897,0.1360983916246938,0,0,0,1,0,0,0
중앙디앤엠,51980,2018-12,-0.8197490419978415,-0.3441990827674172,1.1837253840259063,-0.6159975784578917,0.5602430952164668,-1.4699417359882525,-0.1041209573051871,0,0,0,1,0,0,0
중앙디앤엠,51980,2019-12,-1.1260515591770093,-1.178642231044584,-0.3571597547671203,0.8444614479227142,0.0498051321709081,-2.4356517708461665,-0.3258943272694125,0,0,0,0,0,0,0
지니뮤직,43610,2011-12,-0.2816500253317356,-0.6606135277677939,-1.3802886165374613,1.493050394420934,-0.9880449779644798,-0.0983338303437957,-0.0090451114364935,0,0,0,0,0,0,0
지니뮤직,43610,2012-12,-0.720407685074868,-0.851947172307733,-1.3826474150660384,1.406874240690401,-0.9583401558870066,0.0909943711304638,0.0385982170919426,0,0,0,0,0,0,0
지니뮤직,43610,2013-12,-0.7286861314851157,-0.6606135277677939,-1.3826474150660384,1.7351373525981535,-0.9880449779644798,-0.0983338303437957,-0.0347640763943219,0,0,0,1,0,0,0
지니뮤직,43610,2014-12,-0.4306620607161958,-0.6606135277677939,-1.3826474150660384,2.2312171849285223,-0.9880449779644798,-0.0983338303437957,0.1837417201531301,0,0,0,0,0,0,0
지니뮤직,43610,2015-12,-0.5382818640494169,-0.6606135277677939,-1.377929818008884,2.2680688296159217,-0.9880449779644798,-0.0983338303437957,0.1701443985155896,0,0,0,0,0,0,0
지니뮤직,43610,2016-12,-0.4886111855879301,-0.6606135277677939,-1.377929818008884,2.2680688296159217,-0.9880449779644798,-0.0983338303437957,0.2444553423486595,0,0,0,0,0,0,0
지니뮤직,43610,2017-12,-0.3892698286649569,-0.6606135277677939,-1.3684946238945757,2.2680688296159217,-0.9880449779644798,-0.0983338303437957,0.0635793428911448,0,0,0,0,0,0,0
지니뮤직,43610,2018-12,-0.5051680784084257,-0.0809011420721578,-1.3684946238945757,1.332604002935797,-0.9880449779644798,0.4206161319705418,0.1616065453943433,0,0,0,1,0,0,0
지니뮤직,43610,2019-12,-0.2568146861009925,-0.6606135277677939,-1.3708534224231528,1.399503911752921,-0.9880449779644798,-0.0983338303437957,0.1604470838593593,0,0,0,0,0,0,0
지씨셀,144510,2016-12,-0.4886111855879301,-0.6606135277677939,-1.3832371146981828,2.2680688296159217,-0.9880449779644798,-0.0983338303437957,0.1659281747520112,0,1,0,0,0,0,0
지씨셀,144510,2017-12,-0.761799917126107,-0.6606135277677939,-1.371443122055297,2.2680688296159217,-0.9880449779644798,-0.0983338303437957,0.1317767622670259,0,0,0,0,0,0,0
