회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
(주)코스나인,82660,16-Dec,0.67,-5.44,1.0,0.0,0.0
(주)코스나인,82660,17-Dec,-5.44,-4.62,1.0,0.0,0.0
(주)코스나인,82660,18-Dec,-4.62,-1.17,1.0,0.0,0.0
(주)코스나인,82660,19-Dec,-1.17,,1.0,0.0,0.0
(주)코스온,69110,11-Dec,1.14,0.83,0.0,0.0,0.0
(주)코스온,69110,12-Dec,0.83,-0.37,1.0,0.0,0.0
(주)코스온,69110,13-Dec,-0.37,1.69,1.0,0.0,0.0
(주)코스온,69110,14-Dec,1.69,8.18,0.0,0.0,0.0
(주)코스온,69110,15-Dec,8.18,9.32,0.0,0.0,0.0
(주)코스온,69110,16-Dec,9.32,2.43,0.0,0.0,0.0
(주)코스온,69110,17-Dec,2.43,1.04,0.0,0.0,0.0
(주)코스온,69110,18-Dec,1.04,0.13,0.0,0.0,0.0
(주)코스온,69110,19-Dec,0.13,,1.0,0.0,0.0
(주)코썬바이오,204990,16-Dec,1.0,-1441.11,0.0,0.0,0.0
(주)코썬바이오,204990,17-Dec,-1441.11,-230.74,1.0,0.0,0.0
(주)코썬바이오,204990,18-Dec,-230.74,-104.45,1.0,0.0,0.0
(주)코썬바이오,204990,19-Dec,-104.45,,1.0,0.0,0.0
(주)코아스,71950,11-Dec,1.68,1.01,0.0,0.0,0.0
(주)코아스,71950,12-Dec,1.01,0.18,0.0,0.0,0.0
(주)코아스,71950,13-Dec,0.18,1.47,1.0,0.0,0.0
(주)코아스,71950,14-Dec,1.47,-7.4,0.0,1.0,0.0
(주)코아스,71950,15-Dec,-7.4,-2.31,1.0,0.0,0.0
(주)코아스,71950,16-Dec,-2.31,0.44,1.0,0.0,0.0
(주)코아스,71950,17-Dec,0.44,0.81,1.0,0.0,0.0
(주)코아스,71950,18-Dec,0.81,2.3,1.0,0.0,0.0
(주)코아스,71950,19-Dec,2.3,,0.0,0.0,0.0
(주)코아시아,45970,11-Dec,1.18,0.86,0.0,0.0,0.0
(주)코아시아,45970,12-Dec,0.86,0.03,1.0,0.0,0.0
(주)코아시아,45970,13-Dec,0.03,-3.23,1.0,0.0,0.0
(주)코아시아,45970,14-Dec,-3.23,0.76,1.0,0.0,0.0
(주)코아시아,45970,15-Dec,0.76,1.68,1.0,0.0,0.0
(주)코아시아,45970,16-Dec,1.68,2.97,0.0,0.0,0.0
(주)코아시아,45970,17-Dec,2.97,1.02,0.0,0.0,0.0
(주)코아시아,45970,18-Dec,1.02,3.74,0.0,0.0,0.0
(주)코아시아,45970,19-Dec,3.74,,0.0,0.0,0.0
(주)코아시아옵틱스,196450,14-Dec,-102.09,-102.09,1.0,0.0,0.0
(주)코아시아옵틱스,196450,15-Dec,-102.09,-9.95,1.0,0.0,0.0
(주)코아시아옵틱스,196450,16-Dec,-9.95,-0.35,1.0,0.0,0.0
(주)코아시아옵틱스,196450,17-Dec,-0.35,-2.38,1.0,0.0,0.0
(주)코아시아옵틱스,196450,18-Dec,-2.38,1.23,1.0,0.0,0.0
(주)코아시아옵틱스,196450,19-Dec,1.23,,0.0,0.0,0.0
(주)코오롱,2020,11-Dec,6.11,0.42,0.0,0.0,0.0
(주)코오롱,2020,12-Dec,0.42,0.73,1.0,0.0,0.0
(주)코오롱,2020,13-Dec,0.73,0.8,1.0,0.0,0.0
(주)코오롱,2020,14-Dec,0.8,0.63,1.0,0.0,0.0
(주)코오롱,2020,15-Dec,0.63,2.52,1.0,0.0,0.0
(주)코오롱,2020,16-Dec,2.52,1.78,0.0,0.0,0.0
(주)코오롱,2020,17-Dec,1.78,1.7,0.0,0.0,0.0
(주)코오롱,2020,18-Dec,1.7,1.55,0.0,0.0,0.0
(주)코오롱,2020,19-Dec,1.55,,0.0,0.0,0.0
(주)코원플레이,56000,11-Dec,-7.81,-8.01,1.0,0.0,0.0
(주)코원플레이,56000,12-Dec,-8.01,-5.27,1.0,0.0,0.0
(주)코원플레이,56000,13-Dec,-5.27,-1.28,1.0,0.0,0.0
(주)코원플레이,56000,14-Dec,-1.28,-10.64,1.0,0.0,0.0
(주)코원플레이,56000,15-Dec,-10.64,-8.25,1.0,0.0,0.0
(주)코원플레이,56000,16-Dec,-8.25,0.92,1.0,0.0,0.0
(주)코원플레이,56000,17-Dec,0.92,-74.76,1.0,0.0,0.0
(주)코원플레이,56000,18-Dec,-74.76,-28.51,1.0,0.0,0.0
(주)코원플레이,56000,19-Dec,-28.51,,1.0,0.0,0.0
(주)코이즈,121850,12-Dec,15.21,-0.18,0.0,0.0,0.0
(주)코이즈,121850,13-Dec,-0.18,-0.15,1.0,0.0,0.0
(주)코이즈,121850,14-Dec,-0.15,-1.92,1.0,0.0,0.0
(주)코이즈,121850,15-Dec,-1.92,1.62,1.0,0.0,0.0
(주)코이즈,121850,16-Dec,1.62,-14.45,0.0,0.0,0.0
(주)코이즈,121850,17-Dec,-14.45,-9.15,1.0,0.0,0.0
(주)코이즈,121850,18-Dec,-9.15,-2.76,1.0,0.0,0.0
(주)코이즈,121850,19-Dec,-2.76,,1.0,0.0,0.0
(주)콤텍시스템,31820,11-Dec,9.82,3.58,0.0,0.0,0.0
(주)콤텍시스템,31820,12-Dec,3.58,-5.55,0.0,0.0,0.0
(주)콤텍시스템,31820,13-Dec,-5.55,-29.29,1.0,0.0,0.0
(주)콤텍시스템,31820,14-Dec,-29.29,1.71,1.0,0.0,0.0
(주)콤텍시스템,31820,15-Dec,1.71,6.36,0.0,0.0,0.0
(주)콤텍시스템,31820,16-Dec,6.36,4.86,0.0,0.0,0.0
(주)콤텍시스템,31820,17-Dec,4.86,53.28,0.0,0.0,0.0
(주)콤텍시스템,31820,18-Dec,53.28,17.89,0.0,0.0,0.0
(주)콤텍시스템,31820,19-Dec,17.89,,0.0,0.0,0.0
(주)큐로,15590,11-Dec,-2.63,2.27,1.0,0.0,0.0
(주)큐로,15590,12-Dec,2.27,2.23,0.0,1.0,0.0
(주)큐로,15590,13-Dec,2.23,0.79,0.0,0.0,1.0
(주)큐로,15590,14-Dec,0.79,-2.02,1.0,0.0,0.0
(주)큐로,15590,15-Dec,-2.02,-2.37,1.0,0.0,0.0
(주)큐로,15590,16-Dec,-2.37,1.43,1.0,0.0,0.0
(주)큐로,15590,17-Dec,1.43,-2.64,0.0,0.0,0.0
(주)큐로,15590,18-Dec,-2.64,3.61,1.0,0.0,0.0
(주)큐로,15590,19-Dec,3.61,,0.0,0.0,0.0
(주)큐로컴,40350,11-Dec,-2.07,-3.15,1.0,0.0,0.0
(주)큐로컴,40350,12-Dec,-3.15,-3.91,1.0,0.0,0.0
(주)큐로컴,40350,13-Dec,-3.91,-13.89,1.0,0.0,0.0
(주)큐로컴,40350,14-Dec,-13.89,-7.6,1.0,0.0,0.0
(주)큐로컴,40350,15-Dec,-7.6,-3.8,1.0,0.0,0.0
(주)큐로컴,40350,16-Dec,-3.8,-1.95,1.0,0.0,0.0
(주)큐로컴,40350,17-Dec,-1.95,-4.11,1.0,0.0,0.0
(주)큐로컴,40350,18-Dec,-4.11,-4.57,1.0,0.0,0.0
(주)큐로컴,40350,19-Dec,-4.57,,1.0,0.0,0.0
(주)큐로홀딩스,51780,11-Dec,-0.57,-0.31,1.0,0.0,0.0
(주)큐로홀딩스,51780,12-Dec,-0.31,0.08,1.0,0.0,0.0
(주)큐로홀딩스,51780,13-Dec,0.08,-0.02,1.0,0.0,0.0
(주)큐로홀딩스,51780,14-Dec,-0.02,-0.09,1.0,0.0,0.0
(주)큐로홀딩스,51780,15-Dec,-0.09,-13.85,1.0,0.0,0.0
(주)큐로홀딩스,51780,16-Dec,-13.85,-6.27,1.0,0.0,0.0
(주)큐로홀딩스,51780,17-Dec,-6.27,-0.39,1.0,0.0,0.0
(주)큐로홀딩스,51780,18-Dec,-0.39,0.28,1.0,0.0,0.0
(주)큐로홀딩스,51780,19-Dec,0.28,,1.0,0.0,0.0
(주)큐리언트,115180,16-Dec,-2208.97,-2208.97,1.0,0.0,0.0
(주)큐리언트,115180,17-Dec,-2208.97,-2208.97,1.0,0.0,0.0
(주)큐리언트,115180,18-Dec,-2208.97,-2208.97,1.0,0.0,0.0
(주)큐리언트,115180,19-Dec,-2208.97,,1.0,0.0,0.0
(주)클라우드에어,36170,11-Dec,6.13,0.92,0.0,0.0,0.0
(주)클라우드에어,36170,12-Dec,0.92,2.04,1.0,0.0,0.0
(주)클라우드에어,36170,13-Dec,2.04,-1.41,0.0,1.0,0.0
(주)클라우드에어,36170,14-Dec,-1.41,1.91,1.0,0.0,0.0
(주)클라우드에어,36170,15-Dec,1.91,3.84,0.0,0.0,0.0
(주)클라우드에어,36170,16-Dec,3.84,4.83,0.0,0.0,0.0
(주)클라우드에어,36170,17-Dec,4.83,0.19,0.0,0.0,0.0
(주)클라우드에어,36170,18-Dec,0.19,1.0,1.0,0.0,0.0
(주)클라우드에어,36170,19-Dec,1.0,,0.0,0.0,0.0
(주)클리오,237880,16-Dec,11.82,2.13,0.0,0.0,0.0
(주)클리오,237880,17-Dec,2.13,-0.35,0.0,0.0,0.0
(주)클리오,237880,18-Dec,-0.35,16.75,1.0,0.0,0.0
(주)클리오,237880,19-Dec,16.75,,0.0,1.0,0.0
(주)키다리스튜디오,20120,11-Dec,-4.0,-15.24,1.0,0.0,0.0
(주)키다리스튜디오,20120,12-Dec,-15.24,3.38,1.0,0.0,0.0
(주)키다리스튜디오,20120,13-Dec,3.38,7.88,0.0,0.0,0.0
(주)키다리스튜디오,20120,14-Dec,7.88,6.27,0.0,0.0,0.0
(주)키다리스튜디오,20120,15-Dec,6.27,3.32,0.0,0.0,0.0
(주)키다리스튜디오,20120,16-Dec,3.32,-10.91,0.0,0.0,0.0
(주)키다리스튜디오,20120,17-Dec,-10.91,43.62,1.0,0.0,0.0
(주)키다리스튜디오,20120,18-Dec,43.62,1.87,0.0,0.0,0.0
(주)키다리스튜디오,20120,19-Dec,1.87,,0.0,0.0,0.0
(주)키이스트,54780,11-Dec,103.74,103.74,0.0,0.0,0.0
(주)키이스트,54780,12-Dec,103.74,-172.18,0.0,0.0,0.0
(주)키이스트,54780,13-Dec,-172.18,103.74,1.0,0.0,0.0
(주)키이스트,54780,14-Dec,103.74,67.87,0.0,1.0,0.0
(주)키이스트,54780,15-Dec,67.87,-3.92,0.0,0.0,1.0
(주)키이스트,54780,16-Dec,-3.92,14.39,1.0,0.0,0.0
(주)키이스트,54780,17-Dec,14.39,-16.12,0.0,0.0,0.0
(주)키이스트,54780,18-Dec,-16.12,-4.99,1.0,0.0,0.0
(주)키이스트,54780,19-Dec,-4.99,,1.0,0.0,0.0
(주)탑코미디어,134580,13-Dec,557.65,1304.71,0.0,0.0,0.0
(주)탑코미디어,134580,14-Dec,1304.71,1304.71,0.0,0.0,0.0
(주)탑코미디어,134580,15-Dec,1304.71,-445.61,0.0,0.0,0.0
(주)탑코미디어,134580,16-Dec,-445.61,-445.61,1.0,0.0,0.0
(주)탑코미디어,134580,17-Dec,-445.61,1304.71,1.0,0.0,0.0
(주)탑코미디어,134580,18-Dec,1304.71,-445.61,0.0,0.0,0.0
(주)탑코미디어,134580,19-Dec,-445.61,,1.0,0.0,0.0
(주)태양,53620,11-Dec,53.64,83.92,0.0,0.0,0.0
(주)태양,53620,12-Dec,83.92,158.62,0.0,0.0,0.0
(주)태양,53620,13-Dec,158.62,381.73,0.0,0.0,0.0
(주)태양,53620,14-Dec,381.73,7.2,0.0,0.0,0.0
(주)태양,53620,15-Dec,7.2,64.05,0.0,0.0,0.0
(주)태양,53620,16-Dec,64.05,57.64,0.0,0.0,0.0
(주)태양,53620,17-Dec,57.64,-12.86,0.0,0.0,0.0
(주)태양,53620,18-Dec,-12.86,46.4,1.0,0.0,0.0
(주)태양,53620,19-Dec,46.4,,0.0,1.0,0.0
(주)태영건설,9410,11-Dec,3.05,2.33,0.0,0.0,0.0
(주)태영건설,9410,12-Dec,2.33,2.48,0.0,0.0,0.0
(주)태영건설,9410,13-Dec,2.48,0.48,0.0,0.0,0.0
(주)태영건설,9410,14-Dec,0.48,1.34,1.0,0.0,0.0
(주)태영건설,9410,15-Dec,1.34,2.87,0.0,1.0,0.0
(주)태영건설,9410,16-Dec,2.87,8.46,0.0,0.0,1.0
(주)태영건설,9410,17-Dec,8.46,11.9,0.0,0.0,0.0
(주)태영건설,9410,18-Dec,11.9,9.5,0.0,0.0,0.0
(주)태영건설,9410,19-Dec,9.5,,0.0,0.0,0.0
(주)태웅,44490,11-Dec,12.14,1.56,0.0,0.0,0.0
(주)태웅,44490,12-Dec,1.56,0.72,0.0,0.0,0.0
(주)태웅,44490,13-Dec,0.72,10.47,1.0,0.0,0.0
(주)태웅,44490,14-Dec,10.47,16.08,0.0,1.0,0.0
(주)태웅,44490,15-Dec,16.08,10.08,0.0,0.0,1.0
(주)태웅,44490,16-Dec,10.08,-0.66,0.0,0.0,0.0
(주)태웅,44490,17-Dec,-0.66,-4.38,1.0,0.0,0.0
(주)태웅,44490,18-Dec,-4.38,-3.67,1.0,0.0,0.0
(주)태웅,44490,19-Dec,-3.67,,1.0,0.0,0.0
(주)테라젠이텍스,66700,11-Dec,-2.78,-5.31,1.0,0.0,0.0
(주)테라젠이텍스,66700,12-Dec,-5.31,2.74,1.0,0.0,0.0
(주)테라젠이텍스,66700,13-Dec,2.74,2.44,0.0,0.0,0.0
(주)테라젠이텍스,66700,14-Dec,2.44,4.24,0.0,0.0,0.0
(주)테라젠이텍스,66700,15-Dec,4.24,1.37,0.0,0.0,0.0
(주)테라젠이텍스,66700,16-Dec,1.37,0.21,0.0,0.0,0.0
(주)테라젠이텍스,66700,17-Dec,0.21,-3.14,1.0,0.0,0.0
(주)테라젠이텍스,66700,18-Dec,-3.14,1.24,1.0,0.0,0.0
(주)테라젠이텍스,66700,19-Dec,1.24,,0.0,0.0,0.0
(주)텔레칩스,54450,11-Dec,-252.87,-252.87,1.0,0.0,0.0
(주)텔레칩스,54450,12-Dec,-252.87,-252.87,1.0,0.0,0.0
(주)텔레칩스,54450,13-Dec,-252.87,203.02,1.0,0.0,0.0
(주)텔레칩스,54450,14-Dec,203.02,203.02,0.0,0.0,0.0
(주)텔레칩스,54450,15-Dec,203.02,203.02,0.0,0.0,0.0
(주)텔레칩스,54450,16-Dec,203.02,203.02,0.0,0.0,0.0
(주)텔레칩스,54450,17-Dec,203.02,203.02,0.0,0.0,0.0
(주)텔레칩스,54450,18-Dec,203.02,203.02,0.0,0.0,0.0
(주)텔레칩스,54450,19-Dec,203.02,,0.0,0.0,0.0
(주)텔레필드,91440,11-Dec,3.2,4.31,0.0,0.0,0.0
(주)텔레필드,91440,12-Dec,4.31,2.05,0.0,0.0,0.0
(주)텔레필드,91440,13-Dec,2.05,9.83,0.0,0.0,0.0
(주)텔레필드,91440,14-Dec,9.83,4.52,0.0,0.0,0.0
(주)텔레필드,91440,15-Dec,4.52,-4.43,0.0,0.0,0.0
(주)텔레필드,91440,16-Dec,-4.43,1.35,1.0,0.0,0.0
(주)텔레필드,91440,17-Dec,1.35,-10.79,0.0,1.0,0.0
(주)텔레필드,91440,18-Dec,-10.79,4.92,1.0,0.0,0.0
(주)텔레필드,91440,19-Dec,4.92,,0.0,0.0,0.0
(주)텔콘알에프제약,200230,14-Dec,139.45,-30.17,0.0,0.0,0.0
(주)텔콘알에프제약,200230,15-Dec,-30.17,-7.56,1.0,0.0,0.0
(주)텔콘알에프제약,200230,16-Dec,-7.56,-3.6,1.0,0.0,0.0
(주)텔콘알에프제약,200230,17-Dec,-3.6,-1.54,1.0,0.0,0.0
(주)텔콘알에프제약,200230,18-Dec,-1.54,1.63,1.0,0.0,0.0
(주)텔콘알에프제약,200230,19-Dec,1.63,,0.0,0.0,0.0
(주)토니모리,214420,15-Dec,71.94,141.73,0.0,0.0,0.0
(주)토니모리,214420,16-Dec,141.73,-2.37,0.0,0.0,0.0
(주)토니모리,214420,17-Dec,-2.37,-2.26,1.0,0.0,0.0
(주)토니모리,214420,18-Dec,-2.26,-0.08,1.0,0.0,0.0
(주)토니모리,214420,19-Dec,-0.08,,1.0,0.0,0.0
(주)토탈소프트뱅크,45340,11-Dec,-47.57,-40.02,1.0,0.0,0.0
(주)토탈소프트뱅크,45340,12-Dec,-40.02,-57.39,1.0,0.0,0.0
(주)토탈소프트뱅크,45340,13-Dec,-57.39,8.1,1.0,0.0,0.0
(주)토탈소프트뱅크,45340,14-Dec,8.1,-15.07,0.0,0.0,0.0
(주)토탈소프트뱅크,45340,15-Dec,-15.07,8.47,1.0,0.0,0.0
(주)토탈소프트뱅크,45340,16-Dec,8.47,3.33,0.0,0.0,0.0
(주)토탈소프트뱅크,45340,17-Dec,3.33,15.39,0.0,0.0,0.0
(주)토탈소프트뱅크,45340,18-Dec,15.39,25.5,0.0,0.0,0.0
(주)토탈소프트뱅크,45340,19-Dec,25.5,,0.0,0.0,0.0
(주)톱텍,108230,11-Dec,76.16,27.62,0.0,0.0,0.0
(주)톱텍,108230,12-Dec,27.62,7.02,0.0,0.0,0.0
(주)톱텍,108230,13-Dec,7.02,4.73,0.0,0.0,0.0
(주)톱텍,108230,14-Dec,4.73,8.93,0.0,0.0,0.0
(주)톱텍,108230,15-Dec,8.93,51.76,0.0,0.0,0.0
(주)톱텍,108230,16-Dec,51.76,103.12,0.0,0.0,0.0
(주)톱텍,108230,17-Dec,103.12,26.17,0.0,0.0,0.0
(주)톱텍,108230,18-Dec,26.17,-1.75,0.0,0.0,0.0
(주)톱텍,108230,19-Dec,-1.75,,1.0,0.0,0.0
(주)투비소프트,79970,11-Dec,238.35,1975.06,0.0,0.0,0.0
(주)투비소프트,79970,12-Dec,1975.06,15.81,0.0,0.0,0.0
(주)투비소프트,79970,13-Dec,15.81,29.78,0.0,0.0,0.0
(주)투비소프트,79970,14-Dec,29.78,2867.48,0.0,0.0,0.0
(주)투비소프트,79970,15-Dec,2867.48,3.15,0.0,0.0,0.0
(주)투비소프트,79970,16-Dec,3.15,-8.82,0.0,0.0,0.0
(주)투비소프트,79970,17-Dec,-8.82,-4.83,1.0,0.0,0.0
(주)투비소프트,79970,18-Dec,-4.83,-6.45,1.0,0.0,0.0
(주)투비소프트,79970,19-Dec,-6.45,,1.0,0.0,0.0
(주)트루윈,105550,14-Dec,3.44,-2.6,0.0,0.0,0.0
(주)트루윈,105550,15-Dec,-2.6,-11.88,1.0,0.0,0.0
(주)트루윈,105550,16-Dec,-11.88,-1.56,1.0,0.0,0.0
(주)트루윈,105550,17-Dec,-1.56,1.46,1.0,0.0,0.0
(주)트루윈,105550,18-Dec,1.46,-2.19,0.0,0.0,0.0
(주)트루윈,105550,19-Dec,-2.19,,1.0,0.0,0.0
(주)특수건설,26150,11-Dec,-3.35,0.38,1.0,0.0,0.0
(주)특수건설,26150,12-Dec,0.38,-2.3,1.0,0.0,0.0
(주)특수건설,26150,13-Dec,-2.3,-6.59,1.0,0.0,0.0
(주)특수건설,26150,14-Dec,-6.59,1.22,1.0,0.0,0.0
(주)특수건설,26150,15-Dec,1.22,0.68,0.0,0.0,0.0
(주)특수건설,26150,16-Dec,0.68,3.14,1.0,0.0,0.0
(주)특수건설,26150,17-Dec,3.14,1.29,0.0,0.0,0.0
(주)특수건설,26150,18-Dec,1.29,0.65,0.0,0.0,0.0
(주)특수건설,26150,19-Dec,0.65,,1.0,0.0,0.0
(주)티비에이치글로벌,84870,11-Dec,4.36,2.99,0.0,0.0,0.0
(주)티비에이치글로벌,84870,12-Dec,2.99,7.0,0.0,0.0,0.0
(주)티비에이치글로벌,84870,13-Dec,7.0,16.53,0.0,0.0,0.0
(주)티비에이치글로벌,84870,14-Dec,16.53,-4.09,0.0,0.0,0.0
(주)티비에이치글로벌,84870,15-Dec,-4.09,6.08,1.0,0.0,0.0
(주)티비에이치글로벌,84870,16-Dec,6.08,13.04,0.0,1.0,0.0
(주)티비에이치글로벌,84870,17-Dec,13.04,-0.47,0.0,0.0,1.0
(주)티비에이치글로벌,84870,18-Dec,-0.47,1.76,1.0,0.0,0.0
(주)티비에이치글로벌,84870,19-Dec,1.76,,0.0,0.0,0.0
(주)티사이언티픽,57680,11-Dec,-3.97,-22.79,1.0,0.0,0.0
(주)티사이언티픽,57680,12-Dec,-22.79,-16.43,1.0,0.0,0.0
(주)티사이언티픽,57680,13-Dec,-16.43,2.45,1.0,0.0,0.0
(주)티사이언티픽,57680,14-Dec,2.45,-4.63,0.0,0.0,0.0
(주)티사이언티픽,57680,15-Dec,-4.63,-11.03,1.0,0.0,0.0
(주)티사이언티픽,57680,16-Dec,-11.03,-2.04,1.0,0.0,0.0
(주)티사이언티픽,57680,17-Dec,-2.04,-0.68,1.0,0.0,0.0
(주)티사이언티픽,57680,18-Dec,-0.68,3.91,1.0,0.0,0.0
(주)티사이언티픽,57680,19-Dec,3.91,,0.0,0.0,0.0
(주)티에스넥스젠,43220,11-Dec,-3.12,-17.98,1.0,0.0,0.0
(주)티에스넥스젠,43220,12-Dec,-17.98,-0.79,1.0,0.0,0.0
(주)티에스넥스젠,43220,13-Dec,-0.79,0.05,1.0,0.0,0.0
(주)티에스넥스젠,43220,14-Dec,0.05,-10.54,1.0,0.0,0.0
(주)티에스넥스젠,43220,15-Dec,-10.54,-7.16,1.0,0.0,0.0
(주)티에스넥스젠,43220,16-Dec,-7.16,-4.04,1.0,0.0,0.0
(주)티에스넥스젠,43220,17-Dec,-4.04,-8.22,1.0,0.0,0.0
(주)티에스넥스젠,43220,18-Dec,-8.22,1.19,1.0,0.0,0.0
(주)티에스넥스젠,43220,19-Dec,1.19,,0.0,0.0,0.0
(주)티에스이,131290,11-Dec,14.85,3.84,0.0,0.0,0.0
(주)티에스이,131290,12-Dec,3.84,2.92,0.0,0.0,0.0
(주)티에스이,131290,13-Dec,2.92,8.73,0.0,0.0,0.0
(주)티에스이,131290,14-Dec,8.73,0.53,0.0,0.0,0.0
(주)티에스이,131290,15-Dec,0.53,-21.96,1.0,0.0,0.0
(주)티에스이,131290,16-Dec,-21.96,29.57,1.0,0.0,0.0
(주)티에스이,131290,17-Dec,29.57,22.89,0.0,0.0,0.0
(주)티에스이,131290,18-Dec,22.89,33.85,0.0,0.0,0.0
(주)티에스이,131290,19-Dec,33.85,,0.0,0.0,0.0
(주)티에이치엔,19180,11-Dec,4.15,-4.36,0.0,0.0,0.0
(주)티에이치엔,19180,12-Dec,-4.36,-4.34,1.0,0.0,0.0
(주)티에이치엔,19180,13-Dec,-4.34,0.09,1.0,0.0,0.0
(주)티에이치엔,19180,14-Dec,0.09,0.9,1.0,0.0,0.0
(주)티에이치엔,19180,15-Dec,0.9,2.31,1.0,0.0,0.0
(주)티에이치엔,19180,16-Dec,2.31,2.38,0.0,0.0,0.0
(주)티에이치엔,19180,17-Dec,2.38,2.81,0.0,0.0,0.0
(주)티에이치엔,19180,18-Dec,2.81,5.76,0.0,0.0,0.0
(주)티에이치엔,19180,19-Dec,5.76,,0.0,0.0,0.0
(주)티엘아이,62860,11-Dec,-0.06,4.17,1.0,0.0,0.0
(주)티엘아이,62860,12-Dec,4.17,-2.86,0.0,1.0,0.0
(주)티엘아이,62860,13-Dec,-2.86,4.19,1.0,0.0,0.0
(주)티엘아이,62860,14-Dec,4.19,1.63,0.0,0.0,0.0
(주)티엘아이,62860,15-Dec,1.63,-19.01,0.0,0.0,0.0
(주)티엘아이,62860,16-Dec,-19.01,-19.01,1.0,0.0,0.0
(주)티엘아이,62860,17-Dec,-19.01,-19.01,1.0,0.0,0.0
(주)티엘아이,62860,18-Dec,-19.01,35.2,1.0,0.0,0.0
(주)티엘아이,62860,19-Dec,35.2,,0.0,0.0,0.0
(주)티웨이홀딩스,4870,11-Dec,-1.95,-4.47,1.0,0.0,0.0
(주)티웨이홀딩스,4870,12-Dec,-4.47,2.58,1.0,0.0,0.0
(주)티웨이홀딩스,4870,13-Dec,2.58,7.11,0.0,0.0,0.0
(주)티웨이홀딩스,4870,14-Dec,7.11,1.39,0.0,0.0,0.0
(주)티웨이홀딩스,4870,15-Dec,1.39,5.14,0.0,0.0,0.0
(주)티웨이홀딩스,4870,16-Dec,5.14,29.54,0.0,0.0,0.0
(주)티웨이홀딩스,4870,17-Dec,29.54,25.21,0.0,0.0,0.0
(주)티웨이홀딩스,4870,18-Dec,25.21,-0.79,0.0,0.0,0.0
(주)티웨이홀딩스,4870,19-Dec,-0.79,,1.0,0.0,0.0
(주)티케이케미칼,104480,11-Dec,3.8,-1.81,0.0,0.0,0.0
(주)티케이케미칼,104480,12-Dec,-1.81,0.05,1.0,0.0,0.0
(주)티케이케미칼,104480,13-Dec,0.05,0.42,1.0,0.0,0.0
(주)티케이케미칼,104480,14-Dec,0.42,1.36,1.0,0.0,0.0
(주)티케이케미칼,104480,15-Dec,1.36,1.16,0.0,0.0,0.0
(주)티케이케미칼,104480,16-Dec,1.16,1.14,0.0,0.0,0.0
(주)티케이케미칼,104480,17-Dec,1.14,6.23,0.0,0.0,0.0
(주)티케이케미칼,104480,18-Dec,6.23,1.11,0.0,0.0,0.0
(주)티케이케미칼,104480,19-Dec,1.11,,0.0,0.0,0.0
(주)티피씨,130740,11-Dec,17.46,9.66,0.0,0.0,0.0
(주)티피씨,130740,12-Dec,9.66,7.82,0.0,0.0,0.0
(주)티피씨,130740,13-Dec,7.82,10.25,0.0,0.0,0.0
(주)티피씨,130740,14-Dec,10.25,22.84,0.0,0.0,0.0
(주)티피씨,130740,15-Dec,22.84,10.97,0.0,0.0,0.0
(주)티피씨,130740,16-Dec,10.97,2.88,0.0,0.0,0.0
(주)티피씨,130740,17-Dec,2.88,0.71,0.0,0.0,0.0
(주)티피씨,130740,18-Dec,0.71,0.24,1.0,0.0,0.0
(주)티피씨,130740,19-Dec,0.24,,1.0,0.0,0.0
(주)티피씨메카트로닉스,48770,14-Dec,0.74,1.45,1.0,0.0,0.0
(주)티피씨메카트로닉스,48770,15-Dec,1.45,-1.53,0.0,1.0,0.0
(주)티피씨메카트로닉스,48770,16-Dec,-1.53,4.42,1.0,0.0,0.0
(주)티피씨메카트로닉스,48770,17-Dec,4.42,1.78,0.0,0.0,0.0
(주)티피씨메카트로닉스,48770,18-Dec,1.78,0.07,0.0,0.0,0.0
(주)티피씨메카트로닉스,48770,19-Dec,0.07,,1.0,0.0,0.0
(주)파나진,46210,11-Dec,-0.23,-2.76,1.0,0.0,0.0
(주)파나진,46210,12-Dec,-2.76,-2.96,1.0,0.0,0.0
(주)파나진,46210,13-Dec,-2.96,-0.78,1.0,0.0,0.0
(주)파나진,46210,14-Dec,-0.78,0.12,1.0,0.0,0.0
(주)파나진,46210,15-Dec,0.12,-0.76,1.0,0.0,0.0
(주)파나진,46210,16-Dec,-0.76,-14.9,1.0,0.0,0.0
(주)파나진,46210,17-Dec,-14.9,-247.52,1.0,0.0,0.0
(주)파나진,46210,18-Dec,-247.52,-247.52,1.0,0.0,0.0
(주)파나진,46210,19-Dec,-247.52,,1.0,0.0,0.0
(주)파라다이스,34230,11-Dec,41.08,18.38,0.0,0.0,0.0
(주)파라다이스,34230,12-Dec,18.38,39.18,0.0,0.0,0.0
(주)파라다이스,34230,13-Dec,39.18,23.48,0.0,0.0,0.0
(주)파라다이스,34230,14-Dec,23.48,19.48,0.0,0.0,0.0
(주)파라다이스,34230,15-Dec,19.48,18.72,0.0,0.0,0.0
(주)파라다이스,34230,16-Dec,18.72,-1.2,0.0,0.0,0.0
(주)파라다이스,34230,17-Dec,-1.2,0.07,1.0,0.0,0.0
(주)파라다이스,34230,18-Dec,0.07,1.0,1.0,0.0,0.0
(주)파라다이스,34230,19-Dec,1.0,,0.0,0.0,0.0
(주)파라텍,33540,11-Dec,17.61,33.97,0.0,0.0,0.0
