,회사명,거래소코드,회계년도,경상개발비율
5077,(주)옵트론텍,82210,11-Dec,0.0088549
5078,(주)옵트론텍,82210,12-Dec,0.011349895
5079,(주)옵트론텍,82210,13-Dec,0.011286501
5080,(주)옵트론텍,82210,14-Dec,0.033165213
5081,(주)옵트론텍,82210,15-Dec,0.012336079
5082,(주)옵트론텍,82210,16-Dec,0.012260612
5083,(주)옵트론텍,82210,17-Dec,0.02176798
5084,(주)옵트론텍,82210,18-Dec,0.010176067
5085,(주)옵트론텍,82210,19-Dec,0.01734552
5086,(주)옵티팜,153710,18-Dec,0
5087,(주)옵티팜,153710,19-Dec,0
5088,(주)와이비엠넷,57030,11-Dec,0.002692875
5089,(주)와이비엠넷,57030,12-Dec,0.003687564
5090,(주)와이비엠넷,57030,13-Dec,0.004418922
5091,(주)와이비엠넷,57030,14-Dec,0.005046409
5092,(주)와이비엠넷,57030,15-Dec,0.005152082
5093,(주)와이비엠넷,57030,16-Dec,0.005069162
5094,(주)와이비엠넷,57030,17-Dec,0.005908383
5095,(주)와이비엠넷,57030,18-Dec,0.005954374
5096,(주)와이비엠넷,57030,19-Dec,0.00096291
5097,(주)와이솔,122990,11-Dec,0
5098,(주)와이솔,122990,12-Dec,0
5099,(주)와이솔,122990,13-Dec,0
5100,(주)와이솔,122990,14-Dec,0
5101,(주)와이솔,122990,15-Dec,0
5102,(주)와이솔,122990,16-Dec,0
5103,(주)와이솔,122990,17-Dec,0
5104,(주)와이솔,122990,18-Dec,0
5105,(주)와이솔,122990,19-Dec,0
5106,(주)와이어블,65530,11-Dec,0.002068135
5107,(주)와이어블,65530,12-Dec,0.002177615
5108,(주)와이어블,65530,13-Dec,0.00245377
5109,(주)와이어블,65530,14-Dec,0.001343473
5110,(주)와이어블,65530,15-Dec,0.001579081
5111,(주)와이어블,65530,16-Dec,0.002272332
5112,(주)와이어블,65530,17-Dec,0.001973139
5113,(주)와이어블,65530,18-Dec,0
5114,(주)와이어블,65530,19-Dec,0
5115,(주)와이엔텍,67900,11-Dec,0
5116,(주)와이엔텍,67900,12-Dec,0
5117,(주)와이엔텍,67900,13-Dec,0
5118,(주)와이엔텍,67900,14-Dec,0
5119,(주)와이엔텍,67900,15-Dec,0
5120,(주)와이엔텍,67900,16-Dec,0
5121,(주)와이엔텍,67900,17-Dec,0
5122,(주)와이엔텍,67900,18-Dec,0
5123,(주)와이엔텍,67900,19-Dec,0
5124,(주)와이오엠,66430,11-Jun,0
5125,(주)와이오엠,66430,12-Jun,0
5126,(주)와이오엠,66430,13-Jun,0
5127,(주)와이오엠,66430,14-Jun,0
5128,(주)와이오엠,66430,15-Dec,0
5129,(주)와이오엠,66430,16-Dec,0
5130,(주)와이오엠,66430,17-Dec,0
5131,(주)와이오엠,66430,18-Dec,0
5132,(주)와이오엠,66430,19-Dec,0
5133,(주)와이제이엠게임즈,193250,14-Dec,0
5134,(주)와이제이엠게임즈,193250,15-Dec,0
5135,(주)와이제이엠게임즈,193250,16-Dec,0
5136,(주)와이제이엠게임즈,193250,17-Dec,0
5137,(주)와이제이엠게임즈,193250,18-Dec,0
5138,(주)와이제이엠게임즈,193250,19-Dec,0
5139,(주)와이즈버즈,273060,17-Dec,
5140,(주)와이즈버즈,273060,18-Dec,
5141,(주)와이즈버즈,273060,19-Dec,
5142,(주)와이지-원,19210,11-Dec,0.016909593
5143,(주)와이지-원,19210,12-Dec,0.025773734
5144,(주)와이지-원,19210,13-Dec,0.015478543
5145,(주)와이지-원,19210,14-Dec,0.031316869
5146,(주)와이지-원,19210,15-Dec,0.028478091
5147,(주)와이지-원,19210,16-Dec,0.010816116
5148,(주)와이지-원,19210,17-Dec,0.032522921
5149,(주)와이지-원,19210,18-Dec,0.03624558
5150,(주)와이지-원,19210,19-Dec,0.039928706
5151,(주)와이지엔터테인먼트,122870,11-Dec,0
5152,(주)와이지엔터테인먼트,122870,12-Dec,0
5153,(주)와이지엔터테인먼트,122870,13-Dec,0
5154,(주)와이지엔터테인먼트,122870,14-Dec,0
5155,(주)와이지엔터테인먼트,122870,15-Dec,0
5156,(주)와이지엔터테인먼트,122870,16-Dec,0
5157,(주)와이지엔터테인먼트,122870,17-Dec,0
5158,(주)와이지엔터테인먼트,122870,18-Dec,0
5159,(주)와이지엔터테인먼트,122870,19-Dec,0
5160,(주)와이지플러스,37270,11-Dec,0
5161,(주)와이지플러스,37270,12-Dec,0
5162,(주)와이지플러스,37270,13-Dec,0
5163,(주)와이지플러스,37270,14-Dec,0
5164,(주)와이지플러스,37270,15-Dec,0
5165,(주)와이지플러스,37270,16-Dec,0
5166,(주)와이지플러스,37270,17-Dec,0
5167,(주)와이지플러스,37270,18-Dec,0
5168,(주)와이지플러스,37270,19-Dec,0
5169,(주)와이투솔루션,11690,11-Dec,0
5170,(주)와이투솔루션,11690,12-Dec,0
5171,(주)와이투솔루션,11690,13-Dec,0
5172,(주)와이투솔루션,11690,14-Dec,0
5173,(주)와이투솔루션,11690,15-Dec,0
5174,(주)와이투솔루션,11690,16-Dec,0
5175,(주)와이투솔루션,11690,17-Dec,0
5176,(주)와이투솔루션,11690,18-Dec,0
5177,(주)와이투솔루션,11690,19-Dec,0
5178,(주)와이티엔,40300,11-Dec,0
5179,(주)와이티엔,40300,12-Dec,0
5180,(주)와이티엔,40300,13-Dec,0
5181,(주)와이티엔,40300,14-Dec,0
5182,(주)와이티엔,40300,15-Dec,0
5183,(주)와이티엔,40300,16-Dec,0
5184,(주)와이티엔,40300,17-Dec,0
5185,(주)와이티엔,40300,18-Dec,0
5186,(주)와이티엔,40300,19-Dec,0
5187,(주)용평리조트,70960,16-Dec,0
5188,(주)용평리조트,70960,17-Dec,0
5189,(주)용평리조트,70960,18-Dec,0
5190,(주)용평리조트,70960,19-Dec,0
5191,(주)우리기술,32820,11-Dec,0
5192,(주)우리기술,32820,12-Dec,0
5193,(주)우리기술,32820,13-Dec,0
5194,(주)우리기술,32820,14-Dec,0
5195,(주)우리기술,32820,15-Dec,0
5196,(주)우리기술,32820,16-Dec,0
5197,(주)우리기술,32820,17-Dec,0
5198,(주)우리기술,32820,18-Dec,0
5199,(주)우리기술,32820,19-Dec,0
5200,(주)우리넷,115440,11-Dec,0
5201,(주)우리넷,115440,12-Dec,0
5202,(주)우리넷,115440,13-Dec,0
5203,(주)우리넷,115440,14-Dec,0
5204,(주)우리넷,115440,15-Dec,0
5205,(주)우리넷,115440,16-Dec,0
5206,(주)우리넷,115440,17-Dec,0
5207,(주)우리넷,115440,18-Dec,0
5208,(주)우리넷,115440,19-Dec,0
5209,(주)우리로,46970,12-Dec,0.105053717
5210,(주)우리로,46970,13-Dec,0.121036611
5211,(주)우리로,46970,14-Dec,0
5212,(주)우리로,46970,15-Dec,0
5213,(주)우리로,46970,16-Dec,0
5214,(주)우리로,46970,17-Dec,0
5215,(주)우리로,46970,18-Dec,0
5216,(주)우리로,46970,19-Dec,0
5217,(주)우성,6980,11-Dec,0
5218,(주)우성,6980,12-Dec,0
5219,(주)우성,6980,13-Dec,0
5220,(주)우성,6980,14-Dec,0
5221,(주)우성,6980,15-Dec,0
5222,(주)우성,6980,16-Dec,0
5223,(주)우성,6980,17-Dec,0
5224,(주)우성,6980,18-Dec,0
5225,(주)우성,6980,19-Dec,0
5226,(주)우신시스템,17370,11-Dec,0
5227,(주)우신시스템,17370,12-Dec,0
5228,(주)우신시스템,17370,13-Dec,0
5229,(주)우신시스템,17370,14-Dec,0
5230,(주)우신시스템,17370,15-Dec,0
5231,(주)우신시스템,17370,16-Dec,0
5232,(주)우신시스템,17370,17-Dec,0
5233,(주)우신시스템,17370,18-Dec,0
5234,(주)우신시스템,17370,19-Dec,0
5235,(주)우양,103840,19-Dec,0.007678591
5236,(주)우정바이오,215380,15-Dec,
5237,(주)우정바이오,215380,16-Dec,
5238,(주)우정바이오,215380,17-Dec,0.038512173
5239,(주)우정바이오,215380,18-Dec,0.07089846
5240,(주)우정바이오,215380,19-Dec,0.041903713
5241,(주)우주일렉트로닉스,65680,11-Dec,0.047013866
5242,(주)우주일렉트로닉스,65680,12-Dec,0.057708376
5243,(주)우주일렉트로닉스,65680,13-Dec,0
5244,(주)우주일렉트로닉스,65680,14-Dec,0
5245,(주)우주일렉트로닉스,65680,15-Dec,0
5246,(주)우주일렉트로닉스,65680,16-Dec,0
5247,(주)우주일렉트로닉스,65680,17-Dec,0
5248,(주)우주일렉트로닉스,65680,18-Dec,0
5249,(주)우주일렉트로닉스,65680,19-Dec,0
5250,(주)우진,105840,11-Dec,0
5251,(주)우진,105840,12-Dec,0
5252,(주)우진,105840,13-Dec,0
5253,(주)우진,105840,14-Dec,0.055123006
5254,(주)우진,105840,15-Dec,0.060512956
5255,(주)우진,105840,16-Dec,0.064352754
5256,(주)우진,105840,17-Dec,0.067739648
5257,(주)우진,105840,18-Dec,0.050849232
5258,(주)우진,105840,19-Dec,0.064653428
5259,(주)우진아이엔에스,10400,18-Dec,0
5260,(주)우진아이엔에스,10400,19-Dec,0
5261,(주)우진플라임,49800,11-Dec,0
5262,(주)우진플라임,49800,12-Dec,0.013137017
5263,(주)우진플라임,49800,13-Dec,0.014852852
5264,(주)우진플라임,49800,14-Dec,0.018747821
5265,(주)우진플라임,49800,15-Dec,0.03233099
5266,(주)우진플라임,49800,16-Dec,0.023696798
5267,(주)우진플라임,49800,17-Dec,0.02522678
5268,(주)우진플라임,49800,18-Dec,0.04080537
5269,(주)우진플라임,49800,19-Dec,0.041907291
5270,(주)웅진,16880,11-Dec,0
5271,(주)웅진,16880,12-Dec,0
5272,(주)웅진,16880,13-Dec,0
5273,(주)웅진,16880,14-Dec,0
5274,(주)웅진,16880,15-Dec,0
5275,(주)웅진,16880,16-Dec,0
5276,(주)웅진,16880,17-Dec,0
5277,(주)웅진,16880,18-Dec,0
5278,(주)웅진,16880,19-Dec,0
5279,(주)웅진씽크빅,95720,11-Dec,0
5280,(주)웅진씽크빅,95720,12-Dec,0
5281,(주)웅진씽크빅,95720,13-Dec,0
5282,(주)웅진씽크빅,95720,14-Dec,0
5283,(주)웅진씽크빅,95720,15-Dec,0
5284,(주)웅진씽크빅,95720,16-Dec,0
5285,(주)웅진씽크빅,95720,17-Dec,0
5286,(주)웅진씽크빅,95720,18-Dec,0
5287,(주)웅진씽크빅,95720,19-Dec,0
5288,(주)원림,5820,11-Dec,0
5289,(주)원림,5820,12-Dec,0
5290,(주)원림,5820,13-Dec,0
5291,(주)원림,5820,14-Dec,0
5292,(주)원림,5820,15-Dec,0
5293,(주)원림,5820,16-Dec,0
5294,(주)원림,5820,17-Dec,0
5295,(주)원림,5820,18-Dec,0
5296,(주)원림,5820,19-Dec,0
5297,(주)원바이오젠,307280,18-Dec,
5298,(주)원바이오젠,307280,19-Dec,
5299,(주)원익,32940,11-Dec,0
5300,(주)원익,32940,12-Dec,0
5301,(주)원익,32940,13-Dec,0
5302,(주)원익,32940,14-Dec,0
5303,(주)원익,32940,15-Dec,0
5304,(주)원익,32940,16-Dec,0
5305,(주)원익,32940,17-Dec,0
5306,(주)원익,32940,18-Dec,0
5307,(주)원익,32940,19-Dec,0
5308,(주)원익머트리얼즈,104830,11-Dec,0
5309,(주)원익머트리얼즈,104830,12-Dec,0
5310,(주)원익머트리얼즈,104830,13-Dec,0
5311,(주)원익머트리얼즈,104830,14-Dec,0
5312,(주)원익머트리얼즈,104830,15-Dec,0
5313,(주)원익머트리얼즈,104830,16-Dec,0
5314,(주)원익머트리얼즈,104830,17-Dec,0
5315,(주)원익머트리얼즈,104830,18-Dec,0
5316,(주)원익머트리얼즈,104830,19-Dec,0
5317,(주)원익아이피에스,240810,16-Dec,0
5318,(주)원익아이피에스,240810,17-Dec,0
5319,(주)원익아이피에스,240810,18-Dec,0
5320,(주)원익아이피에스,240810,19-Dec,0
5321,(주)원익큐브,14190,11-Dec,0
5322,(주)원익큐브,14190,12-Dec,0
5323,(주)원익큐브,14190,13-Dec,0
5324,(주)원익큐브,14190,14-Dec,0
5325,(주)원익큐브,14190,15-Dec,0
5326,(주)원익큐브,14190,16-Dec,0
5327,(주)원익큐브,14190,17-Dec,0
5328,(주)원익큐브,14190,18-Dec,0
5329,(주)원익큐브,14190,19-Dec,0
5330,(주)원익큐엔씨,74600,11-Dec,0
5331,(주)원익큐엔씨,74600,12-Dec,0
5332,(주)원익큐엔씨,74600,13-Dec,0
5333,(주)원익큐엔씨,74600,14-Dec,0
5334,(주)원익큐엔씨,74600,15-Dec,0
5335,(주)원익큐엔씨,74600,16-Dec,0
5336,(주)원익큐엔씨,74600,17-Dec,0
5337,(주)원익큐엔씨,74600,18-Dec,0
5338,(주)원익큐엔씨,74600,19-Dec,0
5339,(주)원익피앤이,131390,11-Dec,0
5340,(주)원익피앤이,131390,12-Dec,0
5341,(주)원익피앤이,131390,13-Dec,0
5342,(주)원익피앤이,131390,14-Dec,0
5343,(주)원익피앤이,131390,15-Dec,0
5344,(주)원익피앤이,131390,16-Dec,0
5345,(주)원익피앤이,131390,17-Dec,0
5346,(주)원익피앤이,131390,18-Dec,0
5347,(주)원익피앤이,131390,19-Dec,0
5348,(주)원익홀딩스,30530,11-Dec,0
5349,(주)원익홀딩스,30530,12-Dec,0
5350,(주)원익홀딩스,30530,13-Dec,0
5351,(주)원익홀딩스,30530,14-Dec,0
5352,(주)원익홀딩스,30530,15-Dec,0
5353,(주)원익홀딩스,30530,16-Dec,0
5354,(주)원익홀딩스,30530,17-Dec,0
5355,(주)원익홀딩스,30530,18-Dec,0
5356,(주)원익홀딩스,30530,19-Dec,0
5357,(주)원일특강,12620,11-Dec,0
5358,(주)원일특강,12620,12-Dec,0
5359,(주)원일특강,12620,13-Dec,0
5360,(주)원일특강,12620,14-Dec,0
5361,(주)원일특강,12620,15-Dec,0
5362,(주)원일특강,12620,16-Dec,0
5363,(주)원일특강,12620,17-Dec,0
5364,(주)원일특강,12620,18-Dec,0
5365,(주)원일특강,12620,19-Dec,0
5366,(주)원풍,8370,11-Dec,0
5367,(주)원풍,8370,12-Dec,0
5368,(주)원풍,8370,13-Dec,0
5369,(주)원풍,8370,14-Dec,0
5370,(주)원풍,8370,15-Dec,0
5371,(주)원풍,8370,16-Dec,0
5372,(주)원풍,8370,17-Dec,0
5373,(주)원풍,8370,18-Dec,0
5374,(주)원풍,8370,19-Dec,0
5375,(주)월덱스,101160,11-Dec,0
5376,(주)월덱스,101160,12-Dec,0
5377,(주)월덱스,101160,13-Dec,0
5378,(주)월덱스,101160,14-Dec,0
5379,(주)월덱스,101160,15-Dec,0
5380,(주)월덱스,101160,16-Dec,0
5381,(주)월덱스,101160,17-Dec,0
5382,(주)월덱스,101160,18-Dec,0
5383,(주)월덱스,101160,19-Dec,0
5384,(주)웨이버스,336060,19-Dec,
5385,(주)웨이브일렉트로닉스,95270,11-Dec,0
5386,(주)웨이브일렉트로닉스,95270,12-Dec,0
5387,(주)웨이브일렉트로닉스,95270,13-Dec,0
5388,(주)웨이브일렉트로닉스,95270,14-Dec,0
5389,(주)웨이브일렉트로닉스,95270,15-Dec,0
5390,(주)웨이브일렉트로닉스,95270,16-Dec,0
5391,(주)웨이브일렉트로닉스,95270,17-Dec,0
5392,(주)웨이브일렉트로닉스,95270,18-Dec,0
5393,(주)웨이브일렉트로닉스,95270,19-Dec,0
5394,(주)웰크론,65950,11-Dec,0.006619777
5395,(주)웰크론,65950,12-Dec,0.004768423
5396,(주)웰크론,65950,13-Dec,0.004446756
5397,(주)웰크론,65950,14-Dec,0.006826278
5398,(주)웰크론,65950,15-Dec,0.008855624
5399,(주)웰크론,65950,16-Dec,0.008745485
5400,(주)웰크론,65950,17-Dec,0.008895307
5401,(주)웰크론,65950,18-Dec,0.007426833
5402,(주)웰크론,65950,19-Dec,0.006706634
5403,(주)웰크론한텍,76080,11-Dec,0.018842606
5404,(주)웰크론한텍,76080,12-Dec,0.011364424
5405,(주)웰크론한텍,76080,13-Dec,0.008409259
5406,(주)웰크론한텍,76080,14-Dec,0.011590864
5407,(주)웰크론한텍,76080,15-Dec,0.010015919
5408,(주)웰크론한텍,76080,16-Dec,0.010637008
5409,(주)웰크론한텍,76080,17-Dec,0.003675341
5410,(주)웰크론한텍,76080,18-Dec,0.00014895
5411,(주)웰크론한텍,76080,19-Dec,0.000926001
5412,(주)웹스,196700,15-Dec,0
5413,(주)웹스,196700,16-Dec,0.044337034
5414,(주)웹스,196700,17-Dec,0.039340372
5415,(주)웹스,196700,18-Dec,0.031389224
5416,(주)웹스,196700,19-Dec,0.026347704
5417,(주)웹젠,69080,11-Dec,0
5418,(주)웹젠,69080,12-Dec,0
5419,(주)웹젠,69080,13-Dec,0
5420,(주)웹젠,69080,14-Dec,0
5421,(주)웹젠,69080,15-Dec,0
5422,(주)웹젠,69080,16-Dec,0
5423,(주)웹젠,69080,17-Dec,0
5424,(주)웹젠,69080,18-Dec,0
5425,(주)웹젠,69080,19-Dec,0
5426,(주)위니아,71460,16-Dec,0.009780875
5427,(주)위니아,71460,17-Dec,0.006000571
5428,(주)위니아,71460,18-Dec,0.008085213
5429,(주)위니아,71460,19-Dec,0.007261464
5430,(주)위닉스,44340,11-Dec,0
5431,(주)위닉스,44340,12-Dec,0
5432,(주)위닉스,44340,13-Dec,0
5433,(주)위닉스,44340,14-Dec,0
5434,(주)위닉스,44340,15-Dec,0
5435,(주)위닉스,44340,16-Dec,0
5436,(주)위닉스,44340,17-Dec,0
5437,(주)위닉스,44340,18-Dec,0
5438,(주)위닉스,44340,19-Dec,0
5439,(주)위메이드,112040,11-Dec,0
5440,(주)위메이드,112040,12-Dec,0
5441,(주)위메이드,112040,13-Dec,0
5442,(주)위메이드,112040,14-Dec,0
5443,(주)위메이드,112040,15-Dec,0
5444,(주)위메이드,112040,16-Dec,0
5445,(주)위메이드,112040,17-Dec,0
5446,(주)위메이드,112040,18-Dec,0
5447,(주)위메이드,112040,19-Dec,0
5448,(주)위메이드맥스,101730,11-Dec,0.082996884
5449,(주)위메이드맥스,101730,12-Dec,0.152556392
5450,(주)위메이드맥스,101730,13-Dec,0
5451,(주)위메이드맥스,101730,14-Dec,0.35398112
5452,(주)위메이드맥스,101730,15-Dec,0.539576452
5453,(주)위메이드맥스,101730,16-Dec,0
5454,(주)위메이드맥스,101730,17-Dec,0
5455,(주)위메이드맥스,101730,18-Dec,0
5456,(주)위메이드맥스,101730,19-Dec,0
5457,(주)위메이드플레이,123420,11-Dec,
5458,(주)위메이드플레이,123420,12-Dec,
5459,(주)위메이드플레이,123420,13-Dec,0
5460,(주)위메이드플레이,123420,14-Dec,0.002478271
5461,(주)위메이드플레이,123420,15-Dec,0.019669647
5462,(주)위메이드플레이,123420,16-Dec,0.024047333
5463,(주)위메이드플레이,123420,17-Dec,0.065358637
5464,(주)위메이드플레이,123420,18-Dec,0.086921309
5465,(주)위메이드플레이,123420,19-Dec,0
5466,(주)위스컴,24070,11-Dec,0
5467,(주)위스컴,24070,12-Dec,0
5468,(주)위스컴,24070,13-Dec,0
5469,(주)위스컴,24070,14-Dec,0
5470,(주)위스컴,24070,15-Dec,0
5471,(주)위스컴,24070,16-Dec,0
5472,(주)위스컴,24070,17-Dec,0
5473,(주)위스컴,24070,18-Dec,0
5474,(주)위스컴,24070,19-Dec,0
5475,(주)위지윅스튜디오,299900,18-Dec,0
5476,(주)위지윅스튜디오,299900,19-Dec,0
5477,(주)위지트,36090,11-Dec,0
5478,(주)위지트,36090,12-Dec,0
5479,(주)위지트,36090,13-Dec,0
5480,(주)위지트,36090,14-Dec,0
5481,(주)위지트,36090,15-Dec,0
5482,(주)위지트,36090,16-Dec,0
5483,(주)위지트,36090,17-Dec,0
5484,(주)위지트,36090,18-Dec,0
5485,(주)위지트,36090,19-Dec,0
5486,(주)윈스,136540,11-Dec,0
5487,(주)윈스,136540,12-Dec,0
5488,(주)윈스,136540,13-Dec,0
5489,(주)윈스,136540,14-Dec,0
5490,(주)윈스,136540,15-Dec,0
5491,(주)윈스,136540,16-Dec,0
5492,(주)윈스,136540,17-Dec,0
5493,(주)윈스,136540,18-Dec,0
5494,(주)윈스,136540,19-Dec,0
5495,(주)윈팩,97800,13-Dec,0
5496,(주)윈팩,97800,14-Dec,0
5497,(주)윈팩,97800,15-Dec,0
5498,(주)윈팩,97800,16-Dec,0
5499,(주)윈팩,97800,17-Dec,0
5500,(주)윈팩,97800,18-Dec,0
5501,(주)윈팩,97800,19-Dec,0
5502,(주)윈하이텍,192390,14-Dec,0
5503,(주)윈하이텍,192390,15-Dec,0
5504,(주)윈하이텍,192390,16-Dec,0
5505,(주)윈하이텍,192390,17-Dec,0
5506,(주)윈하이텍,192390,18-Dec,0
5507,(주)윈하이텍,192390,19-Dec,0
5508,(주)윌링스,313760,19-Dec,0
5509,(주)윌비스,8600,11-Dec,0
5510,(주)윌비스,8600,12-Dec,0
5511,(주)윌비스,8600,13-Dec,0
5512,(주)윌비스,8600,14-Dec,0
5513,(주)윌비스,8600,15-Dec,0
5514,(주)윌비스,8600,16-Dec,0
5515,(주)윌비스,8600,17-Dec,0
5516,(주)윌비스,8600,18-Dec,0
5517,(주)윌비스,8600,19-Dec,0
5518,(주)유니드,14830,11-Dec,0
5519,(주)유니드,14830,12-Dec,0
5520,(주)유니드,14830,13-Dec,0
5521,(주)유니드,14830,14-Dec,0
5522,(주)유니드,14830,15-Dec,0
5523,(주)유니드,14830,16-Dec,0
5524,(주)유니드,14830,17-Dec,0
5525,(주)유니드,14830,18-Dec,0
5526,(주)유니드,14830,19-Dec,0
5527,(주)유니온,910,11-Dec,0
5528,(주)유니온,910,12-Dec,0
5529,(주)유니온,910,13-Dec,0
5530,(주)유니온,910,14-Dec,0
5531,(주)유니온,910,15-Dec,0
5532,(주)유니온,910,16-Dec,0
5533,(주)유니온,910,17-Dec,0
5534,(주)유니온,910,18-Dec,0
5535,(주)유니온,910,19-Dec,0
5536,(주)유니온커뮤니티,203450,16-Dec,0.039717608
5537,(주)유니온커뮤니티,203450,17-Dec,0.073494284
5538,(주)유니온커뮤니티,203450,18-Dec,0.075982364
5539,(주)유니온커뮤니티,203450,19-Dec,0.074943547
5540,(주)유니켐,11330,11-Dec,0
5541,(주)유니켐,11330,12-Dec,0
5542,(주)유니켐,11330,13-Dec,0
5543,(주)유니켐,11330,15-Jun,0
5544,(주)유니켐,11330,16-Dec,0
5545,(주)유니켐,11330,17-Dec,0
5546,(주)유니켐,11330,18-Dec,0
5547,(주)유니켐,11330,19-Dec,0
5548,(주)유니크,11320,11-Dec,0
5549,(주)유니크,11320,12-Dec,0
5550,(주)유니크,11320,13-Dec,0
5551,(주)유니크,11320,14-Dec,0
5552,(주)유니크,11320,15-Dec,0
5553,(주)유니크,11320,16-Dec,0
5554,(주)유니크,11320,17-Dec,0
5555,(주)유니크,11320,18-Dec,0
5556,(주)유니크,11320,19-Dec,0
5557,(주)유니테스트,86390,11-Dec,0
5558,(주)유니테스트,86390,12-Dec,0
5559,(주)유니테스트,86390,13-Dec,0
5560,(주)유니테스트,86390,14-Dec,0
5561,(주)유니테스트,86390,15-Dec,0
5562,(주)유니테스트,86390,16-Dec,0
5563,(주)유니테스트,86390,17-Dec,0
5564,(주)유니테스트,86390,18-Dec,0
5565,(주)유니테스트,86390,19-Dec,0
5566,(주)유니테크노,241690,16-Dec,0.001523728
5567,(주)유니테크노,241690,17-Dec,0.002373858
5568,(주)유니테크노,241690,18-Dec,0.002599907
5569,(주)유니테크노,241690,19-Dec,0.002205904
5570,(주)유니트론텍,142210,16-Dec,0
5571,(주)유니트론텍,142210,17-Dec,0
5572,(주)유니트론텍,142210,18-Dec,0
5573,(주)유니트론텍,142210,19-Dec,0
5574,(주)유라테크,48430,11-Dec,0.002865394
5575,(주)유라테크,48430,12-Dec,0.001586814
5576,(주)유라테크,48430,13-Dec,0.019017303
5577,(주)유라테크,48430,14-Dec,0.004302876
5578,(주)유라테크,48430,15-Dec,0.002390754
5579,(주)유라테크,48430,16-Dec,0.002129014
5580,(주)유라테크,48430,17-Dec,0.002338088
5581,(주)유라테크,48430,18-Dec,0.002171011
5582,(주)유라테크,48430,19-Dec,0.000448384
5583,(주)유바이오로직스,206650,17-Dec,0
5584,(주)유바이오로직스,206650,18-Dec,0
5585,(주)유바이오로직스,206650,19-Dec,0
5586,(주)유비케어,32620,11-Dec,0.000240448
5587,(주)유비케어,32620,12-Dec,0
5588,(주)유비케어,32620,13-Dec,0
5589,(주)유비케어,32620,14-Dec,0
5590,(주)유비케어,32620,15-Dec,0
5591,(주)유비케어,32620,16-Dec,0
5592,(주)유비케어,32620,17-Dec,0
5593,(주)유비케어,32620,18-Dec,0
5594,(주)유비케어,32620,19-Dec,0
5595,(주)유비쿼스,264450,17-Dec,0
5596,(주)유비쿼스,264450,18-Dec,0
5597,(주)유비쿼스,264450,19-Dec,0
5598,(주)유비쿼스홀딩스,78070,11-Dec,0
5599,(주)유비쿼스홀딩스,78070,12-Dec,0
5600,(주)유비쿼스홀딩스,78070,13-Dec,0
