총자본회전율(개별),총자본회전율(연결),재고자산회전율(개별),재고자산회전율(연결),매출채권회전율(개별),매출채권회전율(연결),유형자산회전율(개별),유형자산회전율(연결)),매입채무회전율(개별),매입채무회전율(연결),자기자본회전율(개별),자기자본회전율(연결),타인자본회전율(개별),타인자본회전율(연결),유동자산회전율(개별),유동자산회전율(연결)
0.796120689,1.098230453,1.004392938,1.178873254,6.847696251,6.111693181,2.345950183,1.510321884,5.647078723,7.138274442,0.796120689,1.098230453,1.6278464,1.471740053,inf,1.292865298
0.79030511,1.080543199,0.997243881,1.16267243,6.435439528,6.185024698,2.268769581,1.503108575,6.392372783,7.928816212,0.79030511,1.080543199,1.589544411,1.419933549,inf,1.275597719
0.800837744,1.128137121,0.980283186,1.202266583,6.433697472,6.582597419,2.293959686,1.612726445,6.894066065,8.734668337,0.800837744,1.128137121,1.481786735,1.400948983,inf,1.281743866
2.273150055,2.077203222,6.57448594,4.69033568,7.714078396,9.579125951,4.64387029,3.442184412,8.063355706,8.81778773,2.273150055,2.077203222,4.353754591,3.939148852,inf,2.751377265
2.31048676,2.203635537,7.100233132,4.697337458,6.952813578,10.25310027,4.335369968,3.393747472,7.078815443,7.778239748,2.31048676,2.203635537,3.719678936,3.462093876,inf,2.75762531
2.369179215,2.280987379,7.969567008,4.512963623,6.785241719,10.79789299,3.16650396,2.720616578,7.033347491,7.757503886,2.369179215,2.280987379,3.065926083,2.843129154,inf,2.964607526
2.321190793,2.273957615,7.487540004,4.043040911,5.714419182,10.70302245,2.714072976,2.28552322,7.788218277,8.179501158,2.321190793,2.273957615,2.523326033,2.262963236,inf,2.918365634
2.538569106,2.585372751,8.349579714,4.124526938,5.675001253,12.50552994,3.354958878,2.652596389,8.84833249,8.569960816,2.538569106,2.585372751,2.961577232,2.512143285,inf,3.218277195
2.559840344,2.622311297,9.184065923,4.315692382,6.070355156,12.71084003,3.713482141,2.924983963,7.720443084,7.833661064,2.559840344,2.622311297,3.652816667,3.014224783,inf,3.495931776
2.636700718,2.764806159,8.624248659,4.452518716,6.157274915,10.53158881,4.039557053,3.216908866,6.981399294,7.790547843,2.636700718,2.764806159,3.714323805,3.124998503,inf,3.37010064
2.673353149,2.70863928,7.069233093,3.746535364,5.627226258,8.361242026,4.102647534,3.086442132,7.910453939,8.582778595,2.673353149,2.70863928,3.345108351,2.639419515,inf,2.806512801
2.648611086,2.664701759,6.785517289,3.537122009,4.968354097,8.101323612,4.054061257,2.934309007,8.727831316,9.114388068,2.648611086,2.664701759,3.219110627,2.529295832,inf,2.759012131
,,,,,,,,,,,,,,,
5.252586304,5.226006818,1228.233467,1228.233467,6.262909523,6.266189058,5.045055508,5.03986003,5.148933217,5.151642225,5.252586304,5.226006818,3.68104252,3.677419382,inf,3.913161422
4.331905799,4.310568921,995.6457976,995.1880239,6.306077058,6.309424156,4.403134644,4.399975598,4.721791173,4.724586069,4.331905799,4.310568921,3.280450166,3.277498187,inf,3.389873517
4.642183031,4.708777909,1943.308973,218.9867455,6.390939414,6.233152988,7.009569902,6.370275242,5.18234108,5.211728222,4.642183031,4.708777909,3.929453002,3.56624991,inf,3.498513841
5.451852179,5.858438049,2399.570638,177.6087995,6.40799796,6.401156575,8.81671032,8.284706303,4.87894782,4.942020013,5.451852179,5.858438049,3.915830322,3.688374497,inf,3.513847573
5.405193897,5.899528487,2786.527644,155.3439819,6.79845534,6.911807711,9.292081909,8.927917101,4.866025968,4.955847889,5.405193897,5.899528487,3.964223557,3.794375207,inf,3.502408585
4.453176755,4.706342291,2586.448793,154.2271207,7.082975264,7.194127684,8.089755876,6.860825616,5.153151493,5.44611879,4.453176755,4.706342291,4.050175177,3.667299369,inf,3.370273546
2.438368543,2.709902294,1281.033434,113.7465548,5.228956867,5.306653749,4.384199417,3.507238668,4.120976701,4.765445032,2.438368543,2.709902294,2.946147234,2.459103045,inf,2.397231262
1.84834296,2.030055943,936.0266778,110.3623477,4.908977867,4.566429293,3.199858722,2.439662614,4.312726292,4.901519397,1.84834296,2.030055943,2.814868968,2.092718417,inf,2.187102049
0.001414342,0.394747345,0,11.1764072,0.005957862,1.196221308,0.003707189,0.584360312,0.005383678,1.679446731,0.001414342,0.394747345,0.003442456,0.529310687,inf,0.522041618
0.024059204,0.572848539,82.71788221,7.616590634,16.42282586,3.699636357,0.684605421,1.293030507,inf,49.25525272,0.024059204,0.572848539,0.899095,1.16355771,inf,1.07143406
0.027931496,0.669041625,29.71057736,7.260909152,10.24565354,4.506945902,1.157514396,1.566897634,inf,40.56146274,0.027931496,0.669041625,1.039997795,1.411513494,inf,1.279086905
0.40649964,0.551501028,4.436143075,4.544641699,8.195138744,10.85660363,0.909407792,1.145626869,132.9438792,17.81217684,0.40649964,0.551501028,0.429555926,0.490769459,inf,2.763958971
0.394261974,0.533618859,4.117525652,4.143411527,8.347606196,10.66276724,0.87094339,1.054897127,96.130104,16.53380133,0.394261974,0.533618859,0.412353021,0.464343907,inf,2.543237886
0.390734413,0.552347068,5.201706067,5.400688051,8.471382745,10.58101545,0.909201496,1.101176,70.70486332,16.88693096,0.390734413,0.552347068,0.438499732,0.505044753,inf,3.057637195
0.384371901,0.512474316,5.954886984,6.113672025,8.120394446,9.484224849,0.934204388,1.071131003,23.39944819,16.9116983,0.384371901,0.512474316,0.428611162,0.500540395,inf,3.215749975
0.465102213,0.54573816,5.801479173,5.646981985,9.623747112,9.781804054,1.166236591,1.128829709,17.49833962,19.75698042,0.465102213,0.54573816,0.508173209,0.546054293,inf,3.417001016
0.460900206,0.562177611,5.897180762,5.439209997,9.893133409,9.838865638,1.238206048,1.177176821,18.75986251,20.37381178,0.460900206,0.562177611,0.553320757,0.590792664,inf,3.525947585
0.411221571,0.52326997,6.711619175,6.520940972,9.712389973,9.822199443,1.205087537,1.152491819,18.08857825,18.92453319,0.411221571,0.52326997,0.556788531,0.602833863,inf,3.676698381
0.387577814,0.499237264,6.126206774,5.32182252,9.798239903,9.150141341,1.257797088,1.178473367,17.81786597,18.639317,0.387577814,0.499237264,0.566406889,0.601814196,inf,3.331708533
0.34498857,0.47422842,6.119522789,5.365394002,9.41768716,8.600140279,1.816320289,1.5938905,15.38807408,18.12505819,0.34498857,0.47422842,0.481629807,0.562736847,inf,1.783799819
,,,,,,,,,,,,,,,
1.480664078,,2.937912517,,3.867193066,,2.351103434,,11.55520121,,1.480664078,,2.540406616,,inf,
1.414934881,,2.868917504,,3.601406763,,2.359690675,,12.29878689,,1.414934881,,2.783885272,,inf,
1.386082718,,2.997916591,,3.269106183,,2.598078314,,13.21543465,,1.386082718,,2.961574783,,inf,
1.285860712,,2.60761918,,3.194345292,,2.32916653,,12.64689511,,1.285860712,,2.377543801,,inf,
0.81314502,1.322785519,2.12715889,2.154951932,2.584563514,3.814132336,1.867124857,1.721621083,13.73743162,11.0930474,0.81314502,1.322785519,1.429548073,1.6135542,inf,1.393604592
0.880415059,1.244613493,2.675923529,2.294665343,5.924346139,3.794915387,2.067499021,1.679904231,16.8249859,11.9258781,0.880415059,1.244613493,1.70373141,1.709395062,inf,1.39906082
1.076505422,1.430133279,2.975250736,2.70123512,inf,4.154245844,2.624388873,2.071877404,16.7278253,16.28910379,1.076505422,1.430133279,2.087528445,2.17644605,inf,1.619273341
1.044668633,1.428831204,2.601894506,2.529715426,9.43053244,4.135696395,2.537008197,2.106053996,19.55761024,18.79176283,1.044668633,1.428831204,2.146577866,2.290743953,inf,1.628111953
0.940045572,1.317913964,2.475803324,2.376675201,4.325695622,4.207021021,2.27331531,1.937370336,27.23542583,20.17019472,0.940045572,1.317913964,2.07387437,2.189722418,inf,1.542258012
0.951212689,1.342752304,2.344672365,2.339918997,4.208426643,4.408056691,2.326514142,2.007114178,14.56509957,13.65710175,0.951212689,1.342752304,1.918443965,2.101743278,inf,1.493582526
1.015937048,1.431143133,2.533817111,2.572950922,4.281112071,4.51383231,2.358663548,2.087044176,15.6840713,14.45801232,1.015937048,1.431143133,1.891721221,2.119890903,inf,1.560023739
1.144538822,1.523378608,2.262803418,2.311086891,4.15959385,4.382844054,2.513031695,2.170674831,18.18921165,18.47801314,1.144538822,1.523378608,1.761993415,1.969358063,inf,1.54719913
1.228301508,1.555976593,2.0120375,2.067346899,4.198667132,4.388234505,2.333468257,2.053310458,15.81459255,19.68524155,1.228301508,1.555976593,1.501585296,1.692922971,inf,1.474424097
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1.046651248,,19.30775309,,2.724874309,,1.774466422,,16.68832703,,1.046651248,,2.157516628,,inf,
0.810736907,,11.72970823,,2.438126857,,1.419628989,,18.26481201,,0.810736907,,1.78159471,,inf,
1.279373266,1.380559257,3.130078616,3.152295516,3.339013979,3.715008277,5.837814577,6.182338954,13.08644373,11.806056,1.279373266,1.380559257,5.155228967,5.234798532,inf,1.507253781
1.304965207,1.409475535,3.284098784,2.894384115,3.523163384,4.118767548,6.673523454,7.050907696,14.78488687,14.19223629,1.304965207,1.409475535,5.668118566,5.777075713,inf,1.52791623
1.12883908,1.231590309,2.949579823,2.585735235,2.962556161,3.640591633,6.922691336,7.368510539,12.49041512,12.61904539,1.12883908,1.231590309,5.17001093,5.25576167,inf,1.295518548
1.241130563,1.333989229,3.93049332,3.091685885,3.156783459,4.034513047,7.85624925,8.212940291,15.24137858,14.7406938,1.241130563,1.333989229,6.050168941,5.888222601,inf,1.40351783
1.099992433,1.179927279,4.41213496,3.039706876,2.475343972,3.395220877,7.07750307,7.355501911,16.53771242,15.43609081,1.099992433,1.179927279,5.528354715,5.47820873,inf,1.266067113
1.052778149,1.189941962,4.881803595,3.282383877,2.066018584,3.258123877,7.160858865,7.888472877,15.08389094,14.2582264,1.052778149,1.189941962,4.837573173,5.266870636,inf,1.241614657
1.172019917,1.276700315,5.811806033,3.434909325,2.014605387,3.123997093,7.934868113,8.270378755,14.73145821,13.49613166,1.172019917,1.276700315,4.868191201,4.97575203,inf,1.286132185
1.115523424,1.230469141,5.465333725,3.327321736,2.083896393,2.985962662,7.776094503,8.150106406,15.6357556,14.92978748,1.115523424,1.230469141,4.800862381,4.907323383,inf,1.224975283
0.870493778,0.945859014,3.997616147,2.387868201,1.915855726,2.573098106,6.179731019,6.308301038,16.16385965,15.2130225,0.870493778,0.945859014,3.92603477,3.861678368,inf,0.979603633
2.143290199,2.156801713,11.12483275,10.9646056,5.881266408,5.881266044,41.11917805,39.7893024,53.44762002,53.44758997,2.143290199,2.156801713,2.052077919,1.994392778,inf,2.31153481
1.795403887,1.830441497,11.42544598,11.25739663,5.428665645,5.428665645,47.53844721,43.54337438,52.896932,52.896932,1.795403887,1.830441497,1.80914101,1.73224384,inf,1.750721091
2.030042784,2.046765894,9.133463559,9.737693857,4.821874733,5.209789588,44.06083347,3.216142807,41.28201554,44.21353713,2.030042784,2.046765894,1.478927811,1.221623749,inf,1.863126817
3.114594116,2.482128741,7.147414528,7.722614703,3.913668999,4.163615161,44.82980023,1.349363034,29.52886574,30.47875405,3.114594116,2.482128741,1.322774869,0.859999222,inf,2.027345038
1.843994747,1.629632335,5.897640876,5.767635943,2.998882475,3.000644455,55.33312644,1.922037671,28.91263404,28.10067942,1.843994747,1.629632335,1.562908299,1.023236474,inf,1.458646706
1.092569026,1.080132677,4.494183655,4.359345372,2.284393148,2.284393148,64.39892625,59.40160712,33.29658874,33.29658874,1.092569026,1.080132677,2.483377063,2.381947578,inf,1.323091245
0.941088063,0.927193123,5.451059559,5.306457415,1.959455964,1.959455964,48.2472088,47.17748444,54.85947708,54.85947708,0.941088063,0.927193123,3.1672334,3.110697092,inf,1.313590504
0.643669914,0.640018108,3.703566764,3.75253295,1.54282352,1.54282352,1.505988595,1.505770983,56.24185329,56.24185329,0.643669914,0.640018108,0.534252857,0.533838034,inf,0.544871709
1.724069727,1.759377652,7.036548992,7.036548992,1.658116283,1.658116283,1.024906445,1.024906445,75.9779206,75.9779206,1.724069727,1.759377652,0.307536821,0.306439842,inf,0.612851266
0.523830435,,2.02957219,,8.865878724,,1.898014605,,inf,,0.523830435,,2.924194114,,inf,
0.468788528,,1.414222107,,3.562309572,,1.115282899,,58.19695121,,0.468788528,,1.668299629,,inf,
0.324071485,,1.243830661,,1.287832067,,0.811462589,,35.99469124,,0.324071485,,0.638196163,,inf,
0.285438362,1.006520363,1.695783137,2.547685393,0.750440535,2.198861561,0.753178065,1.665930301,inf,inf,0.285438362,1.006520363,0.34148364,0.768993567,inf,0.812055222
0.330731759,0.987011648,3.146624128,4.200547705,0.793704627,2.181044314,1.488800112,2.984111289,51.90473727,inf,0.330731759,0.987011648,0.546212844,1.137648447,inf,0.97567471
0.871439478,,9.205758906,,1.152112743,,4.900289501,,81.29848987,,0.871439478,,1.154316325,,inf,
1.387191995,,6.622572369,,0.543678591,,3.825969688,,15.92666019,,1.387191995,,0.330625303,,inf,
0.438564449,,2.082472672,,0.583257147,,8.08545587,,15.13208801,,0.438564449,,0.290637898,,inf,
0.550253698,,3.68632746,,1.074852294,,22.82158826,,13.52281345,,0.550253698,,0.327835507,,inf,
,,,,,,,,,,,,,,,
1.781989457,1.890735908,11.73264285,11.08883795,13.29081494,14.27663218,2.743259948,2.874587075,75.55099112,46.33388388,1.781989457,1.890735908,3.068452021,3.177941654,inf,2.536444996
1.156204183,1.290875036,5.796122857,5.353806013,11.74937656,12.49355101,2.522012312,2.766033203,57.548498,44.33603807,1.156204183,1.290875036,2.879527366,3.042128236,inf,1.598453692
1.011378219,1.034111103,8.470723042,6.566745061,10.58544079,10.38528689,2.579135098,2.559824119,51.15637385,45.42294503,1.011378219,1.034111103,3.338675468,3.219754543,inf,1.299332927
1.186459355,1.250843493,12.5003343,8.78070554,12.35328333,13.0794856,2.48984403,2.475498646,69.30739815,67.34649811,1.186459355,1.250843493,3.055498651,2.87761284,inf,2.176410974
,,,,,,,,,,,,,,,
0.7280731,0.761575556,11.12415184,11.02351966,26.69152316,26.81124442,2.977867812,2.312055611,50.58166824,48.34859643,0.7280731,0.761575556,4.360189839,3.657595407,inf,1.065618184
0.810929623,0.87331907,6.453571345,7.444411578,27.5601116,24.25796614,2.496006517,1.736555782,43.58127264,43.35075585,0.810929623,0.87331907,2.575743312,2.131614015,1798.226515,1.333697018
0.859008778,0.943189223,5.645070682,6.978980535,28.82471165,24.857629,2.463820363,1.269879766,48.67905184,46.06629224,0.859008778,0.943189223,2.811410172,1.757201683,2047.124076,1.880154827
0.057325593,0.317103391,0.520715783,3.997415594,4.055331805,14.34315434,0.212605893,0.384608286,8.867082287,24.93247153,0.057325593,0.317103391,0.400061118,0.669369736,inf,1.201448474
0.052245503,0.450740585,inf,4.363615721,16.61434517,46.26806096,0.280873998,0.608273948,inf,41.25877123,0.052245503,0.450740585,0.621317327,1.084477119,inf,2.439260807
0.047622179,0.415465287,inf,3.045720019,12.90451598,38.56620652,0.245485503,0.539222051,inf,28.99937506,0.047622179,0.415465287,0.422570733,0.875561588,inf,1.94623141
0.033383991,0.452002742,inf,2.816885007,8.081579999,23.02100661,0.182404606,0.576123486,inf,20.8212634,0.033383991,0.452002742,0.238388692,0.819443287,inf,2.052640776
0.057562401,0.490663639,inf,2.818428346,11.25287943,19.03107834,0.350143691,0.61830508,inf,17.97071998,0.057562401,0.490663639,0.32335881,0.74093924,inf,2.028803199
1.907165202,,2.937916828,,4.813932308,,4.485010296,,10.56070441,,1.907165202,,2.505191424,,inf,
1.419920261,,2.805896537,,5.133055909,,3.582253358,,11.29772917,,1.419920261,,3.050516909,,inf,
1.612515638,,3.700382955,,6.759709915,,4.325986828,,10.92765396,,1.612515638,,3.280773502,,inf,
1.412426497,,3.610193068,,5.967784891,,3.882966869,,9.515457672,,1.412426497,,2.038161684,,inf,
3.224041927,,7.93236825,,15.5641147,,9.847958988,,26.9111423,,3.224041927,,3.971443257,,inf,
1.020368946,,3.490492794,,6.850543523,,3.483247754,,8.281898169,,1.020368946,,1.37162375,,inf,
0.745350734,1.222365319,4.484692605,5.432884148,11.36225011,4.640863013,3.830147824,2.093883487,10.55354589,5.129269378,0.745350734,1.222365319,0.780125938,1.24912285,inf,1.6259807
0.507537743,1.381383635,3.550141203,5.214181969,8.834317495,4.826276766,2.997618897,2.327977684,7.653443611,6.708876414,0.507537743,1.381383635,0.489460849,1.379019103,inf,1.779729479
1.026430279,1.613119253,4.082757359,5.095338091,9.376963328,4.833128932,3.904893773,2.441880937,9.596079138,7.518836708,1.026430279,1.613119253,0.751133506,1.124482185,inf,1.536610413
1.059763618,1.501148025,5.892919201,6.218239316,4.227873445,4.013651152,5.252581728,4.411218855,7.368285065,7.911268544,1.059763618,1.501148025,1.412478465,1.582416472,inf,1.381328338
1.414828309,1.861638845,6.449216165,7.035584345,4.581399559,4.47406046,6.863378846,6.035438013,7.636693383,7.862966857,1.414828309,1.861638845,1.722682772,1.816992673,inf,1.546707509
1.558606628,1.774359059,6.040521983,6.437709374,4.03767594,4.198468182,7.892430526,6.632431758,11.95130074,11.26341569,1.558606628,1.774359059,1.926881256,1.978471473,inf,1.483147771
1.80470416,1.814663022,7.525419968,7.313390669,4.040417514,4.062223563,9.681650879,7.725228204,11.65400787,11.59488553,1.80470416,1.814663022,2.389076386,2.429597754,inf,1.566863017
1.339907044,1.396987856,6.637243625,6.579840478,4.273686108,4.375823761,7.419653148,6.532095924,7.170315644,7.684195673,1.339907044,1.396987856,2.097071189,2.247404431,inf,1.31588639
1.230006795,1.042998602,8.935179471,7.905990114,6.197246171,5.151257232,7.906509111,5.262883478,9.587671491,7.729434463,1.230006795,1.042998602,2.567262792,2.097781398,inf,1.248021482
1.223558767,1.043195874,10.53938468,9.626995423,5.443634257,5.476603238,7.634231096,3.79287781,10.11102679,8.125010045,1.223558767,1.043195874,2.546836008,1.936990934,inf,1.399668739
1.118087748,1.167990349,8.674645128,9.715197102,5.435014294,6.919226842,5.291606101,3.092103971,9.12361364,9.299138516,1.118087748,1.167990349,2.435320299,2.09101699,inf,1.598121496
1.372401075,1.291854977,11.94632106,12.19827662,7.471758891,7.438361942,5.953377959,4.026408237,12.59209492,11.63793109,1.372401075,1.291854977,3.027774821,2.52641141,inf,1.678653521
0.908107776,1.19209635,3.127677489,3.269389881,2.696641143,2.711024724,4.735159762,4.604558994,13.82691753,14.14135438,0.908107776,1.19209635,1.082574133,1.087733083,inf,1.038033485
0.941726687,1.223029303,3.990717226,3.603913226,3.516281645,2.452106135,2.711565157,2.688206364,15.80557592,12.97381556,0.941726687,1.223029303,1.34275091,1.278915618,inf,1.342264721
0.42223884,1.072456314,3.542419911,3.559138317,1.555365742,1.080234078,0.86805938,1.746378688,8.244712953,3.95131029,0.42223884,1.072456314,0.490677059,0.776647029,inf,1.078113225
3.869553023,,131.4198109,,8.178004618,,3.920787463,,27.29788534,,3.869553023,,2.081790355,,inf,
2.172135315,,38.60630122,,4.721707933,,2.105189371,,8.373389705,,2.172135315,,1.077907451,,inf,
3.346054861,,36.53175544,,6.579601609,,3.270538439,,10.30342606,,3.346054861,,1.535496059,,inf,
1.994033623,,38.77360994,,3.977545955,,2.725641291,,5.782424302,,1.994033623,,1.182436209,,inf,
1.781481401,,72.08021542,,3.355986265,,2.645221849,,4.81088066,,1.781481401,,1.305607243,,inf,
1.582841625,2.173390028,54.29545815,40.60750534,3.868927582,5.28797117,5.095447847,5.904367606,5.318943939,7.680941983,1.582841625,2.173390028,0.984624842,1.258106267,inf,1.288976316
0.769663292,,18.68711631,,57.0783119,,2.283295635,,33.48735358,,0.769663292,,3.194071569,,inf,
0.636479532,,16.06167428,,36.90867552,,1.997192921,,37.51986707,,0.636479532,,3.06338536,,inf,
0.536427071,,16.12922685,,37.38405392,,1.781914871,,41.4809204,,0.536427071,,1.304697045,,inf,
0.477818028,,15.65131066,,44.19253355,,1.812720667,,42.71285026,,0.477818028,,0.906688935,,inf,
0.436873707,,13.82722587,,45.04052952,,1.832331954,,42.24491,,0.436873707,,1.103199069,,inf,
0.410314024,,13.05659658,,34.27854746,,1.900361963,,43.6980463,,0.410314024,,1.454573305,,inf,
0.376503576,,12.65701475,,25.60686187,,1.917075076,,44.53591411,,0.376503576,,2.129830159,,inf,
0.225351745,,4.430035746,,14.86287489,,1.247121299,,29.13693632,,0.225351745,,1.78849627,,90.48914656,
0.241650598,,6.862448813,,17.68266747,,0.852719819,,51.16642721,,0.241650598,,1.857274123,,103.6503583,
2.286828015,4.043966885,10.22338371,8.60614368,4.88283571,6.61938683,2.251262364,1.82112251,9.44278272,9.001704774,2.286828015,4.043966885,0.978703368,1.349684208,inf,2.634356985
2.285911271,4.249554246,8.379183907,7.876327588,4.530177522,7.032356929,2.255611785,1.918966586,9.517077254,9.294728884,2.285911271,4.249554246,0.889783355,1.312934408,inf,2.48886578
2.540028777,4.563351075,8.512131724,8.214222684,5.020617366,8.367640555,2.383812686,2.084270658,10.66941897,10.55341766,2.540028777,4.563351075,1.038384009,1.472179044,inf,2.878148136
