,Unnamed: 0,회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),당기순이익(손실)(IFRS연결)(천원),순이익증가률개별,순이익증가률연결,순이익증가율
305,305,(주)국보디자인,66620,Dec-13,9417821.0,10935895.0,9.11,32.05,32.05
306,306,(주)국보디자인,66620,Dec-14,7901285.0,10942079.0,-16.1,0.06,0.06
307,307,(주)국보디자인,66620,Dec-15,6947669.0,10768050.0,-12.07,-1.59,-1.59
308,308,(주)국보디자인,66620,Dec-16,11905078.0,10738135.0,71.35,-0.28,-0.28
309,309,(주)국보디자인,66620,Dec-17,14149734.0,13340935.0,18.85,24.24,24.24
310,310,(주)국보디자인,66620,Dec-18,14098992.0,13872876.0,-0.36,3.99,3.99
311,311,(주)국보디자인,66620,Dec-19,9509021.0,15942956.0,-32.56,14.92,14.92
312,312,(주)국순당,43650,Dec-11,5640710.0,5264054.0,-40.68,-66.98,-66.98
313,313,(주)국순당,43650,Dec-12,5122888.0,6185532.0,-9.18,17.51,17.51
314,314,(주)국순당,43650,Dec-13,2346882.0,5742772.0,-54.19,-7.16,-7.16
315,315,(주)국순당,43650,Dec-14,1997559.0,3463226.0,-14.88,-39.69,-39.69
316,316,(주)국순당,43650,Dec-15,-4854598.0,-3529405.0,-343.03,-201.91,-201.91
317,317,(주)국순당,43650,Dec-16,-2212642.0,-2760688.0,,,
318,318,(주)국순당,43650,Dec-17,9847390.0,9687855.0,,,
319,319,(주)국순당,43650,Dec-18,15171022.0,-2977369.0,54.06,-130.73,-130.73
320,320,(주)국순당,43650,Dec-19,571892.0,-8269903.0,-96.23,,
321,321,(주)국영지앤엠,6050,Dec-11,-1752706.0,,-406.47,,
322,322,(주)국영지앤엠,6050,Dec-12,4832440.0,,,0.0,
323,323,(주)국영지앤엠,6050,Dec-13,953338.0,,-80.27,0.0,-80.27
324,324,(주)국영지앤엠,6050,Dec-14,395531.0,,-58.51,0.0,-58.51
325,325,(주)국영지앤엠,6050,Dec-15,-533927.0,,-234.99,0.0,-234.99
326,326,(주)국영지앤엠,6050,Dec-16,385503.0,,,0.0,
327,327,(주)국영지앤엠,6050,Dec-17,1431624.0,,271.37,0.0,271.37
328,328,(주)국영지앤엠,6050,Dec-18,-354808.0,,-124.78,0.0,-124.78
329,329,(주)국영지앤엠,6050,Dec-19,1089819.0,,,0.0,
330,330,(주)국전약품,307750,Dec-18,,,919.54,0.0,919.54
331,331,(주)국전약품,307750,Dec-19,,,0.0,0.0,0.0
332,332,(주)그래디언트,35080,Dec-11,-4906079.0,-12292479.0,-144.15,-210.63,-210.63
333,333,(주)그래디언트,35080,Dec-12,15794035.0,12756395.0,,,
334,334,(주)그래디언트,35080,Dec-13,-9664900.0,23780984.0,-161.19,86.42,86.42
335,335,(주)그래디언트,35080,Dec-14,625806.0,31456346.0,,32.28,32.28
336,336,(주)그래디언트,35080,Dec-15,13112622.0,42995247.0,1995.32,36.68,36.68
337,337,(주)그래디언트,35080,Dec-16,-40598919.0,-39011241.0,-409.62,-190.73,-190.73
338,338,(주)그래디언트,35080,Dec-17,-54754214.0,-63634928.0,,,
339,339,(주)그래디언트,35080,Dec-18,4404863.0,-4194664.0,,,
340,340,(주)그래디언트,35080,Dec-19,4125060.0,6507368.0,-6.35,,
341,341,(주)그리티,204020,Dec-18,6019400.0,4810592.0,45.92,-26.07,-26.07
342,342,(주)그리티,204020,Dec-19,2627015.0,1563323.0,-56.36,-67.5,-67.5
343,343,(주)그린플러스,186230,Dec-19,2435883.0,2533086.0,-7.28,62.03,62.03
344,344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,2301945.0,3521902.0,-5.5,39.04,39.04
345,345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,5403733.0,7003711.0,134.75,98.86,98.86
346,346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,5075966.0,5925826.0,-6.07,-15.39,-15.39
347,347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,6151625.0,7880919.0,21.19,32.99,32.99
348,348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,3910170.0,5703892.0,-36.44,-27.62,-27.62
349,349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,3758214.0,4644376.0,-3.89,-18.58,-18.58
350,350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,13135277.0,15756344.0,249.51,239.26,239.26
351,351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,7747618.0,10303468.0,-41.02,-34.61,-34.61
352,352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,17027156.0,17968416.0,119.77,74.39,74.39
353,353,(주)금비,8870,Sep-11,828877.0,5926611.0,-95.13,-67.02,-67.02
354,354,(주)금비,8870,Sep-12,134171.0,2324776.0,-83.81,-60.77,-60.77
355,355,(주)금비,8870,Sep-13,302774.0,1899708.0,125.66,-18.28,-18.28
356,356,(주)금비,8870,Sep-14,-1062704.0,3097739.0,-450.99,63.06,63.06
357,357,(주)금비,8870,Sep-15,2817261.0,7665205.0,,147.45,147.45
358,358,(주)금비,8870,Sep-16,6032090.0,13187315.0,114.11,72.04,72.04
359,359,(주)금비,8870,Sep-17,1457776.0,6646301.0,-75.83,-49.6,-49.6
360,360,(주)금비,8870,Sep-18,4159383.0,10167339.0,185.32,52.98,52.98
361,361,(주)금비,8870,Sep-19,2736847.0,10620899.0,-34.2,4.46,4.46
362,362,(주)금양,1570,Dec-11,2436780.0,2964115.0,-10.96,-72.09,-72.09
363,363,(주)금양,1570,Dec-12,3159937.0,3717420.0,29.68,25.41,25.41
364,364,(주)금양,1570,Dec-13,1518013.0,719232.0,-51.96,-80.65,-80.65
365,365,(주)금양,1570,Dec-14,2861900.0,-111826.0,88.53,-115.55,-115.55
366,366,(주)금양,1570,Dec-15,2338700.0,14474633.0,-18.28,,
367,367,(주)금양,1570,Dec-16,-23749351.0,-20526295.0,-1115.49,-241.81,-241.81
368,368,(주)금양,1570,Dec-17,366688.0,18645438.0,,,
369,369,(주)금양,1570,Dec-18,16116052.0,20253300.0,4295.03,8.62,8.62
370,370,(주)금양,1570,Dec-19,-12752836.0,-10903987.0,-179.13,-153.84,-153.84
371,371,(주)금호에이치티,214330,Dec-15,16768247.0,14971109.0,,,
372,372,(주)금호에이치티,214330,Dec-16,12887704.0,8354070.0,-23.14,-44.2,-44.2
373,373,(주)금호에이치티,214330,Dec-17,5433832.0,4933421.0,-57.84,-40.95,-40.95
374,374,(주)금호에이치티,214330,Dec-18,7102658.0,7792877.0,30.71,57.96,57.96
375,375,(주)금호에이치티,214330,Dec-19,1794762.0,-75223.0,-74.73,-100.97,-100.97
376,376,(주)금화피에스시,36190,Dec-11,15182500.0,,745.93,,
377,377,(주)금화피에스시,36190,Dec-12,18485546.0,,21.76,0.0,21.76
378,378,(주)금화피에스시,36190,Dec-13,21184156.0,22786047.0,14.6,105.07,105.07
379,379,(주)금화피에스시,36190,Dec-14,20636145.0,21397903.0,-2.59,-6.09,-6.09
380,380,(주)금화피에스시,36190,Dec-15,21704964.0,22676558.0,5.18,5.98,5.98
381,381,(주)금화피에스시,36190,Dec-16,22053825.0,23917682.0,1.61,5.47,5.47
382,382,(주)금화피에스시,36190,Dec-17,20754033.0,20153925.0,-5.89,-15.74,-15.74
383,383,(주)금화피에스시,36190,Dec-18,38175421.0,39649709.0,83.94,96.73,96.73
384,384,(주)금화피에스시,36190,Dec-19,25283209.0,27677441.0,-33.77,-30.2,-30.2
385,385,(주)기가레인,49080,Dec-13,11073413.0,10828194.0,-56.2,-60.88,-60.88
386,386,(주)기가레인,49080,Dec-14,9064933.0,7764423.0,-18.14,-28.29,-28.29
387,387,(주)기가레인,49080,Dec-15,-14035109.0,-13369109.0,-254.83,-272.18,-272.18
388,388,(주)기가레인,49080,Dec-16,-10793714.0,-10347329.0,,,
389,389,(주)기가레인,49080,Dec-17,-401780.0,-920801.0,,,
390,390,(주)기가레인,49080,Dec-18,-23731827.0,-21635992.0,,,
391,391,(주)기가레인,49080,Dec-19,-44243046.0,-46059977.0,,,
392,392,(주)기산텔레콤,35460,Dec-11,-8844829.0,-12092371.0,,,
393,393,(주)기산텔레콤,35460,Dec-12,1433180.0,-1882261.0,,,
394,394,(주)기산텔레콤,35460,Dec-13,2049347.0,3928729.0,42.99,,
395,395,(주)기산텔레콤,35460,Dec-14,655537.0,2744606.0,-68.01,-30.14,-30.14
396,396,(주)기산텔레콤,35460,Dec-15,564987.0,1701580.0,-13.81,-38.0,-38.0
397,397,(주)기산텔레콤,35460,Dec-16,-1733928.0,-2639743.0,-406.9,-255.13,-255.13
398,398,(주)기산텔레콤,35460,Dec-17,-2085390.0,-5538516.0,,,
399,399,(주)기산텔레콤,35460,Dec-18,-5791304.0,-3327575.0,,,
400,400,(주)기산텔레콤,35460,Dec-19,2205257.0,3498486.0,,,
401,401,(주)까뮤이앤씨,13700,Dec-11,-115818356.0,,-5351.92,217.6,217.6
402,402,(주)까뮤이앤씨,13700,Dec-12,-4642070.0,,,0.0,
403,403,(주)까뮤이앤씨,13700,Dec-13,-12045286.0,,,0.0,
404,404,(주)까뮤이앤씨,13700,Dec-14,2285412.0,,,0.0,
405,405,(주)까뮤이앤씨,13700,Dec-15,5169039.0,,126.18,0.0,126.18
406,406,(주)까뮤이앤씨,13700,Dec-16,3256253.0,,-37.0,0.0,-37.0
407,407,(주)까뮤이앤씨,13700,Dec-17,8436815.0,,159.1,0.0,159.1
408,408,(주)까뮤이앤씨,13700,Dec-18,1738796.0,,-79.39,0.0,-79.39
409,409,(주)까뮤이앤씨,13700,Dec-19,13494869.0,,676.1,0.0,676.1
410,410,(주)까스텔바작,308100,Dec-19,7090294.0,6869624.0,-47.46,-38.17,-38.17
411,411,(주)나노,187790,Dec-14,,,56.71,61.74,61.74
412,412,(주)나노,187790,Dec-15,-10306565.0,-8990586.0,-192.76,-180.92,-180.92
413,413,(주)나노,187790,Dec-16,-18008880.0,-24388859.0,,,
414,414,(주)나노,187790,Dec-17,-2829878.0,89291.0,,,
415,415,(주)나노,187790,Dec-18,-5616504.0,-467314.0,,-623.36,-623.36
416,416,(주)나노,187790,Dec-19,475680.0,-298564.0,,,
417,417,(주)나노브릭,286750,Dec-19,-763049.0,-780552.0,-260.41,,
418,418,(주)나노신소재,121600,Dec-11,4707958.0,4687969.0,,,
419,419,(주)나노신소재,121600,Dec-12,-1346877.0,-1446732.0,-128.61,-130.86,-130.86
420,420,(주)나노신소재,121600,Dec-13,1129993.0,1166791.0,,,
421,421,(주)나노신소재,121600,Dec-14,3733441.0,3793548.0,230.4,225.13,225.13
422,422,(주)나노신소재,121600,Dec-15,7723716.0,7655911.0,106.88,101.81,101.81
423,423,(주)나노신소재,121600,Dec-16,5955088.0,5940058.0,-22.9,-22.41,-22.41
424,424,(주)나노신소재,121600,Dec-17,6795716.0,6827889.0,14.12,14.95,14.95
425,425,(주)나노신소재,121600,Dec-18,7577945.0,7671621.0,11.51,12.36,12.36
426,426,(주)나노신소재,121600,Dec-19,5848754.0,5801286.0,-22.82,-24.38,-24.38
427,427,(주)나노엔텍,39860,Dec-11,-11866915.0,-12202620.0,-302.9,-310.34,-310.34
428,428,(주)나노엔텍,39860,Dec-12,-6417553.0,-5883367.0,,,
429,429,(주)나노엔텍,39860,Dec-13,332876.0,-1236713.0,,,
430,430,(주)나노엔텍,39860,Dec-14,-1173219.0,-2464001.0,-452.45,,
431,431,(주)나노엔텍,39860,Dec-15,-4272310.0,-7471283.0,,,
432,432,(주)나노엔텍,39860,Dec-16,-17339841.0,-14798956.0,,,
433,433,(주)나노엔텍,39860,Dec-17,-799389.0,-2072184.0,,,
434,434,(주)나노엔텍,39860,Dec-18,3683640.0,3308228.0,,,
435,435,(주)나노엔텍,39860,Dec-19,6191104.0,5749945.0,68.07,73.81,73.81
436,436,(주)나무가,190510,Dec-15,7763897.0,8484512.0,25.4,47.56,47.56
437,437,(주)나무가,190510,Dec-16,-3614485.0,-4188413.0,-146.56,-149.37,-149.37
438,438,(주)나무가,190510,Dec-17,-43568385.0,-40918809.0,,,
439,439,(주)나무가,190510,Dec-18,10339276.0,3585210.0,,,
440,440,(주)나무가,190510,Dec-19,3214583.0,-585939.0,-68.91,-116.34,-116.34
441,441,(주)나스미디어,89600,Dec-13,5614730.0,,74.66,,
442,442,(주)나스미디어,89600,Dec-14,7956451.0,,41.71,0.0,41.71
443,443,(주)나스미디어,89600,Dec-15,9916024.0,,24.63,0.0,24.63
444,444,(주)나스미디어,89600,Dec-16,11499887.0,11972406.0,15.97,7.75,7.75
445,445,(주)나스미디어,89600,Dec-17,20237979.0,26676052.0,75.98,122.81,122.81
446,446,(주)나스미디어,89600,Dec-18,15458417.0,20596334.0,-23.62,-22.79,-22.79
447,447,(주)나스미디어,89600,Dec-19,18656401.0,22484088.0,20.69,9.17,9.17
448,448,(주)나이벡,138610,Dec-11,-1834811.0,,-109.83,-50.58,-50.58
449,449,(주)나이벡,138610,Dec-12,-1407065.0,,,0.0,
450,450,(주)나이벡,138610,Dec-13,-3849754.0,,,0.0,
451,451,(주)나이벡,138610,Dec-14,-3620685.0,,,0.0,
452,452,(주)나이벡,138610,Dec-15,-2425875.0,,,0.0,
453,453,(주)나이벡,138610,Dec-16,-3027189.0,,,0.0,
454,454,(주)나이벡,138610,Dec-17,-2567612.0,,,0.0,
455,455,(주)나이벡,138610,Dec-18,-4146156.0,,,0.0,
456,456,(주)나이벡,138610,Dec-19,-2726636.0,,,0.0,
457,457,(주)나이스디앤비,130580,Dec-11,2483308.0,,,0.0,
458,458,(주)나이스디앤비,130580,Dec-12,3024750.0,,21.8,0.0,21.8
459,459,(주)나이스디앤비,130580,Dec-13,3012799.0,,-0.4,0.0,-0.4
460,460,(주)나이스디앤비,130580,Dec-14,3625754.0,,20.35,0.0,20.35
461,461,(주)나이스디앤비,130580,Dec-15,4269809.0,4366625.0,17.76,-60.7,-60.7
462,462,(주)나이스디앤비,130580,Dec-16,4342227.0,5728563.0,1.7,31.19,31.19
463,463,(주)나이스디앤비,130580,Dec-17,4960968.0,6414092.0,14.25,11.97,11.97
464,464,(주)나이스디앤비,130580,Dec-18,7840104.0,9299592.0,58.04,44.99,44.99
465,465,(주)나이스디앤비,130580,Dec-19,9097679.0,11280367.0,16.04,21.3,21.3
466,466,(주)나이스홀딩스,34310,Dec-11,6505010.0,33822237.0,-28.5,199.83,199.83
467,467,(주)나이스홀딩스,34310,Dec-12,17518136.0,44822114.0,169.3,32.52,32.52
468,468,(주)나이스홀딩스,34310,Dec-13,8548366.0,63730747.0,-51.2,42.19,42.19
469,469,(주)나이스홀딩스,34310,Dec-14,8735163.0,53713407.0,2.19,-15.72,-15.72
470,470,(주)나이스홀딩스,34310,Dec-15,6822102.0,62915097.0,-21.9,17.13,17.13
471,471,(주)나이스홀딩스,34310,Dec-16,18359912.0,90779251.0,169.12,44.29,44.29
472,472,(주)나이스홀딩스,34310,Dec-17,5118791.0,92750994.0,-72.12,2.17,2.17
473,473,(주)나이스홀딩스,34310,Dec-18,-16465295.0,99301937.0,-421.66,7.06,7.06
474,474,(주)나이스홀딩스,34310,Dec-19,5118265.0,77665757.0,,-21.79,-21.79
475,475,(주)나인테크,267320,Dec-17,,,117.09,-85.69,-85.69
476,476,(주)나인테크,267320,Dec-18,,,0.0,0.0,0.0
477,477,(주)나인테크,267320,Dec-19,,,0.0,0.0,0.0
478,478,(주)남선알미늄,8350,Dec-11,-2024012.0,24748177.0,-118.22,122.73,122.73
479,479,(주)남선알미늄,8350,Dec-12,-16536943.0,,,-55.1,-55.1
480,480,(주)남선알미늄,8350,Dec-13,9655705.0,,,0.0,
481,481,(주)남선알미늄,8350,Dec-14,17604236.0,,82.32,0.0,82.32
482,482,(주)남선알미늄,8350,Dec-15,14881686.0,,-15.47,0.0,-15.47
483,483,(주)남선알미늄,8350,Dec-16,20399638.0,,37.08,0.0,37.08
484,484,(주)남선알미늄,8350,Dec-17,21742400.0,,6.58,0.0,6.58
485,485,(주)남선알미늄,8350,Dec-18,25376157.0,25220519.0,16.71,126.98,126.98
486,486,(주)남선알미늄,8350,Dec-19,8338512.0,14479409.0,-67.14,-42.59,-42.59
487,487,(주)남성,4270,Dec-11,2680768.0,-1822084.0,-67.85,-112.58,-112.58
488,488,(주)남성,4270,Dec-12,1286317.0,-6862343.0,-52.02,,
489,489,(주)남성,4270,Dec-13,1381106.0,-732650.0,7.37,,
490,490,(주)남성,4270,Dec-14,-700522.0,-3975359.0,-150.72,,
491,491,(주)남성,4270,Dec-15,1848869.0,-520743.0,,,
492,492,(주)남성,4270,Dec-16,1360255.0,1327730.0,-26.43,,
493,493,(주)남성,4270,Dec-17,1354923.0,1356665.0,-0.39,2.18,2.18
494,494,(주)남성,4270,Dec-18,-3506408.0,-3576375.0,-358.79,-363.62,-363.62
495,495,(주)남성,4270,Dec-19,-2135357.0,-2196177.0,,,
496,496,(주)내츄럴엔도텍,168330,Dec-13,19279883.0,,,,
497,497,(주)내츄럴엔도텍,168330,Dec-14,20760517.0,,7.68,0.0,7.68
498,498,(주)내츄럴엔도텍,168330,Dec-15,-16896629.0,-15644528.0,-181.39,-240.8,-240.8
499,499,(주)내츄럴엔도텍,168330,Dec-16,-12887062.0,-13177152.0,,,
500,500,(주)내츄럴엔도텍,168330,Dec-17,-9645005.0,-8860824.0,,,
501,501,(주)내츄럴엔도텍,168330,Dec-18,-16506112.0,-23238141.0,,,
502,502,(주)내츄럴엔도텍,168330,Dec-19,-15322638.0,-16008383.0,,,
503,503,(주)네오리진,94860,Dec-11,667150.0,649924.0,,,
504,504,(주)네오리진,94860,Dec-12,-2791896.0,,-518.48,1609.6,1609.6
505,505,(주)네오리진,94860,Dec-13,-12396768.0,,,0.0,
506,506,(주)네오리진,94860,Dec-14,-18212371.0,,,0.0,
507,507,(주)네오리진,94860,Dec-15,-3377781.0,,,0.0,
508,508,(주)네오리진,94860,Dec-16,674598.0,,,0.0,
509,509,(주)네오리진,94860,Dec-17,218915.0,166207.0,-67.55,-98.5,-98.5
510,510,(주)네오리진,94860,Dec-18,-3781297.0,,-1827.29,6585.1,6585.1
511,511,(주)네오리진,94860,Dec-19,-2726564.0,,,0.0,
512,512,(주)네오셈,253590,Dec-18,,,,0.0,
513,513,(주)네오셈,253590,Dec-19,-1740980.0,-1569501.0,-115.67,-114.13,-114.13
514,514,(주)네오오토,212560,Dec-15,7651072.0,,,,
515,515,(주)네오오토,212560,Dec-16,7883058.0,,3.03,0.0,3.03
516,516,(주)네오오토,212560,Dec-17,4135626.0,,-47.54,0.0,-47.54
517,517,(주)네오오토,212560,Dec-18,5798405.0,,40.21,0.0,40.21
518,518,(주)네오오토,212560,Dec-19,2497866.0,,-56.92,0.0,-56.92
519,519,(주)네오위즈,95660,Dec-11,79218344.0,72509057.0,3071.44,552.58,552.58
520,520,(주)네오위즈,95660,Dec-12,3779378.0,5785127.0,-95.23,-92.02,-92.02
521,521,(주)네오위즈,95660,Dec-13,52818309.0,46864398.0,1297.54,710.08,710.08
522,522,(주)네오위즈,95660,Dec-14,1272651.0,-8177160.0,-97.59,-117.45,-117.45
523,523,(주)네오위즈,95660,Dec-15,-3653848.0,-21852100.0,-387.11,,
524,524,(주)네오위즈,95660,Dec-16,3632162.0,9853329.0,,,
525,525,(주)네오위즈,95660,Dec-17,-25872555.0,-2143713.0,-812.32,-121.76,-121.76
526,526,(주)네오위즈,95660,Dec-18,-4753411.0,33524295.0,,,
527,527,(주)네오위즈,95660,Dec-19,6495544.0,27623322.0,,-17.6,-17.6
528,528,(주)네오위즈홀딩스,42420,Dec-11,25370700.0,76477186.0,290.59,176.86,176.86
529,529,(주)네오위즈홀딩스,42420,Dec-12,23060658.0,13920271.0,-9.11,-81.8,-81.8
530,530,(주)네오위즈홀딩스,42420,Dec-13,-2832876.0,59898207.0,-112.28,330.29,330.29
531,531,(주)네오위즈홀딩스,42420,Dec-14,6541508.0,57500868.0,,-4.0,-4.0
532,532,(주)네오위즈홀딩스,42420,Dec-15,64723380.0,49969692.0,889.43,-13.1,-13.1
533,533,(주)네오위즈홀딩스,42420,Dec-16,-6839712.0,-8386452.0,-110.57,-116.78,-116.78
534,534,(주)네오위즈홀딩스,42420,Dec-17,-10240089.0,-6798711.0,,,
535,535,(주)네오위즈홀딩스,42420,Dec-18,-4969594.0,43566139.0,,,
536,536,(주)네오위즈홀딩스,42420,Dec-19,5768056.0,40857864.0,,-6.22,-6.22
537,537,(주)네오크레마,311390,Dec-19,1258938.0,1025691.0,-78.17,-97.49,-97.49
538,538,(주)네오티스,85910,Dec-11,3975553.0,,215.79,983.28,983.28
539,539,(주)네오티스,85910,Dec-12,4313757.0,,8.51,0.0,8.51
540,540,(주)네오티스,85910,Dec-13,2230587.0,2426104.0,-48.29,-78.17,-78.17
541,541,(주)네오티스,85910,Dec-14,2581243.0,3063380.0,15.72,26.27,26.27
542,542,(주)네오티스,85910,Dec-15,-4379435.0,-3593014.0,-269.66,-217.29,-217.29
543,543,(주)네오티스,85910,Dec-16,-1560928.0,-1601111.0,,,
544,544,(주)네오티스,85910,Dec-17,-7269754.0,-7249334.0,,,
545,545,(주)네오티스,85910,Dec-18,3000159.0,3178419.0,,,
546,546,(주)네오티스,85910,Dec-19,1372323.0,1456670.0,-54.26,-54.17,-54.17
547,547,(주)네오팜,92730,Dec-11,904242.0,,-34.11,662.77,662.77
548,548,(주)네오팜,92730,Dec-12,647763.0,,-28.36,0.0,-28.36
549,549,(주)네오팜,92730,Dec-13,1895050.0,,192.55,0.0,192.55
550,550,(주)네오팜,92730,Dec-14,2568482.0,,35.54,0.0,35.54
551,551,(주)네오팜,92730,Dec-15,3407145.0,,32.65,0.0,32.65
552,552,(주)네오팜,92730,Dec-16,8190762.0,7742494.0,140.4,-30.32,-30.32
553,553,(주)네오팜,92730,Dec-17,12152804.0,11559211.0,48.37,49.3,49.3
554,554,(주)네오팜,92730,Dec-18,15804253.0,15369685.0,30.05,32.96,32.96
555,555,(주)네오팜,92730,Dec-19,18153826.0,19245382.0,14.87,25.22,25.22
556,556,(주)네오펙트,290660,Dec-18,-9665824.0,-9634328.0,-153.24,-150.06,-150.06
557,557,(주)네오펙트,290660,Dec-19,-17139135.0,-15875139.0,,,
558,558,(주)네온테크,306620,Dec-18,,,,,
559,559,(주)네온테크,306620,Dec-19,,,0.0,0.0,0.0
560,560,(주)네이블커뮤니케이션즈,153460,Dec-12,5755091.0,,-48.2,0.0,-48.2
561,561,(주)네이블커뮤니케이션즈,153460,Dec-13,1181896.0,,-79.46,0.0,-79.46
562,562,(주)네이블커뮤니케이션즈,153460,Dec-14,512899.0,487174.0,-56.6,-95.62,-95.62
563,563,(주)네이블커뮤니케이션즈,153460,Dec-15,393860.0,,-23.21,2180.73,2180.73
564,564,(주)네이블커뮤니케이션즈,153460,Dec-16,150592.0,,-61.77,0.0,-61.77
565,565,(주)네이블커뮤니케이션즈,153460,Dec-17,-6335770.0,,-4307.24,0.0,-4307.24
566,566,(주)네이블커뮤니케이션즈,153460,Dec-18,-2345577.0,,,0.0,
567,567,(주)네이블커뮤니케이션즈,153460,Dec-19,-372930.0,,,0.0,
568,568,(주)네이처셀,7390,Dec-11,-1623029.0,,,0.0,
569,569,(주)네이처셀,7390,Dec-12,-1898931.0,,,0.0,
570,570,(주)네이처셀,7390,Dec-13,-3508978.0,,,0.0,
571,571,(주)네이처셀,7390,Dec-14,1895130.0,,,0.0,
572,572,(주)네이처셀,7390,Dec-15,-1335361.0,,-170.46,0.0,-170.46
573,573,(주)네이처셀,7390,Dec-16,-3223414.0,,,0.0,
574,574,(주)네이처셀,7390,Dec-17,-460739.0,,,0.0,
575,575,(주)네이처셀,7390,Dec-18,2234809.0,,,0.0,
576,576,(주)네이처셀,7390,Dec-19,902009.0,,-59.64,0.0,-59.64
577,577,(주)네패스,33640,Dec-11,15313134.0,-2295720.0,1597.67,-120.66,-120.66
578,578,(주)네패스,33640,Dec-12,19308651.0,11958578.0,26.09,,
579,579,(주)네패스,33640,Dec-13,-18712505.0,-45807816.0,-196.91,-483.05,-483.05
580,580,(주)네패스,33640,Dec-14,-35342960.0,-11628273.0,,,
581,581,(주)네패스,33640,Dec-15,8781335.0,-16324419.0,,,
582,582,(주)네패스,33640,Dec-16,6876296.0,17966353.0,-21.69,,
583,583,(주)네패스,33640,Dec-17,6296840.0,3941829.0,-8.43,-78.06,-78.06
584,584,(주)네패스,33640,Dec-18,21916076.0,22949184.0,248.05,482.2,482.2
585,585,(주)네패스,33640,Dec-19,22314275.0,31091671.0,1.82,35.48,35.48
586,586,(주)넥센,5720,Dec-11,9964307.0,39245536.0,-55.35,26.23,26.23
587,587,(주)넥센,5720,Dec-12,15215163.0,74432025.0,52.7,89.66,89.66
588,588,(주)넥센,5720,Dec-13,17335573.0,69078325.0,13.94,-7.19,-7.19
589,589,(주)넥센,5720,Dec-14,24869201.0,78942509.0,43.46,14.28,14.28
590,590,(주)넥센,5720,Dec-15,19983341.0,77791797.0,-19.65,-1.46,-1.46
591,591,(주)넥센,5720,Dec-16,24424330.0,99387101.0,22.22,27.76,27.76
592,592,(주)넥센,5720,Dec-17,37984229.0,81842411.0,55.52,-17.65,-17.65
593,593,(주)넥센,5720,Dec-18,31162898.0,88542209.0,-17.96,8.19,8.19
594,594,(주)넥센,5720,Dec-19,11175516.0,113665525.0,-64.14,28.37,28.37
595,595,(주)넥스턴바이오사이언스,89140,Dec-11,3078865.0,,-72.45,-90.22,-90.22
596,596,(주)넥스턴바이오사이언스,89140,Dec-12,2432506.0,,-20.99,0.0,-20.99
597,597,(주)넥스턴바이오사이언스,89140,Dec-13,2843876.0,,16.91,0.0,16.91
598,598,(주)넥스턴바이오사이언스,89140,Dec-14,3200426.0,,12.54,0.0,12.54
599,599,(주)넥스턴바이오사이언스,89140,Dec-15,1360343.0,,-57.49,0.0,-57.49
600,600,(주)넥스턴바이오사이언스,89140,Dec-16,17172998.0,,1162.4,0.0,1162.4
601,601,(주)넥스턴바이오사이언스,89140,Dec-17,6779440.0,,-60.52,0.0,-60.52
602,602,(주)넥스턴바이오사이언스,89140,Dec-18,5548998.0,,-18.15,0.0,-18.15
603,603,(주)넥스턴바이오사이언스,89140,Dec-19,5757745.0,,3.76,0.0,3.76
604,604,(주)넥스트아이,137940,Dec-11,4436962.0,,-22.94,0.0,-22.94
605,605,(주)넥스트아이,137940,Dec-12,4973794.0,4846342.0,12.1,-56.38,-56.38
606,606,(주)넥스트아이,137940,Dec-13,4206747.0,4256862.0,-15.42,-12.16,-12.16
607,607,(주)넥스트아이,137940,Dec-14,3692020.0,3488533.0,-12.24,-18.05,-18.05
608,608,(주)넥스트아이,137940,Dec-15,2269930.0,3027494.0,-38.52,-13.22,-13.22
609,609,(주)넥스트아이,137940,Dec-16,1070111.0,3542939.0,-52.86,17.03,17.03
610,610,(주)넥스트아이,137940,Dec-17,-2569261.0,-2700789.0,-340.09,-176.23,-176.23
611,611,(주)넥스트아이,137940,Dec-18,-14184474.0,-6984417.0,,,
612,612,(주)넥스트아이,137940,Dec-19,-8985430.0,-3034500.0,,,
