회사명,거래소코드,회계년도,매출액수익,매출액수익연결,매출원가,매출원가연결,당기순이익손실,당기순이익손실연결,자본,자본연결,자산,자산연결,영업이익개별,영업이익연결,자본개별,자본연결_,자산개별,자산연결_,매출액영업이익률1,매출액영업이익률2,매출액영업이익률
(주)TCC스틸,2710,2019-12,339334364.0,437173902.0,312320391.0,405618477.0,1996130.0,5037267.0,97501452.0,116843135.0,270265082.0,314210087.0,12657105,12856170,98351707.0,112246210.0,268135677.0,304781579.0,3.7299803211206752,2.940745076772675,2.940745076772675
(주)가비아,79940,2011-12,33792831.0,52838864.0,20761832.0,29173840.0,3262397.0,7014899.0,24298687.0,48665742.0,37295822.0,64954440.0,3932157,8180883,21535028.0,37225655.0,34383172.0,52912228.0,11.63606860875314,15.482700385080195,15.482700385080195
(주)가비아,79940,2012-12,38482449.0,69058144.0,23494026.0,40302408.0,5737877.0,9419144.0,31165211.0,58945247.0,51795749.0,85244515.0,2949229,7619962,24298687.0,48665742.0,37295822.0,64954440.0,7.663828775554279,11.03412509898905,11.03412509898905
(주)가비아,79940,2013-12,40507693.0,70675565.0,24558241.0,38882747.0,3786937.0,9505713.0,34822978.0,68600227.0,52151784.0,91231294.0,3035051,7033503,31165211.0,58945247.0,51795749.0,85244515.0,7.492529875744837,9.951817152080778,9.951817152080778
(주)가비아,79940,2014-12,43906243.0,80432047.0,26874841.0,45275795.0,3076978.0,6752737.0,38147677.0,75509702.0,55984243.0,98544072.0,3451259,8382688,34822978.0,68600227.0,52151784.0,91231294.0,7.860519972068665,10.422074673792649,10.422074673792649
(주)가비아,79940,2015-12,48446932.0,91648622.0,28806524.0,50078893.0,4288423.0,8530281.0,42470259.0,84096148.0,57657418.0,105081568.0,4531994,11349095,38147677.0,75509702.0,55984243.0,98544072.0,9.354553142807887,12.383268566765794,12.383268566765794
(주)가비아,79940,2016-12,49430564.0,102178978.0,28802628.0,54998617.0,3544032.0,10177685.0,45413712.0,95951841.0,61160981.0,125796754.0,3981746,12549259,42470259.0,84096148.0,57657418.0,105081568.0,8.055230767749281,12.28164466471763,12.28164466471763
(주)가비아,79940,2017-12,52365659.0,116217941.0,30561799.0,60313364.0,2493743.0,9669613.0,47662984.0,99896520.0,64986436.0,133382584.0,3176329,12712156,45413712.0,95951841.0,61160981.0,125796754.0,6.065671779285734,10.938204455024719,10.938204455024719
(주)가비아,79940,2018-12,55197652.0,128728438.0,31654603.0,65751367.0,2762732.0,15340647.0,49832912.0,114187490.0,69315988.0,151440505.0,4106091,18188449,47662984.0,99896520.0,64986436.0,133382584.0,7.438887074399469,14.12931694238378,14.12931694238378
(주)가비아,79940,2019-12,58254105.0,148306878.0,34532096.0,75650385.0,4654769.0,21102390.0,54084066.0,134959139.0,82964911.0,199916131.0,4889113,23736595,49832912.0,114187490.0,69315988.0,151440505.0,8.392735584899983,16.00505338666761,16.00505338666761
(주)강스템바이오텍,217730,2015-12,1484593.0,,252810.0,,-5754141.0,,21237036.0,,24982626.0,,-5125201,0,58359903.0,173203629.0,98083331.0,260025259.0,-345.2259979671196,0.0,0.0
(주)강스템바이오텍,217730,2016-12,842805.0,,57688.0,,-8300375.0,,22976911.0,,47441769.0,,-9117541,0,21237036.0,,24982626.0,,-1081.8090780192333,0.0,0.0
(주)강스템바이오텍,217730,2017-12,5394323.0,9132939.0,2402560.0,5874047.0,-10855842.0,-11531949.0,24668128.0,24482163.0,44508729.0,47198979.0,-11132505,-11737865,22976911.0,,47441769.0,,-206.37446070619055,-128.52231904757056,-128.52231904757056
(주)강스템바이오텍,217730,2018-12,1001039.0,9165454.0,276617.0,7988195.0,-13500909.0,-14294032.0,47944961.0,47581374.0,66184838.0,73194018.0,-10525345,-11693969,24668128.0,24482163.0,44508729.0,47198979.0,-1051.4420517082751,-127.58744956878296,-127.58744956878296
(주)강스템바이오텍,217730,2019-12,282069.0,6004584.0,141439.0,6428945.0,-25001590.0,-26394472.0,70845209.0,68719236.0,98625925.0,113643697.0,-19411147,-23153708,47944961.0,47581374.0,66184838.0,73194018.0,-6881.701640378773,-385.6005345249563,-385.6005345249563
(주)강원랜드,35250,2011-12,1263651213.0,1265686425.0,530019096.0,538388479.0,393401121.0,381175313.0,2278202202.0,2257362696.0,2730283806.0,2711401782.0,501039826,488541474,2107623213.0,2099210537.0,2615956414.0,2609098339.0,39.65016777141336,38.59893448726844,38.59893448726844
(주)강원랜드,35250,2012-12,1292896121.0,1296191223.0,639097544.0,647845564.0,296503993.0,306228988.0,2383160603.0,2372026990.0,2915385756.0,2906655321.0,416789419,404867665,2278202202.0,2257362696.0,2730283806.0,2711401782.0,32.23688370861776,31.23518025858442,31.23518025858442
(주)강원랜드,35250,2013-12,1356906162.0,1361286598.0,718286815.0,726091776.0,293129468.0,297596347.0,2523962938.0,2517696496.0,3105430200.0,3102036846.0,398563591,388041305,2383160603.0,2372026990.0,2915385756.0,2906655321.0,29.37296639677284,28.50548191469083,28.50548191469083
(주)강원랜드,35250,2014-12,1492291312.0,1496541441.0,713323703.0,722297880.0,363815729.0,359348568.0,2716175018.0,2705357485.0,3380461682.0,3375127289.0,526317689,513172052,2523962938.0,2517696496.0,3105430200.0,3102036846.0,35.26909824963184,34.29053402337423,34.29053402337423
(주)강원랜드,35250,2015-12,1630976696.0,1633716839.0,754752007.0,759645970.0,430459518.0,441629101.0,2997442337.0,2997755205.0,3688060027.0,3690791830.0,603884505,595400403,2716175018.0,2705357485.0,3380461682.0,3375127289.0,37.02594319594129,36.444528744922856,36.444528744922856
(주)강원랜드,35250,2016-12,1694575212.0,1696532511.0,782103726.0,785177091.0,454998593.0,454533659.0,3252738063.0,3252727459.0,3975979890.0,3978987574.0,624885355,618616289,2997442337.0,2997755205.0,3688060027.0,3690791830.0,36.875634116144504,36.46356818917454,36.46356818917454
(주)강원랜드,35250,2017-12,1602901764.0,1604470055.0,785131415.0,787533848.0,437096330.0,437540507.0,3500789656.0,3501235933.0,4182527382.0,4185657487.0,535824585,530897335,3252738063.0,3252727459.0,3975979890.0,3978987574.0,33.4284107132594,33.08864090953695,33.08864090953695
(주)강원랜드,35250,2018-12,1436042435.0,1438059299.0,727185671.0,729593460.0,297320114.0,297236881.0,3586452533.0,3586777089.0,4229630541.0,4231241354.0,434851736,430699990,3500789656.0,3501235933.0,4182527382.0,4185657487.0,30.281259481026407,29.950085528427156,29.950085528427156
(주)강원랜드,35250,2019-12,1517612252.0,1520080449.0,734363002.0,736659054.0,335609508.0,334653892.0,3718433001.0,3717759076.0,4436461953.0,4438119306.0,502725264,501153152,3586452533.0,3586777089.0,4229630541.0,4231241354.0,33.126067830401254,32.96885716342767,32.96885716342767
(주)강원에너지,114190,2011-11,50222892.0,,37631683.0,,5754715.0,,24502434.0,,53719067.0,,6590007,0,19268894.0,,28677832.0,,13.12152036167093,0.0,0.0
(주)강원에너지,114190,2012-12,106471214.0,,85441450.0,,8974549.0,,36107930.0,,89258208.0,,11611165,0,24502434.0,,53719067.0,,10.905449993272361,0.0,0.0
(주)강원에너지,114190,2013-12,50660659.0,,38917147.0,,3922208.0,,45877155.0,,72441333.0,,3234230,0,36107930.0,,89258208.0,,6.384105662739207,0.0,0.0
(주)강원에너지,114190,2014-12,51481321.0,,40566049.0,,1123194.0,,50445491.0,,67037639.0,,1626296,0,45877155.0,,72441333.0,,3.159002077666189,0.0,0.0
(주)강원에너지,114190,2015-12,48852892.0,46188664.0,40524653.0,38265188.0,885783.0,102482.0,54880924.0,56583901.0,80939019.0,85457457.0,878120,447207,50445491.0,,67037639.0,,1.7974780285269498,0.9682180891830948,0.9682180891830948
(주)강원에너지,114190,2016-12,44448760.0,42287473.0,37206789.0,35270278.0,-762058.0,-1125371.0,53746356.0,55088690.0,70850137.0,77186606.0,-901973,-1311191,54880924.0,56583901.0,80939019.0,85457457.0,-2.0292422105813523,-3.100660566782981,-3.100660566782981
(주)강원에너지,114190,2017-12,83113029.0,82034829.0,82247917.0,81169717.0,-6291307.0,-6451819.0,47117020.0,48303010.0,87781416.0,93179394.0,-5421114,-5588512,53746356.0,55088690.0,70850137.0,77186606.0,-6.522580232276217,-6.812365026079349,-6.812365026079349
(주)강원에너지,114190,2018-12,85905365.0,85905365.0,80012233.0,80012233.0,1977524.0,1708887.0,49286354.0,50203707.0,89619750.0,93845576.0,532248,341329,47117020.0,48303010.0,87781416.0,93179394.0,0.6195748076968185,0.3973314123046913,0.3973314123046913
(주)강원에너지,114190,2019-12,42549622.0,42549622.0,48688856.0,48688856.0,-33460765.0,-35647438.0,22904034.0,21124556.0,55106032.0,56602063.0,-17150531,-17175963,49286354.0,50203707.0,89619750.0,93845576.0,-40.30712893289628,-40.366899146601114,-40.366899146601114
(주)갤럭시아에스엠,11420,2011-12,31931418.0,47331427.0,26327117.0,38695073.0,3000743.0,2909464.0,24539613.0,25274017.0,40711969.0,45110356.0,5151678,5164839,22598240.0,23314808.0,35800250.0,38135510.0,16.133571017735573,10.912071169964936,10.912071169964936
(주)갤럭시아에스엠,11420,2012-12,37398255.0,55049732.0,33745924.0,47555420.0,223810.0,389023.0,25153401.0,25907252.0,40169876.0,43979072.0,1598883,2074371,24539613.0,25274017.0,40711969.0,45110356.0,4.275287710616444,3.768176382766041,3.768176382766041
(주)갤럭시아에스엠,11420,2013-12,30903637.0,46437304.0,28202016.0,41764586.0,-1420345.0,-1736750.0,22472626.0,21493102.0,34158874.0,37636664.0,652285,747160,25153401.0,25907252.0,40169876.0,43979072.0,2.1107062576485736,1.6089650682563312,1.6089650682563312
(주)갤럭시아에스엠,11420,2014-12,33027933.0,43885894.0,31283923.0,40216941.0,-931106.0,-255270.0,23402468.0,23205508.0,40528250.0,45274078.0,-512148,-423280,22472626.0,21493102.0,34158874.0,37636664.0,-1.550651080707957,-0.9645012586504447,-0.9645012586504447
(주)갤럭시아에스엠,11420,2015-12,53784932.0,62472754.0,48457121.0,56009656.0,2575902.0,1863773.0,50665218.0,49739042.0,67196553.0,68686992.0,2581511,2101041,23402468.0,23205508.0,40528250.0,45274078.0,4.799691854216716,3.363131710185211,3.363131710185211
(주)갤럭시아에스엠,11420,2016-12,45665676.0,52626331.0,45279432.0,51678856.0,-1562620.0,-1562620.0,44846832.0,44846832.0,55825556.0,58444606.0,-3225041,-3713865,50665218.0,49739042.0,67196553.0,68686992.0,-7.062286781870918,-7.057047165229892,-7.057047165229892
(주)갤럭시아에스엠,11420,2017-12,36917656.0,37281280.0,37068260.0,37435336.0,-5899738.0,-5899738.0,40494336.0,40494336.0,48958128.0,49831109.0,-3330404,-3545768,44846832.0,44846832.0,55825556.0,58444606.0,-9.021168624573564,-9.510853704593835,-9.510853704593835
(주)갤럭시아에스엠,11420,2018-12,22030258.0,22060413.0,24112403.0,27428110.0,-15678085.0,-16003255.0,26797332.0,26472162.0,33337692.0,33253331.0,-6687587,-10337846,40494336.0,40494336.0,48958128.0,49831109.0,-30.356371677535503,-46.86152521260595,-46.86152521260595
(주)갤럭시아에스엠,11420,2019-12,28732679.0,28732679.0,26937800.0,26937800.0,-1375316.0,-1375316.0,21798750.0,21798750.0,28241598.0,28241598.0,-776659,-456437,26797332.0,26472162.0,33337692.0,33253331.0,-2.7030511147255014,-1.5885640179949805,-1.5885640179949805
(주)경농,2100,2011-12,120728258.0,121253605.0,79073941.0,79220101.0,3154155.0,509664.0,146016982.0,142986220.0,176741869.0,173774102.0,8213288,7676753,148352110.0,147965840.0,198795934.0,198435169.0,6.803119779960712,6.331154442789557,6.331154442789557
(주)경농,2100,2012-12,131021366.0,136970449.0,83085935.0,87614008.0,6590012.0,10310339.0,151500247.0,151738994.0,203467698.0,269412832.0,13993847,12731056,146016982.0,142986220.0,176741869.0,173774102.0,10.68058395910786,9.294746489441676,9.294746489441676
(주)경농,2100,2013-12,139237273.0,196358952.0,85548073.0,129161139.0,13751960.0,13950249.0,162696463.0,163157512.0,214988593.0,255984725.0,16404458,18783505,151500247.0,151738994.0,203467698.0,269412832.0,11.781657056727907,9.565902042500205,9.565902042500205
(주)경농,2100,2014-12,134806677.0,188483147.0,81145006.0,122779838.0,9271741.0,7099305.0,168998955.0,168915900.0,230870852.0,284623063.0,14039409,14653847,162696463.0,163157512.0,214988593.0,255984725.0,10.414475983263054,7.774619234259708,7.774619234259708
(주)경농,2100,2015-12,137609256.0,196418710.0,84402122.0,127105636.0,6488880.0,6980392.0,173056378.0,174667648.0,265109291.0,316341853.0,9122621,12111543,168998955.0,168915900.0,230870852.0,284623063.0,6.629365832775086,6.166186001323397,6.166186001323397
(주)경농,2100,2016-12,143209666.0,203984939.0,90377050.0,135371879.0,5770891.0,6365805.0,176722752.0,183969132.0,266622289.0,320915151.0,7226127,9168484,173056378.0,174667648.0,265109291.0,316341853.0,5.045837478595893,4.494686737632135,4.494686737632135
(주)경농,2100,2017-12,143175105.0,206534382.0,90974073.0,138859895.0,11539079.0,10079442.0,182959158.0,192152986.0,268967010.0,335873898.0,9079453,8447803,176722752.0,183969132.0,266622289.0,320915151.0,6.341502595720115,4.090264738584785,4.090264738584785
(주)경농,2100,2018-12,146216658.0,212654617.0,91408676.0,139911460.0,9613575.0,4878426.0,187066687.0,201453891.0,285031873.0,357260541.0,15180272,14769792,182959158.0,192152986.0,268967010.0,335873898.0,10.382040054560678,6.945436787765582,6.945436787765582
(주)경농,2100,2019-12,151342037.0,227510941.0,94631333.0,153098094.0,7061857.0,4014664.0,190892614.0,201885272.0,297197088.0,370874091.0,11750268,8690743,187066687.0,201453891.0,285031873.0,357260541.0,7.764047737774272,3.8199231042695216,3.8199231042695216
(주)경동나비엔,9450,2011-12,318269213.0,341246917.0,246619329.0,251540613.0,9445090.0,9467023.0,143268094.0,168114574.0,224373470.0,263211016.0,12583280,12421334,136756722.0,160449250.0,201855827.0,238612022.0,3.9536591935456853,3.6399842405023106,3.6399842405023106
(주)경동나비엔,9450,2012-12,341339118.0,379014259.0,268142768.0,282583068.0,9214927.0,9169965.0,152201349.0,175875394.0,254627468.0,299729837.0,11593426,13925116,143268094.0,168114574.0,224373470.0,263211016.0,3.3964539628300088,3.6740348599919037,3.6740348599919037
(주)경동나비엔,9450,2013-12,371601179.0,414177562.0,284158227.0,296168554.0,9251575.0,11129597.0,161494784.0,187280988.0,301475800.0,354779867.0,14798703,19784395,152201349.0,175875394.0,254627468.0,299729837.0,3.9824155132726315,4.7767906364758606,4.7767906364758606
(주)경동나비엔,9450,2014-12,382392117.0,428985365.0,293438355.0,313840608.0,9082312.0,9380054.0,167984480.0,190021880.0,331089242.0,401658957.0,16079662,13464777,161494784.0,187280988.0,301475800.0,354779867.0,4.205019215916525,3.1387497333388055,3.1387497333388055
(주)경동나비엔,9450,2015-12,448302084.0,512031120.0,334829527.0,352051189.0,19320742.0,16752000.0,185208256.0,206076609.0,324848990.0,402084368.0,20800513,24222981,167984480.0,190021880.0,331089242.0,401658957.0,4.639843030486559,4.730763434847476,4.730763434847476
(주)경동나비엔,9450,2016-12,506082201.0,583252904.0,369054723.0,382333051.0,28636194.0,37469924.0,210193123.0,238762190.0,347643876.0,429754702.0,36574175,45831936,185208256.0,206076609.0,324848990.0,402084368.0,7.226923793749466,7.85798676452025,7.85798676452025
(주)경동나비엔,9450,2017-12,569819524.0,684660958.0,423216560.0,446078996.0,16291264.0,27019124.0,222028494.0,256506497.0,391400492.0,503697210.0,32019763,47757035,210193123.0,238762190.0,347643876.0,429754702.0,5.619281483236787,6.97528235573789,6.97528235573789
(주)경동나비엔,9450,2018-12,618058456.0,726741615.0,466381901.0,487844378.0,22818064.0,24748538.0,240355951.0,280103616.0,440513661.0,583595818.0,29337538,40802217,222028494.0,256506497.0,391400492.0,503697210.0,4.7467254456591395,5.614404921617155,5.614404921617155
(주)경동나비엔,9450,2019-12,655419303.0,774290704.0,479160026.0,509635845.0,20474157.0,27852090.0,254559521.0,301042624.0,461607017.0,609808343.0,39202886,44824995,240355951.0,280103616.0,440513661.0,583595818.0,5.981344434098854,5.7891686892833985,5.7891686892833985
(주)경동도시가스,267290,2017-12,870828897.0,871548284.0,793617236.0,793238142.0,17678888.0,17798556.0,292628586.0,294331882.0,707917077.0,710280194.0,21529500,21664503,281450512.0,348163846.0,535511600.0,734688738.0,2.472299676109623,2.4857490282202197,2.4857490282202197
(주)경동도시가스,267290,2018-12,1605687067.0,1606531867.0,1480519376.0,1480519376.0,33981432.0,34164798.0,318760537.0,320490074.0,775880913.0,778269612.0,43022492,42657143,292628586.0,294331882.0,707917077.0,710280194.0,2.679382109017136,2.65523167490334,2.65523167490334
(주)경동도시가스,267290,2019-12,1421866212.0,1422707835.0,1310791588.0,1310188918.0,24355132.0,24638348.0,337701666.0,339612043.0,747453908.0,749999474.0,27681163,28055130,318760537.0,320490074.0,775880913.0,778269612.0,1.9468191005863777,1.9719530117018016,1.9719530117018016
(주)경동인베스트,12320,2011-12,1806174764.0,1847666903.0,1697470671.0,1739469751.0,50053289.0,30327559.0,412912132.0,407862543.0,941176098.0,1001490869.0,55958306,35856992,365245365.0,376913014.0,756282260.0,819480663.0,3.09816675082279,1.94066321920797,1.94066321920797
(주)경동인베스트,12320,2012-12,2403814656.0,2502642394.0,2292736954.0,2381579037.0,56917580.0,42879202.0,468921996.0,446509347.0,1168400020.0,1209924561.0,51501974,49896944,412912132.0,407862543.0,941176098.0,1001490869.0,2.142510191933866,1.9937704291922103,1.9937704291922103
(주)경동인베스트,12320,2013-12,2664100017.0,2788264380.0,2552976223.0,2659198011.0,46253877.0,49841905.0,516833582.0,498740561.0,1161427092.0,1205008353.0,46688406,50540286,468921996.0,446509347.0,1168400020.0,1209924561.0,1.7525019969999123,1.8126073826614675,1.8126073826614675
(주)경동인베스트,12320,2014-12,2399450987.0,2603059058.0,2293899450.0,2470957525.0,44839494.0,75930406.0,560802056.0,607451423.0,1101071366.0,1320789066.0,37837347,47933045,516833582.0,498740561.0,1161427092.0,1205008353.0,1.576916853271819,1.8414121205850873,1.8414121205850873
(주)경동인베스트,12320,2015-12,1352478311.0,1604168482.0,1263722829.0,1520436435.0,-6095609.0,-21251390.0,548528455.0,576479441.0,926392697.0,1167819522.0,18397933,-13298186,560802056.0,607451423.0,1101071366.0,1320789066.0,1.3603126091091897,-0.8289768904710347,-0.8289768904710347
(주)경동인베스트,12320,2016-12,1021002691.0,1181902637.0,924418543.0,1064804018.0,16356641.0,19132415.0,556247783.0,587924566.0,903818865.0,1126122628.0,23543293,28667528,548528455.0,576479441.0,926392697.0,1167819522.0,2.3058992113861136,2.425540573525262,2.425540573525262
(주)경동인베스트,12320,2017-12,612436.0,195069859.0,0.0,140724518.0,7248447.0,51930860.0,309789000.0,400403090.0,318031347.0,599276331.0,-2256859,36380462,556247783.0,587924566.0,903818865.0,1126122628.0,-368.50528055176375,18.64996580532721,18.64996580532721
(주)경동인베스트,12320,2018-12,7460898.0,228644016.0,3635575.0,171130400.0,1574966.0,29827973.0,310422538.0,397867310.0,318776653.0,592002536.0,-161815,39212613,309789000.0,400403090.0,318031347.0,599276331.0,-2.1688408017372707,17.15007183918603,17.15007183918603
(주)경동인베스트,12320,2019-12,8641051.0,271765025.0,3929209.0,223338232.0,-917643.0,8856009.0,308309156.0,414533638.0,316572482.0,605467383.0,-95606,21959506,310422538.0,397867310.0,318776653.0,592002536.0,-1.10641633754968,8.080328217363512,8.080328217363512
(주)경방,50,2011-12,275746943.0,348136369.0,246411496.0,258814443.0,-1822388.0,-1131177.0,676624221.0,629704391.0,1331930968.0,1352324332.0,21404672,22188217,680065508.0,632800486.0,1308628573.0,1328917440.0,7.762433108823259,6.373426902720411,6.373426902720411
(주)경방,50,2012-12,265409209.0,333620804.0,250600103.0,260837041.0,-7074187.0,-7910168.0,669735441.0,620704205.0,1301719900.0,1335039930.0,8240615,7253942,676624221.0,629704391.0,1331930968.0,1352324332.0,3.1048715419667294,2.174307451162428,2.174307451162428
(주)경방,50,2013-12,264782077.0,347189559.0,223418883.0,251468225.0,15103835.0,14574395.0,685569176.0,636438555.0,1261257414.0,1296989142.0,35902114,36031739,669735441.0,620704205.0,1301719900.0,1335039930.0,13.559117900566964,10.378117102306064,10.378117102306064
