,회사명,거래소코드,회계년도,노동장비율(개별),노동장비율(연결),기계장비율(개별),기계장비율(연결),자본집약도(개별),자본집약도(연결),노동소득분배율(개별),노동소득분배율(연결),설비투자효율(개별),설비투자효율(연결),총자본투자효율(개별),총자본투자효율(연결),기계투자효율(개별),기계투자효율(연결),부가가치율(개별),부가가치율(연결)
41,(주)MH에탄올,23150,16-Dec,860181.3721,860181.6512,290573,290573,1675003.209,1682317.977,0.000286645,0.00028315,45.64445697,46.20789806,0.234402605,0.236264408,1.351209907,1.367889861,0.345274176,0.349536398
42,(주)MH에탄올,23150,17-Dec,814281.3125,8102820.958,277834.5833,277834.5625,2238272.479,10420418.46,0.00033156,0.000410769,38.07634253,3.651662919,0.138521357,0.028394993,1.115946539,1.064978042,0.30831131,0.273247281
43,(주)MH에탄올,23150,18-Dec,810683.88,7798778.9,271766.6,271766.58,2193137.78,8803550.46,0.000340235,0.000546715,39.58941431,4.322102272,0.146340555,0.038288098,1.180958219,1.240296728,0.341844847,0.231518102
44,(주)MH에탄올,23150,19-Dec,871730.2766,8543371.34,301172.9574,301172.9574,2150184.298,9605839.383,0.001162995,0.00044053,12.4393103,5.621055675,0.0504316,0.049993305,0.360049704,1.594524501,0.108455014,0.279066316
45,(주)SH에너지화학,2360,11-Dec,293028.4771,293992.844,233753.0917,233753.0917,939295.4037,960648.9908,0.000552869,0.000593531,44.52490199,44.34358697,0.138902673,0.135707187,0.558155793,0.557712292,0.082321756,0.082039451
46,(주)SH에너지화학,2360,12-Dec,284786.9464,286365.5893,241685.2946,241685.2946,915114.375,925804.1964,0.000671924,0.000702597,41.27189317,45.26634379,0.128439644,0.140015818,0.486322366,0.536347204,0.068596231,0.074855594
47,(주)SH에너지화학,2360,13-Dec,268241.6121,269280.6379,240595.0948,240595.0948,948144.5431,952490.9569,0.000566639,0.000579724,60.17921247,66.70412492,0.170254304,0.188580576,0.670943395,0.746570886,0.081491389,0.089844641
48,(주)SH에너지화학,2360,14-Dec,216820.8571,217265.8714,202510.1786,202510.1786,779273.3143,791010.05,0.000349183,0.000351625,111.3379643,121.9987808,0.309780823,0.335092726,1.192058248,1.308880947,0.148902198,0.160704276
49,(주)SH에너지화학,2360,15-Dec,221103.9795,221144.911,209500.6438,209500.6438,781152.0959,791237.8493,0.000431513,0.000455978,108.0988022,112.7034505,0.305972108,0.314997501,1.140859279,1.189676273,0.163153236,0.168122855
50,(주)SH에너지화학,2360,16-Dec,211659.5811,211685.7365,208566.7365,208566.7432,830789.8243,841140.027,0.000374266,0.000385005,125.81249,130.5269614,0.320531356,0.328491037,1.276781685,1.324789155,0.183839618,0.187242971
51,(주)SH에너지화학,2360,17-Dec,206517.6554,207461.5811,213831.6622,213831.6622,832848.3243,846703.7432,0.000506044,0.000503541,89.18915479,94.86517106,0.221158338,0.232441141,0.861384837,0.920391217,0.147614288,0.154840005
52,(주)SH에너지화학,2360,18-Dec,188590.9423,189426.5962,204101.109,204101.109,774973.0449,784837.7244,0.000732788,0.000767623,67.46853784,67.41279155,0.164185777,0.162705936,0.623414306,0.625659297,0.10981471,0.108502091
53,(주)SH에너지화학,2360,19-Dec,195304.2278,195735.6962,214448.8861,214448.8861,766621.8354,781112.8608,0.001117958,0.001104406,41.99841675,44.3155715,0.106994974,0.111048476,0.382490602,0.404485162,0.093802328,0.09730131
54,(주)SIMPAC,9160,11-Dec,239684.9261,279521.9066,72631,72631,1155459.654,1209647.191,0.000371183,0.000334613,77.51000803,74.78940208,0.160784329,0.172821269,2.55785829,2.878285617,0.223247595,0.249466655
55,(주)SIMPAC,9160,12-Dec,233391.8691,269091.48,81410.17091,81410.17091,1117697.033,1158783.655,0.000397366,0.000419693,70.89668186,59.15132045,0.148042883,0.137360553,2.032511283,1.955175402,0.203272204,0.194237519
56,(주)SIMPAC,9160,13-Dec,232026.3357,266107.0108,89322.45848,89322.45848,1262949.065,1306808.267,0.000398148,0.000387056,68.64114065,62.56194917,0.126106054,0.127395684,1.783040079,1.863828377,0.21569958,0.224132109
57,(주)SIMPAC,9160,14-Dec,223925.6754,547783.318,85540.42623,147710.9639,1079756.97,1252259.938,0.000575598,0.000545564,51.30771508,30.94684824,0.106404636,0.135372591,1.343121055,1.147658018,0.15403544,0.196479822
58,(주)SIMPAC,9160,15-Dec,238621.6723,593777.2365,101176.7669,167448.25,1247800.395,1428491.368,0.000441536,0.0005203,68.68188597,34.11402545,0.131343014,0.141800869,1.619836944,1.209695041,0.227590316,0.222456077
59,(주)SIMPAC,9160,16-Dec,245515.6471,583958.9542,118670.183,182775.9314,1196879.977,1365573.425,0.000460282,0.000514575,60.98698128,33.0699109,0.12510242,0.141416567,1.26175403,1.056565295,0.212279034,0.221261019
60,(주)SIMPAC,9160,17-Dec,230820.1934,566089.1377,119107.0525,182927.5148,1124607.033,1249699.184,0.000532014,0.00060245,47.45999224,25.0686987,0.097409355,0.113556272,0.919737695,0.775778212,0.164468976,0.18766859
61,(주)SIMPAC,9160,18-Dec,312023.478,714060.734,218176.656,256897.4,1256668.35,1363501.638,0.000249703,0.000275429,60.72769947,32.00146838,0.150783363,0.167590499,0.868491999,0.889498765,0.352380354,0.373198295
62,(주)SIMPAC,9160,19-Dec,309068.7658,534225.6395,219441.8717,257491.2709,1239700.823,1383189.104,0.000552931,0.000571258,33.42693646,24.96160297,0.083336413,0.09640857,0.470795383,0.517886617,0.129413477,0.152238407
63,(주)SNT에너지,100840,11-Dec,666060.3696,,83774.27174,,1502781.745,,0,,-4.139305234,,-0.018346158,,-0.329101897,,-0.025972571,
64,(주)SNT에너지,100840,12-Dec,627125.6513,,82709.83077,,1501548.887,,0,,-3.198312149,,-0.013357831,,-0.242503651,,-0.016953064,
65,(주)SNT에너지,100840,13-Dec,575920.2919,,70308.74163,,1491269.278,,0.000399064,,30.02910898,,0.115970827,,2.45977567,,0.180050126,
66,(주)SNT에너지,100840,14-Dec,550413.6789,,71886.88991,,1396843.193,,0.000490649,,26.60309324,,0.104827131,,2.036909156,,0.131499523,
67,(주)SNT에너지,100840,15-Dec,511700.681,,61967.58621,,1362914.207,,0.000301186,,45.23240528,,0.169823254,,3.735090231,,0.206453977,
68,(주)SNT에너지,100840,16-Dec,541963.5138,,67897.93578,,1596524.523,,0.000759462,,17.81594424,,0.060478819,,1.422074417,,0.082841504,
69,(주)SNT에너지,100840,17-Dec,599104.7385,,77328.97436,,1539829.195,,0.00063973,,19.42483855,,0.075576647,,1.504935623,,0.123270738,
70,(주)SNT에너지,100840,18-Dec,607848.5211,,79512.33684,,1478902.811,,0.00081168,,14.71591533,,0.060484349,,1.124988615,,0.121817869,
71,(주)SNT에너지,100840,19-Dec,604898.7853,641455.0262,7533.340314,12325.4712,1735032.654,1748153.063,0.000416403,0.000419786,29.50911229,29.95140874,0.102880059,0.109901599,23.69470306,15.58762449,0.16809516,0.172017078
72,(주)SNT홀딩스,36530,11-Dec,16734.55556,108066029.7,0,13882041.78,43124886,236092029.4,-0.000346654,0.00048601,-2053.2896,32.50338407,-0.007967763,0.148777224,,2.530255796,-1.369656368,0.189997174
73,(주)SNT홀딩스,36530,12-Dec,11140.33333,108577358.3,0,14286764.67,43218301.78,230544878.4,0.000164739,0.000579003,9976.18264,29.59489124,0.025715494,0.139380026,,2.249169204,1.147294131,0.173303477
74,(주)SNT홀딩스,36530,13-Dec,6825.25,122175701.1,0,16540547.88,49667017.75,268647029.6,0.00016841,0.000613561,16156.29464,29.39627493,0.022202007,0.133688822,,2.171337085,0.99941655,0.182267564
75,(주)SNT홀딩스,36530,14-Dec,9427.375,113548908.8,0,14815467.63,49905552,254923608,0.000173943,0.000591634,9922.406821,30.84307052,0.018743856,0.137382215,,2.363878811,0.971630051,0.180482032
76,(주)SNT홀딩스,36530,15-Dec,6913.625,113687886,0,52698010.25,53823000.75,271163913.1,3.75E-05,0.000439187,66307.90649,42.17418996,0.085173252,0.176819048,,0.909843555,4.327293404,0.237839895
77,(주)SNT홀딩스,36530,16-Dec,4456.75,112125362.5,0,49873523.75,53375213.75,276272303.1,0.000207079,0.000655444,18543.16486,25.68222689,0.015483264,0.104231549,,0.577386313,0.673380735,0.14981484
78,(주)SNT홀딩스,36530,17-Dec,2842.142857,124884349,0,58189174,60776489,306596419.7,0.000374349,0.000668529,22141.94521,25.21005483,0.010354427,0.102686825,,0.541052754,0.593855189,0.146128421
79,(주)SNT홀딩스,36530,18-Dec,288.8,85467252.9,0,40420303.7,42280481.3,211383457.3,0.00021265,0.000506643,237684.903,33.17007279,0.016235246,0.134114326,,0.70136905,0.941337708,0.202307847
80,(주)SNT홀딩스,36530,19-Dec,5966.3,84762997.2,0,41041972.3,41717287.4,223667902.5,0.000147808,0.000440075,17768.31537,37.79045581,0.025411791,0.143213768,,0.780477185,0.962343799,0.211837937
81,(주)STX,11810,11-Dec,185716.8367,2016729.592,0,1297910.714,8424102.041,13352487.24,0.000200335,0.000269642,325.3087183,66.287736,0.071717206,0.100119503,,1.029997189,0.056747058,0.087813213
82,(주)STX,11810,12-Dec,185594.6667,2248792,0,1440170.667,8605008,13512077.33,0.00040357,-0.001173761,132.4104141,-16.56427095,0.028558563,-0.027567634,,-0.258647123,0.022385284,-0.022676851
83,(주)STX,11810,13-Dec,351141.2429,1217570.621,0,810468.9266,6138796.61,7584858.757,-1.65E-05,-0.000103417,-2443.221457,-577.768549,-1.397530939,-0.927471472,,-8.67983939,-0.801298426,-0.508348368
84,(주)STX,11810,14-Dec,460645.1613,871612.9032,0,35500,8632524.194,10120983.87,2.90E-05,0.000172822,683.5556723,467.3954478,0.364756131,0.402518084,,114.7571558,0.30235544,0.309041445
85,(주)STX,11810,15-Dec,422944.8819,799803.1496,0,34661.41732,8327110.236,9978141.732,-0.001459928,0.001140209,-13.42666716,78.33325129,-0.006819581,0.062788426,,18.07519309,-0.00529466,0.048789357
86,(주)STX,11810,16-Dec,256650,612341.6667,0,275,5230716.667,5897575,-2.38E-05,-0.000188121,-1326.74849,-469.7363944,-0.650981542,-0.487724474,,-10459.60606,-0.278809275,-0.200660639
87,(주)STX,11810,17-Dec,249000,591563.0252,0,30957.98319,4373050.42,5273462.185,2.53E-05,0.0001261,1237.612635,591.1046082,0.704692415,0.663085499,,112.951683,0.229845427,0.230677463
88,(주)STX,11810,18-Dec,258763.6364,674845.4545,0,33418.18182,4061436.364,5036918.182,0.000339319,0.000651932,99.1989882,112.5119556,0.063202002,0.15074333,,22.72062024,0.021231831,0.055570082
89,(주)STX,11810,19-Dec,372801.7241,777750,0,33051.72414,3989086.207,4828508.621,-0.00062558,0.001206682,-34.89420742,56.60005099,-0.032610528,0.091168295,,13.31872718,-0.012190236,0.03470993
90,(주)TCC스틸,2710,11-Dec,235440.8127,264524.9587,164849.7968,198418.0254,1294423.997,1442315.905,0.000577016,0.000624837,63.89574728,60.9653517,0.116219003,0.11181224,0.912568105,0.812771779,0.103708993,0.098750439
91,(주)TCC스틸,2710,12-Dec,221980.8119,397750.7712,170325.3511,257887.5329,1375056.273,1714777.354,0.000584412,0.000629092,62.48642265,39.29326863,0.100874321,0.091142607,0.814370071,0.606036582,0.100433519,0.099446545
92,(주)TCC스틸,2710,13-Dec,229117.9646,487521.672,192299.6077,325476.5949,1428311.656,1748259.148,0.000643212,0.00100605,52.04677909,26.42033425,0.083489146,0.073676065,0.620118378,0.395742297,0.088409347,0.079983407
93,(주)TCC스틸,2710,14-Dec,224650.8203,482432.2941,204218.5752,348343.4412,1507508.458,1800655.435,0.000635645,0.000849527,55.68326363,45.14043293,0.082979905,0.120940421,0.612544223,0.625164709,0.095380465,0.128398557
94,(주)TCC스틸,2710,15-Dec,180197.8399,255729.2135,230120.1032,274240.5196,1176696.591,1339482.459,-0.000218658,0.001041093,-224.7593901,65.14242872,-0.344193711,0.124367601,-1.7600008,0.607452979,-0.32509711,0.094416458
95,(주)TCC스틸,2710,16-Dec,157506.3682,233184.7329,218498.3249,263418.6534,905697.4404,1021352.834,0.000429312,0.00057282,122.867303,126.1216317,0.213673814,0.287947886,0.885699361,1.11646,0.168978847,0.183291785
96,(주)TCC스틸,2710,17-Dec,160854.6926,208212.6855,233954.0989,278043.2544,879492.0035,984779.2933,0.000738752,0.000771375,66.663023,104.3601278,0.121923338,0.220649466,0.458340338,0.781500796,0.090921752,0.157123299
97,(주)TCC스틸,2710,18-Dec,154865.9711,200621.8556,230138.5018,273690.5271,967998.8339,1100294.509,0.000594399,0.000690103,102.7282611,136.7508145,0.164350528,0.249344171,0.691284239,1.002416944,0.125442658,0.183929993
98,(주)TCC스틸,2710,19-Dec,162245.0945,206582.88,250083.7164,294623.8655,982782.1164,1142582.135,0.000638501,0.000720694,94.61595488,131.0131094,0.156199164,0.236876323,0.61383343,0.91863113,0.12440585,0.170250167
99,(주)가비아,79940,11-Dec,37505.07853,115964.1937,0,7320.445026,195266.0838,340075.6021,0.000545613,0.00047918,209.6405792,116.429286,0.402660116,0.397018433,,18.44372606,0.444400175,0.488051938
100,(주)가비아,79940,12-Dec,112556.8009,179307.654,0,0,245477.4834,404002.4408,0.000583695,0.000497883,72.9253708,82.09060574,0.334378792,0.364341213,,,0.450059714,0.449738267
101,(주)가비아,79940,13-Dec,99705.97368,162489.4035,0,0,228735.8947,400137.2544,0.000604698,0.00051668,74.16244306,88.61252599,0.32327408,0.359841438,,,0.416200449,0.464500001
102,(주)가비아,79940,14-Dec,90336.48988,150199.1903,0,0,226656.8543,398963.8543,0.000606379,0.000548503,87.08264956,92.13120499,0.347077123,0.346849276,,,0.442553238,0.424954247
103,(주)가비아,79940,15-Dec,84773.25191,140904.4656,0,0,220066.4809,401074.687,0.00059096,0.000519666,101.0335069,112.951415,0.389197796,0.396817832,,,0.463190115,0.454979454
104,(주)가비아,79940,16-Dec,83693.52985,161275.5149,0,0,228212.6157,469390.8731,0.000647699,0.000582744,103.1343656,105.069317,0.378229708,0.361002081,,,0.467987782,0.444444551
105,(주)가비아,79940,17-Dec,79732.18182,163175.1709,0,0,236314.3127,485027.5782,0.000691163,0.000599664,104.0436279,108.4902133,0.351042024,0.364987681,,,0.43564753,0.418894016
106,(주)가비아,79940,18-Dec,81024.85714,161587.0429,0,0,247557.1,540858.9464,0.000695335,0.000576198,109.3393297,137.566458,0.357865057,0.410993611,,,0.449399007,0.483506838
107,(주)가비아,79940,19-Dec,108049.3213,229659.8267,0,0,299512.3141,721718.8845,0.000608605,0.000544846,98.87168121,209.209015,0.356680428,0.66572882,,,0.507980682,0.897395534
108,(주)강스템바이오텍,217730,15-Dec,48064.59677,,0,,402945.5806,,-0.000472771,,-96.66829418,,-0.115308935,,,,-1.940410604,
109,(주)강스템바이오텍,217730,16-Dec,37608.03797,,0,,600528.7215,,-0.000937311,,-171.3439929,,-0.107303967,,,,-6.040175367,
110,(주)강스템바이오텍,217730,17-Dec,68716.89333,78698.88,0,0,593449.72,629319.72,-0.002601078,-0.0111938,-41.20966276,-10.95297248,-0.047717606,-0.013697118,,,-0.393719471,-0.070786633
111,(주)강스템바이오텍,217730,18-Dec,52504.34831,62843.58427,0,0,743649.8652,822404.6966,-0.000963935,-0.002625007,-127.8008649,-59.54323191,-0.090231995,-0.04549962,,,-5.965791543,-0.363353523
112,(주)강스템바이오텍,217730,19-Dec,42039.4902,51525.17647,0,0,966920.8333,1114153.892,-0.000445363,-0.000820702,-385.5935642,-255.8431363,-0.167647198,-0.118317253,,,-58.61813953,-2.239290848
113,(주)강원랜드,35250,11-Dec,378865.4512,381676.5526,124230.6127,124675.5571,868134.7555,862130.9323,0.00031248,0.000324974,65.73011741,64.83751025,0.286854897,0.287044073,2.00456796,1.984908508,0.619787543,0.614916771
114,(주)강원랜드,35250,12-Dec,412081.6269,415518.147,141910.1281,142371.066,915636.2299,912894.2591,0.000393414,0.000395894,52.87995614,53.87848909,0.237985978,0.245236398,1.535539333,1.572474702,0.536640894,0.5499325
115,(주)강원랜드,35250,13-Dec,355827.548,359540.8677,129771.0572,130189.4673,849174.2412,848246.3347,0.000394464,0.000397957,63.36254239,63.72824166,0.265506618,0.270120911,1.737378009,1.759966284,0.607641334,0.615539021
116,(주)강원랜드,35250,14-Dec,346210.3431,366099.5363,132480.763,134057.6759,941370.5603,939885.0707,0.000317252,0.000323089,72.38579346,68.76858867,0.266215149,0.267864117,1.891649007,1.87800872,0.603052569,0.604109893
117,(주)강원랜드,35250,15-Dec,337230.642,356290.5854,134736.1738,136196.9478,1018801.112,1019555.754,0.000295315,0.00029375,82.02147917,79.18253026,0.271497113,0.276708654,2.052912392,2.071411328,0.613925173,0.625123042
118,(주)강원랜드,35250,16-Dec,331167.2136,348137.9,135220.7029,136677.8542,1095613.086,1096441.878,0.000297941,0.000299242,86.36158558,82.57307609,0.261042206,0.262182774,2.115070032,2.103253484,0.61248303,0.61491424
119,(주)강원랜드,35250,17-Dec,314162.6867,326233.348,135568.9913,137000.8901,1132555.478,1133403.056,0.000315459,0.000321751,87.18978253,83.01414733,0.241858142,0.238943975,2.020504546,1.976774253,0.631091888,0.623344535
120,(주)강원랜드,35250,18-Dec,244414.1812,247298.2792,38032.42761,38117.22622,814330.1003,814640.2299,0.000389823,0.000397815,66.66893388,64.88526369,0.200101075,0.196970558,4.28445774,4.209648929,0.589365327,0.57955188
121,(주)강원랜드,35250,19-Dec,255976.4952,259082.2415,109659.5374,110686.9326,861951.0303,862273.034,0.000319948,0.000321258,68.81302665,68.09235257,0.204356359,0.204593193,1.606291419,1.593821323,0.597398452,0.597342727
122,(주)강원에너지,114190,11-Nov,41620.14894,,28242.51064,,571479.4362,,0.000432359,,328.3140275,,0.239107094,,4.838266292,,0.255752098,
123,(주)강원에너지,114190,12-Dec,41716.85149,,28996,,883744.6337,,0.000392822,,445.2603858,,0.210183583,,6.406008203,,0.176203589,
124,(주)강원에너지,114190,13-Dec,37521.85714,,26233,,646797.6161,,0.000575708,,291.6583382,,0.169196086,,4.171677849,,0.241939016,
125,(주)강원에너지,114190,14-Dec,66277.48299,,21865.37415,,456038.3605,,0.000845616,,87.35423836,,0.12695465,,2.647848149,,0.165317048,
126,(주)강원에너지,114190,15-Dec,72977.76692,75742.57895,23983.93233,23983.93233,608564.0526,642537.2707,0.000803275,0.000872171,94.49072088,77.6333531,0.113311356,0.091514542,2.875142287,2.451704039,0.187733205,0.169318602
127,(주)강원에너지,114190,16-Dec,74944.71429,77921.30159,21850,21850,562302.6746,612592.1111,0.000807065,0.000837582,94.39286145,82.96211359,0.125808508,0.105527247,3.237641204,2.9585885,0.200535403,0.19261709
128,(주)강원에너지,114190,17-Dec,67117.94891,68172.65693,20335.08759,20335.08759,640740.2628,680141.562,0.00996565,0.01037084,7.762997899,7.357553074,0.00813179,0.007374699,0.256225351,0.246659346,0.008588545,0.008376564
129,(주)강원에너지,114190,18-Dec,73994.89076,73271.69748,23323.12605,23323.12605,753107.1429,788618.2857,0.00058874,0.000598597,131.3863142,133.0380584,0.129090742,0.123607638,4.168358884,4.17951022,0.13467238,0.135032661
130,(주)강원에너지,114190,19-Dec,79080.29907,25721.08411,38766.42991,38766.42991,515009.6449,528991.243,-0.000335886,-0.000308835,-266.1691795,-890.137405,-0.408705711,-0.43281055,-5.429630319,-5.905960162,-0.529314926,-0.575750591
131,(주)갤럭시아에스엠,11420,11-Dec,7131.243243,20162.37838,0,8861.351351,1100323.486,1219198.811,0.000208319,0.000272257,5661.269784,2183.527522,0.366909299,0.36109868,,49.68216061,0.467802589,0.34415379
132,(주)갤럭시아에스엠,11420,12-Dec,6104.9,84674.125,0,74200.45,1004246.9,1099476.8,0.000333531,0.00039783,3980.863732,333.7616421,0.242,0.257040212,,3.80873364,0.259934855,0.205348684
133,(주)갤럭시아에스엠,11420,13-Dec,5161.04,61852.16,0,53772.3,683177.48,752733.28,0.000811153,0.000831076,1522.313332,146.8162147,0.11500262,0.120639013,,1.688769125,0.12711643,0.097775917
134,(주)갤럭시아에스엠,11420,14-Dec,2699.571429,48492.39683,0,62622,643305.5556,718636.1587,0.00105195,0.00086273,1999.153305,179.3097331,0.083892593,0.120995286,,1.388515016,0.102943772,0.124822568
135,(주)갤럭시아에스엠,11420,15-Dec,4610.129032,31239.06452,0,42669.97849,722543.5806,738569.8065,0.00053546,0.000608553,2382.931926,368.4998759,0.152040983,0.155863282,,2.697819826,0.189953387,0.171367185
136,(주)갤럭시아에스엠,11420,16-Dec,4375.934579,24190.06542,0,37734.41121,521734.1682,546211.271,0.001244278,0.001225797,1070.69678,218.5723884,0.08980242,0.096799181,,1.401182688,0.109782017,0.107501129
137,(주)갤럭시아에스엠,11420,17-Dec,2766.460317,2889.460317,0,0,388556.5714,395484.9921,-0.019795919,-0.034193251,-79.15679311,-44.44450548,-0.005635836,-0.003247168,,,-0.007473931,-0.004340248
138,(주)갤럭시아에스엠,11420,18-Dec,2266.693694,2266.693694,0,0,300339.5676,299579.5586,-0.000579785,-0.000572343,-3816.278025,-3883.717603,-0.288018439,-0.293851765,,,-0.435849185,-0.442945016
139,(주)갤럭시아에스엠,11420,19-Dec,4231.280992,4231.280992,0,0,233401.6364,233401.6364,0.001427685,0.001329914,642.1985019,689.4108226,0.116422591,0.124981596,,,0.114432768,0.122845489
140,(주)경농,2100,11-Dec,153038.0844,160847.974,126324.1981,127583.0519,573837.237,564201.6299,0.000622806,0.00070011,61.12013116,53.45825864,0.163002803,0.152403895,0.740452577,0.673965113,0.238630296,0.218417011
141,(주)경농,2100,12-Dec,167896.951,303014.4085,129753.9804,176864.9444,664927.1176,880434.0915,0.000527157,0.000493013,63.53412741,42.12957841,0.160426398,0.144995172,0.822108597,0.721786294,0.24913181,0.285196992
142,(주)경농,2100,13-Dec,156789.4212,299274.5852,128419.4855,176804.2315,691281.6495,823102.0096,0.000424763,0.000472345,87.14607074,57.06655351,0.197655789,0.20749031,1.063980434,0.965959298,0.305189401,0.270496198
143,(주)경농,2100,14-Dec,162549.0529,320420.6265,118419.4912,163695.7147,679031.9176,837126.6559,0.000508273,0.000559676,69.71070344,43.44229033,0.166875938,0.166280763,0.95688714,0.850346382,0.285792891,0.251095871
144,(주)경농,2100,15-Dec,167923.4827,343655.9566,118411.5462,10390.5578,766211.8237,914282.8121,0.000570411,0.000591472,63.13135499,39.45053226,0.138359089,0.148284647,0.895287439,13.0478177,0.266553872,0.238819611
145,(주)경농,2100,16-Dec,178728.6328,364019.8955,126251.7761,164927.2955,795887.4299,957955.6746,0.000607961,0.000623789,62.9551259,39.56107369,0.141375315,0.150330733,0.891225766,0.873173714,0.263207164,0.236504765
146,(주)경농,2100,17-Dec,170868.3876,401499.7604,127600.6479,192356.5888,795760.3846,993709.7574,0.000507179,0.000563929,78.39349692,41.0571402,0.168329194,0.165887794,1.049757241,0.856972566,0.316221175,0.269772904
147,(주)경농,2100,18-Dec,193770.7886,407016.8286,126812.3429,177068.5029,814376.78,1020744.403,0.000500126,0.00059496,69.60331158,40.67603663,0.165612391,0.162193703,1.063546991,0.934995844,0.322841533,0.272486019
148,(주)경농,2100,19-Dec,175885.3453,384015.0691,123859.6547,173311.6381,820986.4309,1024514.064,0.000565542,0.000622763,68.82786132,40.25903104,0.147454473,0.150901536,0.977381391,0.892039032,0.289562906,0.245990236
149,(주)경동나비엔,9450,11-Dec,91872.68383,136325.0515,24048.60229,43149.67382,320992.0887,376553.671,0.000638361,0.000657312,78.16391615,63.66718333,0.22371669,0.230496546,2.986089865,2.011471067,0.15771582,0.177786896
150,(주)경동나비엔,9450,12-Dec,86516.7449,129798.5128,22396.58801,39531.34949,324779.9337,382308.4656,0.000679141,0.000693254,80.63285142,67.23866192,0.214794423,0.228283679,3.114801162,2.207735994,0.160229394,0.180529963
151,(주)경동나비엔,9450,13-Dec,108903.8643,155583.4765,24561.59003,44353.92244,417556.5097,491384.8573,0.000644897,0.00065849,71.06141672,70.53944107,0.185336899,0.223343705,3.150798817,2.474363228,0.150361713,0.19131372
152,(주)경동나비엔,9450,14-Dec,171185.772,240320.9122,39644.33814,65565.28178,433930.8545,526420.6514,0.000646806,0.000687965,43.09053349,44.16242118,0.169992204,0.201609745,1.860665756,1.618715432,0.147185539,0.188767186
153,(주)경동나비엔,9450,15-Dec,168293.7164,238889.7453,45758.86198,71235.58218,407589.6989,504497.325,0.000558592,0.000633299,57.08478154,56.56878498,0.235702965,0.267864703,2.099486224,1.897043896,0.170795258,0.210347
154,(주)경동나비엔,9450,16-Dec,150180.1218,214197.8924,44564.23052,73196.07245,381606.8891,471739.5192,0.000498921,0.00053317,66.8389267,72.70177234,0.263042373,0.330109431,2.252451807,2.127513935,0.180692128,0.243232531
155,(주)경동나비엔,9450,17-Dec,146145.7323,212244.4718,42758.01641,73182.29026,401436.4021,516612.5231,0.000658901,0.000632942,61.99925246,71.52669036,0.225712619,0.2938594,2.119117516,2.07442874,0.155038615,0.216188989
156,(주)경동나비엔,9450,18-Dec,144376.8984,207263.8201,43977.68593,77788.4986,410543.9525,543891.7223,0.000609641,0.00065781,66.78842394,74.02254626,0.234876325,0.282081802,2.192635946,1.972296161,0.167405249,0.226520343
157,(주)경동나비엔,9450,19-Dec,137392.8826,231073.0951,41914.8389,85495.88003,395550.1431,522543.5673,0.000542055,0.000595737,74.62591376,72.44134555,0.259210358,0.320341632,2.446166961,1.957900886,0.182559957,0.252291548
158,(주)경동도시가스,267290,17-Dec,1155946.893,1157994.396,0,0,2621915.1,2630667.385,,,,,,,,,,
159,(주)경동도시가스,267290,18-Dec,1143977.816,1145561.264,0,0,2801014.126,2809637.588,0.000331664,0.000377927,30.78880298,33.23737041,0.125746269,0.135517279,,,0.060761609,0.065650101
160,(주)경동도시가스,267290,19-Dec,1141761.73,1143228.054,0,0,2688683.122,2697839.835,0.000369833,0.000425354,27.27655562,30.14928393,0.115831156,0.12775965,,,0.060890715,0.067350209
161,(주)경동인베스트,12320,11-Dec,951764.5307,1083906.675,0,0,3397747.646,3615490.502,0.000257519,0.000364824,36.32566947,30.79216236,0.101754125,0.092313423,,,0.053022859,0.050036643
162,(주)경동인베스트,12320,12-Dec,983109.669,1052301.641,0,0,4114084.577,4260297.75,0.00025078,0.000354549,38.67406637,45.17501887,0.092416303,0.111583155,,,0.04491994,0.053945862
163,(주)경동인베스트,12320,13-Dec,1010389.325,1099269.893,0,0,4018778.865,4169579.076,0.000298507,0.000444924,31.99859426,44.38041306,0.080449906,0.117004741,,,0.03507252,0.050566112
164,(주)경동인베스트,12320,14-Dec,1058515.004,1426226.727,0,0,3904508.39,4683649.17,0.000306192,0,31.48954853,20.28578424,0.08536839,0.061772619,,,0.039174249,0.031343353
165,(주)경동인베스트,12320,15-Dec,1100447.756,1440786.878,0,0,3227849.118,4069057.568,0.000813272,0,10.93618193,-7.422033131,0.037283951,-0.026280208,,,0.025537992,-0.019131744
166,(주)경동인베스트,12320,16-Dec,1118013.787,1711130.266,0,0,3160205.822,3937491.706,0.000387007,0,22.53526259,5.327387008,0.079724979,0.023151422,,,0.070574682,0.022058788
167,(주)경동인베스트,12320,17-Dec,878586.6364,16114923.27,0,0,28911940.64,54479666.45,-0.002298617,0.0001205,-6.299787479,33.00695489,-0.001914402,0.097633591,,,-0.994128366,0.299941264
168,(주)경동인베스트,12320,18-Dec,933211.2308,13568605.46,0,0,24521281,45538656.62,0.000869381,0.000654853,18.99677095,72.66479417,0.007229639,0.216510542,,,0.308895792,0.560586681
169,(주)경동인베스트,12320,19-Dec,233217.5,14207588.67,0,0,26381040.17,50455615.25,0.03242821,0.000780414,2.822115264,76.0634704,0.000249485,0.21418399,,,0.009140092,0.477182154
170,(주)경방,50,11-Dec,517215.5464,518020.1956,156112.2243,156323.973,2246089.322,2280479.481,0.000268472,0.000270564,25.84105024,27.71203006,0.059505171,0.062949004,0.856140061,0.918310286,0.287425779,0.244523347
