,회사명,거래소코드,회계년도,* (정상)영업손익(보고서기재)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원),이자비용(*)(IFRS)(천원),이자비용(*)(IFRS연결)(천원),이자지급(-)(IFRS)(천원),이자지급(-)(IFRS연결)(천원),이보배개별,이보배연결,이보배개별지급,이보배연결지급,이보배그냥,이보배지급,이자보상배율
10795,(주)한창바이오텍,43090,2012-12,1475053.0,1307382.0,812400.0,812400.0,-837300.0,-837300.0,1.8156733136386016,1.6092836041358936,1.7616780126597396,1.7616780126597396,1.6092836041358936,1.7616780126597396,1.6092836041358936
10796,(주)한창바이오텍,43090,2013-12,705301.0,580923.0,364023.0,364023.0,-369725.0,-369725.0,1.9375176843221444,1.5958414715553688,1.9076367570491581,1.9076367570491581,1.5958414715553688,1.9076367570491581,1.5958414715553688
10797,(주)한창바이오텍,43090,2014-12,-1719833.0,-1727599.0,527265.0,527265.0,-365183.0,-365183.0,-3.261800043621329,-3.2765288801646233,-4.709510026479874,-4.709510026479874,-3.2765288801646233,-4.709510026479874,-3.2765288801646233
10798,(주)한창바이오텍,43090,2015-12,136648.0,,1931665.0,,-1918981.0,,0.07074104464283403,,0.07120862582797849,,0.07074104464283403,0.07120862582797849,0.07074104464283403
10799,(주)한창바이오텍,43090,2016-12,-2459699.0,,741306.0,,-747864.0,,-3.31806163716468,,-3.2889656408116985,,-3.31806163716468,-3.2889656408116985,-3.31806163716468
10800,(주)한창바이오텍,43090,2017-12,523457.0,,483207.0,,-251733.0,,1.0832976343471845,,2.079413505579324,,1.0832976343471845,2.079413505579324,1.0832976343471845
10801,(주)한창바이오텍,43090,2018-12,-3814932.0,,678926.0,,-301538.0,,-5.619068941239546,,-12.651579568744237,,-5.619068941239546,-12.651579568744237,-5.619068941239546
10802,(주)한창바이오텍,43090,2019-12,-4395563.0,,804096.0,,-183763.0,,-5.466465446911812,,-23.91973901166176,,-5.466465446911812,-23.91973901166176,-5.466465446911812
10803,(주)한창바이오텍,43090,2020-12,-2789731.0,-3645921.0,547932.0,586867.0,-103027.0,-103027.0,-5.091381777300833,-6.212516634944545,-27.077668960563734,-27.077668960563734,-6.212516634944545,-27.077668960563734,-6.212516634944545
10804,(주)한창제지,9460,2010-12,8938575.0,,0.0,,-3033591.0,,11.737810828799669,,2.946532673653106,,11.737810828799669,2.946532673653106,11.737810828799669
10805,(주)한창제지,9460,2011-12,3310034.0,,0.0,,-2479726.0,,11.737810828799669,,1.3348386071686953,,11.737810828799669,1.3348386071686953,11.737810828799669
10806,(주)한창제지,9460,2012-12,3031870.0,,0.0,,-2742346.0,,11.737810828799669,,1.1055752993969397,,11.737810828799669,1.1055752993969397,11.737810828799669
10807,(주)한창제지,9460,2013-12,5760998.0,,3080902.0,,-2854405.0,,1.8699062806931217,,2.0182833199913817,,1.8699062806931217,2.0182833199913817,1.8699062806931217
10808,(주)한창제지,9460,2014-12,6723426.0,,2820833.0,,-2656182.0,,2.383489557871735,,2.531236940842156,,2.383489557871735,2.531236940842156,2.383489557871735
10809,(주)한창제지,9460,2015-12,7643321.0,,2721734.0,,-2503479.0,,2.8082542232268106,,3.053079734241829,,2.8082542232268106,3.053079734241829,2.8082542232268106
10810,(주)한창제지,9460,2016-12,14198518.0,,2479015.0,,-2355362.0,,5.727483698162375,,6.02816806928192,,5.727483698162375,6.02816806928192,5.727483698162375
10811,(주)한창제지,9460,2017-12,17510598.0,,2021359.0,,-2122229.0,,8.662784789836936,,8.251040768927387,,8.662784789836936,8.251040768927387,8.662784789836936
10812,(주)한창제지,9460,2018-12,11654312.0,,1777489.0,,-1827989.0,,6.556615540236817,,6.375482565814127,,6.556615540236817,6.375482565814127,6.556615540236817
10813,(주)한창제지,9460,2019-12,10850047.0,,1502312.0,,-1427105.0,,7.222232798513225,,7.602837212398527,,7.222232798513225,7.602837212398527,7.222232798513225
10814,(주)한창제지,9460,2020-12,17247281.0,,1469378.0,,-1422775.0,,11.737810828799669,,12.122282862715467,,11.737810828799669,12.122282862715467,11.737810828799669
10815,(주)한컴위드,54920,2010-12,1610422.0,1367405.0,0.0,0.0,-693243.0,-693243.0,2.3802411730641464,,2.3230267020366595,2.3230267020366595,2.3802411730641464,2.3230267020366595,2.3802411730641464
10816,(주)한컴위드,54920,2011-12,15112019.0,14719836.0,0.0,0.0,-2049362.0,-2049362.0,2.3802411730641464,,7.374011521634538,7.374011521634538,2.3802411730641464,7.374011521634538,2.3802411730641464
10817,(주)한컴위드,54920,2012-12,656413.0,647385.0,0.0,0.0,0.0,0.0,2.3802411730641464,,7.374011521634538,,2.3802411730641464,7.374011521634538,2.3802411730641464
10818,(주)한컴위드,54920,2013-12,932252.0,,0.0,,-371038.0,,2.3802411730641464,,2.512551275071556,,2.3802411730641464,2.512551275071556,2.3802411730641464
10819,(주)한컴위드,54920,2014-12,87929.0,,0.0,,-96437.0,,2.3802411730641464,,0.9117766002675322,,2.3802411730641464,0.9117766002675322,2.3802411730641464
10820,(주)한컴위드,54920,2015-12,-896571.0,,0.0,,-3581870.0,,2.3802411730641464,,-0.2503080792993604,,2.3802411730641464,-0.2503080792993604,2.3802411730641464
10821,(주)한컴위드,54920,2016-12,505671.0,,0.0,,-647067.0,,2.3802411730641464,,0.7814816703679835,,2.3802411730641464,0.7814816703679835,2.3802411730641464
10822,(주)한컴위드,54920,2017-12,94424.0,,1006051.0,,-760117.0,,0.09385607687880634,,0.1242229814620644,,0.09385607687880634,0.1242229814620644,0.09385607687880634
10823,(주)한컴위드,54920,2018-12,505635.0,264708.0,0.0,0.0,-750709.0,-750709.0,2.3802411730641464,,0.6735432770887254,0.6735432770887254,2.3802411730641464,0.6735432770887254,2.3802411730641464
10824,(주)한컴위드,54920,2019-12,-444179.0,-421732.0,0.0,0.0,-751582.0,-751582.0,2.3802411730641464,,-0.590992067399166,-0.590992067399166,2.3802411730641464,-0.590992067399166,2.3802411730641464
10825,(주)한컴위드,54920,2020-12,2790878.0,2371411.0,1172519.0,0.0,-1316868.0,-1346136.0,2.3802411730641464,,2.1193301074974866,2.073251142529432,2.3802411730641464,2.073251142529432,2.3802411730641464
10826,(주)한탑,2680,2010-12,7560859.0,7785780.0,0.0,0.0,0.0,0.0,13.455329182477987,1.268503849979737,-54.55253480928681,-13.209787999674774,1.268503849979737,-13.209787999674774,1.268503849979737
10827,(주)한탑,2680,2011-12,226801.0,-5218.0,0.0,0.0,0.0,0.0,13.455329182477987,1.268503849979737,-54.55253480928681,-13.209787999674774,1.268503849979737,-13.209787999674774,1.268503849979737
10828,(주)한탑,2680,2012-12,6043501.0,6316701.0,0.0,0.0,0.0,0.0,13.455329182477987,1.268503849979737,-54.55253480928681,-13.209787999674774,1.268503849979737,-13.209787999674774,1.268503849979737
10829,(주)한탑,2680,2013-12,-433120.0,-147022.0,0.0,0.0,0.0,0.0,13.455329182477987,1.268503849979737,-54.55253480928681,-13.209787999674774,1.268503849979737,-13.209787999674774,1.268503849979737
10830,(주)한탑,2680,2014-12,-2626200.0,-2448249.0,0.0,0.0,0.0,0.0,13.455329182477987,1.268503849979737,-54.55253480928681,-13.209787999674774,1.268503849979737,-13.209787999674774,1.268503849979737
10831,(주)한탑,2680,2015-12,1784878.0,1554667.0,0.0,0.0,0.0,0.0,13.455329182477987,1.268503849979737,-54.55253480928681,-13.209787999674774,1.268503849979737,-13.209787999674774,1.268503849979737
10832,(주)한탑,2680,2016-12,3534435.0,2623860.0,0.0,0.0,0.0,0.0,13.455329182477987,1.268503849979737,-54.55253480928681,-13.209787999674774,1.268503849979737,-13.209787999674774,1.268503849979737
10833,(주)한탑,2680,2017-12,445740.0,79420.0,0.0,0.0,0.0,0.0,13.455329182477987,1.268503849979737,-54.55253480928681,-13.209787999674774,1.268503849979737,-13.209787999674774,1.268503849979737
10834,(주)한탑,2680,2018-12,365218.0,34431.0,27143.0,27143.0,0.0,0.0,13.455329182477987,1.268503849979737,-54.55253480928681,-13.209787999674774,1.268503849979737,-13.209787999674774,1.268503849979737
10835,(주)한탑,2680,2019-12,-7049535.0,-7777384.0,1400036.0,1400036.0,0.0,0.0,-5.035252664931473,-5.555131439477271,-54.55253480928681,-13.209787999674774,-5.555131439477271,-13.209787999674774,-5.555131439477271
10836,(주)한탑,2680,2020-12,-10073071.0,-10308730.0,1444444.0,1716004.0,-184649.0,-762546.0,-6.973666684205134,-6.007404411644728,-54.55253480928681,-13.209787999674774,-6.007404411644728,-13.209787999674774,-6.007404411644728
10837,(주)한화,880,2010-12,236706548.0,463629245.0,107136357.0,282909000.0,0.0,-30270133.0,2.209395154251885,1.6387928450491147,,7.819805350706586,1.6387928450491147,7.819805350706586,1.6387928450491147
10838,(주)한화,880,2011-12,126643691.0,313591615.0,97770829.0,289690000.0,0.0,-29804733.0,1.295311621015303,1.082507559805309,,4.249113421012696,1.082507559805309,4.249113421012696,1.082507559805309
10839,(주)한화,880,2012-12,112742889.0,381452516.0,91463097.0,281922027.0,0.0,-30836618.0,1.2326598671811868,1.3530426127363222,,3.6561366424813513,1.3530426127363222,3.6561366424813513,1.3530426127363222
10840,(주)한화,880,2013-12,112049360.0,863732422.0,79757346.0,0.0,0.0,-50314043.0,1.404878241560345,1.6387928450491147,,2.2269997264978287,1.6387928450491147,2.2269997264978287,1.6387928450491147
10841,(주)한화,880,2014-12,160349788.0,515837908.0,80304815.0,0.0,0.0,-54449106.0,1.9967643036099392,1.6387928450491147,,2.944948040101889,1.6387928450491147,2.944948040101889,1.6387928450491147
10842,(주)한화,880,2015-12,165875656.0,758450328.0,0.0,0.0,0.0,-37772348.0,3.813246242949912,1.6387928450491147,,4.3914573698198485,1.6387928450491147,4.3914573698198485,1.6387928450491147
10843,(주)한화,880,2016-12,224190373.0,1685925000.0,94432744.0,0.0,0.0,-78341000.0,2.374074537111831,1.6387928450491147,,2.8617246780102374,1.6387928450491147,2.8617246780102374,1.6387928450491147
10844,(주)한화,880,2017-12,259099930.0,2158931000.0,83248277.0,0.0,0.0,-82647000.0,3.1123758873712184,1.6387928450491147,,3.135019177949593,1.6387928450491147,3.135019177949593,1.6387928450491147
10845,(주)한화,880,2018-12,299882394.0,1806148000.0,78642284.0,0.0,0.0,-100031000.0,3.813246242949912,1.6387928450491147,,2.9978945926762703,1.6387928450491147,2.9978945926762703,1.6387928450491147
10846,(주)한화,880,2019-12,188948784.0,1125717000.0,72164844.0,0.0,0.0,-130723000.0,2.6182940823650918,1.6387928450491147,,1.4454134620533494,1.6387928450491147,1.4454134620533494,1.6387928450491147
10847,(주)한화,880,2020-12,166959712.0,1582045000.0,60699792.0,0.0,0.0,-96695000.0,2.7505812870001267,1.6387928450491147,,1.7266633435027665,1.6387928450491147,1.7266633435027665,1.6387928450491147
10848,(주)핸디소프트,220180,2016-12,1953829.0,1880307.0,34790.0,34790.0,-34886.0,-34886.0,56.16064961195746,54.04734118999713,56.00610560110073,56.00610560110073,54.04734118999713,56.00610560110073,54.04734118999713
10849,(주)핸디소프트,220180,2017-12,104236.0,-1329252.0,397870.0,398982.0,-70665.0,-70665.0,0.2619850705004147,-3.3316089447644255,1.475072525295408,1.475072525295408,-3.3316089447644255,1.475072525295408,-3.3316089447644255
10850,(주)핸디소프트,220180,2018-12,-4033707.0,-5521578.0,711802.0,956001.0,-165050.0,-165050.0,-5.666894726342438,-5.775703163490415,-24.439303241441987,-24.439303241441987,-5.775703163490415,-24.439303241441987,-5.775703163490415
10851,(주)핸디소프트,220180,2019-12,-2518577.0,-3509702.0,594066.0,762994.0,-95823.0,-95823.0,-4.239557557577777,-4.59990773190877,-26.283637540047796,-26.283637540047796,-4.59990773190877,-26.283637540047796,-4.59990773190877
10852,(주)핸디소프트,220180,2020-12,1035766.0,,131999.0,,0.0,,7.846771566451261,,56.00610560110073,,7.846771566451261,56.00610560110073,7.846771566451261
10853,(주)헥토이노베이션,214180,2015-12,11002131.0,,38401.0,,0.0,,286.50636702169214,,6333.3481927710845,,286.50636702169214,6333.3481927710845,286.50636702169214
10854,(주)헥토이노베이션,214180,2016-12,15306493.0,15862469.0,21416.0,23953.0,-21416.0,-23953.0,714.7223104221143,662.2330814511752,714.7223104221143,639.0219596710224,662.2330814511752,639.0219596710224,662.2330814511752
10855,(주)헥토이노베이션,214180,2017-12,15770037.0,21396107.0,2490.0,5581.0,-2490.0,-5581.0,6333.3481927710845,3833.7407274681955,6333.3481927710845,2825.6651137788926,3833.7407274681955,2825.6651137788926,3833.7407274681955
10856,(주)헥토이노베이션,214180,2018-12,17548316.0,26040054.0,44167.0,49614.0,-41685.0,-47130.0,397.31736364253857,524.8529447333414,420.9743552836752,372.33855293868027,524.8529447333414,372.33855293868027,524.8529447333414
10857,(주)헥토이노베이션,214180,2019-12,18991216.0,26978788.0,83074.0,98266.0,-81217.0,-95303.0,228.60601391530443,274.5485518897686,233.83301525542683,199.2719641564274,274.5485518897686,199.2719641564274,274.5485518897686
10858,(주)헥토이노베이션,214180,2020-12,18896306.0,28200341.0,103613.0,251705.0,-103067.0,-246302.0,182.37389130707535,112.03726981982877,183.340021539387,76.72006723453322,112.03726981982877,76.72006723453322,112.03726981982877
10859,(주)헥토파이낸셜,234340,2019-12,13432507.0,,7513.0,,0.0,,1787.9019033674963,,,,1787.9019033674963,,1787.9019033674963
10860,(주)헥토파이낸셜,234340,2020-12,11102617.0,10657836.0,37999.0,41484.0,0.0,0.0,292.18182057422564,256.9143766271334,,,256.9143766271334,,256.9143766271334
10861,(주)헬릭스미스,84990,2010-12,-2915201.0,-2915655.0,0.0,0.0,0.0,0.0,,,,,,,
10862,(주)헬릭스미스,84990,2011-12,-3053421.0,-3053483.0,0.0,0.0,0.0,0.0,,,,,,,
10863,(주)헬릭스미스,84990,2012-12,-1675650.0,-1676179.0,0.0,0.0,0.0,0.0,,,,,,,
10864,(주)헬릭스미스,84990,2013-12,378821.0,378665.0,0.0,0.0,0.0,0.0,,,,,,,
10865,(주)헬릭스미스,84990,2014-12,246462.0,,0.0,,0.0,,,,,,,,
10866,(주)헬릭스미스,84990,2015-12,1072455.0,,0.0,,0.0,,,,,,,,
10867,(주)헬릭스미스,84990,2016-12,303380.0,,0.0,,0.0,,,,,,,,
10868,(주)헬릭스미스,84990,2017-12,-6941157.0,,0.0,,0.0,,,,,,,,
10869,(주)헬릭스미스,84990,2018-12,-14130154.0,-21203499.0,0.0,0.0,0.0,0.0,,,,,,,
10870,(주)헬릭스미스,84990,2019-12,-36488089.0,-41733789.0,0.0,0.0,0.0,0.0,,,,,,,
10871,(주)헬릭스미스,84990,2020-12,-55775941.0,-71100610.0,0.0,0.0,0.0,0.0,,,,,,,
10872,(주)현대공업,170030,2013-12,6277694.0,15814786.0,0.0,0.0,-59510.0,-59510.0,3936.0719731625495,239.3664213135537,105.48973281801378,105.48973281801378,239.3664213135537,105.48973281801378,239.3664213135537
10873,(주)현대공업,170030,2014-12,3133379.0,16215834.0,0.0,0.0,-901.0,-901.0,3936.0719731625495,239.3664213135537,3477.6681465038846,3477.6681465038846,239.3664213135537,3477.6681465038846,239.3664213135537
10874,(주)현대공업,170030,2015-12,4745783.0,16028925.0,0.0,0.0,-420.0,-420.0,3936.0719731625495,239.3664213135537,11299.483333333334,11299.483333333334,239.3664213135537,11299.483333333334,239.3664213135537
10875,(주)현대공업,170030,2016-12,4996213.0,18205664.0,0.0,0.0,0.0,0.0,3936.0719731625495,239.3664213135537,15007.418604651162,11299.483333333334,239.3664213135537,11299.483333333334,239.3664213135537
10876,(주)현대공업,170030,2017-12,3109304.0,9112603.0,0.0,0.0,0.0,0.0,3936.0719731625495,239.3664213135537,15007.418604651162,11299.483333333334,239.3664213135537,11299.483333333334,239.3664213135537
10877,(주)현대공업,170030,2018-12,133504.0,-576917.0,0.0,0.0,0.0,0.0,3936.0719731625495,239.3664213135537,15007.418604651162,11299.483333333334,239.3664213135537,11299.483333333334,239.3664213135537
10878,(주)현대공업,170030,2019-12,3949790.0,3354151.0,2736.0,77820.0,-2736.0,-77820.0,1443.6366959064328,43.10140066820869,1443.6366959064328,50.75546132099717,43.10140066820869,50.75546132099717,43.10140066820869
10879,(주)현대공업,170030,2020-12,12906380.0,12650276.0,3279.0,52849.0,-860.0,-1291.0,3936.0719731625495,239.3664213135537,15007.418604651162,9997.19597211464,239.3664213135537,9997.19597211464,239.3664213135537
10880,(주)현대그린푸드,5440,2010-12,33036528.0,55518226.0,529563.0,634194.0,0.0,-308242.0,62.38450949178851,87.54139269687194,6298.999227301996,107.17724385385509,87.54139269687194,107.17724385385509,87.54139269687194
10881,(주)현대그린푸드,5440,2011-12,45990309.0,64248522.0,598569.0,924394.0,0.0,-710181.0,76.83376352600953,69.5033957381809,6298.999227301996,64.75857422262776,69.5033957381809,64.75857422262776,69.5033957381809
10882,(주)현대그린푸드,5440,2012-12,54276333.0,77236958.0,422582.0,891756.0,-192007.0,-644274.0,128.43976553662958,86.61221006643073,282.6789283724031,84.24417716685758,86.61221006643073,84.24417716685758,86.61221006643073
10883,(주)현대그린푸드,5440,2013-12,52110205.0,68285957.0,341344.0,743139.0,-121898.0,-624211.0,152.66184552826473,91.8885390216366,427.4902377397496,83.4817153174167,91.8885390216366,83.4817153174167,91.8885390216366
10884,(주)현대그린푸드,5440,2014-12,54345829.0,78176665.0,487864.0,1076800.0,-147732.0,-746317.0,111.39544832166341,72.6009147473997,367.8676860801993,72.81869366502438,72.6009147473997,72.81869366502438,72.6009147473997
10885,(주)현대그린푸드,5440,2015-12,61930542.0,87910892.0,723870.0,1225081.0,-220583.0,-737822.0,85.55478469891003,71.75924857213523,280.7584537339686,83.93696853712684,71.75924857213523,83.93696853712684,71.75924857213523
10886,(주)현대그린푸드,5440,2016-12,62113930.0,105177969.0,525640.0,2308361.0,-418257.0,-2363168.0,118.16819496233164,45.563916995651894,148.50661196345789,26.284178695716935,45.563916995651894,26.284178695716935,45.563916995651894
10887,(주)현대그린푸드,5440,2017-12,48911729.0,87083449.0,179422.0,1195879.0,-7765.0,-1028962.0,272.60719978597945,72.81961552966479,6298.999227301996,47.53501975777531,72.81961552966479,47.53501975777531,72.81961552966479
10888,(주)현대그린푸드,5440,2018-12,69468555.0,137226794.0,739759.0,2013242.0,-550145.0,0.0,93.90700890425126,68.16209576394691,126.27317343609413,107.17724385385509,68.16209576394691,107.17724385385509,68.16209576394691
10889,(주)현대그린푸드,5440,2019-12,67049994.0,89886611.0,391229.0,3118285.0,-203822.0,-2840596.0,171.38298541263558,28.825656089805776,328.96347793663097,23.604199259592,28.825656089805776,23.604199259592,28.825656089805776
10890,(주)현대그린푸드,5440,2020-12,45121057.0,78571680.0,564280.0,3250256.0,-361521.0,-2780181.0,79.96217657900333,24.173997371283985,124.80895162383375,16.229539371717166,24.173997371283985,16.229539371717166,24.173997371283985
10891,(주)현대리바트,79430,2010-12,21147475.0,19549155.0,1461275.0,1621184.0,-1358182.0,-1518091.0,14.471933756479787,12.058566455134025,15.570427969152883,13.930307866919703,12.058566455134025,13.930307866919703,12.058566455134025
10892,(주)현대리바트,79430,2011-12,8333726.0,9228010.0,1554139.0,1735638.0,-1524237.0,-1705736.0,5.362278406242942,5.316782647072719,5.467473890215236,4.885706815122622,5.316782647072719,4.885706815122622,5.316782647072719
10893,(주)현대리바트,79430,2012-12,2861978.0,3202406.0,1528334.0,1688877.0,-1507443.0,-1667986.0,1.8726129236148643,1.8961747954409942,1.8985646555126794,1.7158285501197252,1.8961747954409942,1.7158285501197252,1.8961747954409942
10894,(주)현대리바트,79430,2013-12,12093832.0,12824775.0,961377.0,1088713.0,-909519.0,-1036855.0,12.579697662831542,11.779757383258948,13.296953664519378,11.663956869571926,11.779757383258948,11.663956869571926,11.779757383258948
10895,(주)현대리바트,79430,2014-12,34261212.0,34199493.0,191688.0,278187.0,-77622.0,-186380.0,178.73425566545637,122.93706391743683,441.3853289016001,183.8245090674965,122.93706391743683,183.8245090674965,122.93706391743683
10896,(주)현대리바트,79430,2015-12,42087866.0,40344250.0,174665.0,266311.0,-31728.0,-123373.0,240.96336415423812,151.49299127711586,1326.5212430660615,341.1432485227724,151.49299127711586,341.1432485227724,151.49299127711586
10897,(주)현대리바트,79430,2016-12,43033567.0,42153572.0,158345.0,278100.0,-735.0,-120491.0,271.770924247687,151.57702984537937,58549.07074829932,357.151712576043,151.57702984537937,357.151712576043,151.57702984537937
10898,(주)현대리바트,79430,2017-12,47875118.0,49262523.0,117897.0,229445.0,-12576.0,-124125.0,406.07579497357864,214.70297021072588,3806.8637086513995,385.70084994964753,214.70297021072588,385.70084994964753,214.70297021072588
10899,(주)현대리바트,79430,2018-12,45686582.0,48132503.0,112987.0,214923.0,-62587.0,-164523.0,404.35255383362687,223.9523131540133,729.969194880726,277.69115564389176,223.9523131540133,277.69115564389176,223.9523131540133
10900,(주)현대리바트,79430,2019-12,22948821.0,23882506.0,770918.0,923127.0,-650182.0,-802606.0,29.76817378761425,25.871311314694513,35.295995582775284,28.59288492734916,25.871311314694513,28.59288492734916,25.871311314694513
10901,(주)현대리바트,79430,2020-12,34784267.0,37196472.0,1366072.0,1446832.0,-1434541.0,-1515302.0,25.462982185419218,25.708908843597598,24.247663189828664,22.955336295999082,25.708908843597598,22.955336295999082,25.708908843597598
10902,(주)현대미포조선,10620,2010-12,559391834.0,682820180.0,11096.0,1168044.0,-11096.0,-29536787.0,50413.82786589762,584.5842964819818,50413.82786589762,18.938818023774896,584.5842964819818,18.938818023774896,584.5842964819818
10903,(주)현대미포조선,10620,2011-12,351676969.0,377849406.0,86794.0,547997.0,-86794.0,-59266598.0,4051.858066225776,689.5099900181935,4051.858066225776,5.933814000931857,689.5099900181935,5.933814000931857,689.5099900181935
10904,(주)현대미포조선,10620,2012-12,109955901.0,92705830.0,165671.0,2657072.0,-165671.0,-66338095.0,663.7003519022642,34.89022126611548,663.7003519022642,1.657507665844188,34.89022126611548,1.657507665844188,34.89022126611548
10905,(주)현대미포조선,10620,2013-12,-205825798.0,-275161268.0,719246.0,3606720.0,-719246.0,-69977067.0,-286.16884626400423,-76.29127517522846,-286.16884626400423,-2.941332165293524,-76.29127517522846,-2.941332165293524,-76.29127517522846
10906,(주)현대미포조선,10620,2014-12,-832373230.0,-867722993.0,8554717.0,12097476.0,-8105017.0,-46490262.0,-97.29991418769318,-71.72760607253943,-102.69851747380666,-17.904249066180785,-71.72760607253943,-17.904249066180785,-71.72760607253943
10907,(주)현대미포조선,10620,2015-12,40649263.0,66573343.0,0.0,0.0,-21339339.0,-80289021.0,50413.82786589762,689.5099900181935,1.9048979445895677,0.5062866939179642,689.5099900181935,0.5062866939179642,689.5099900181935
10908,(주)현대미포조선,10620,2016-12,164000565.0,207510242.0,0.0,0.0,-30048130.0,-106377227.0,50413.82786589762,689.5099900181935,5.457929162313928,1.541688664247659,689.5099900181935,1.541688664247659,689.5099900181935
10909,(주)현대미포조선,10620,2017-12,81585612.0,107948880.0,0.0,0.0,-23008617.0,-63744558.0,50413.82786589762,689.5099900181935,3.5458720530660317,1.2798835627662521,689.5099900181935,1.2798835627662521,689.5099900181935
10910,(주)현대미포조선,10620,2018-12,51667090.0,70896249.0,0.0,0.0,-13962814.0,-54626255.0,50413.82786589762,689.5099900181935,3.7003350470757543,0.9458288875926054,689.5099900181935,0.9458288875926054,689.5099900181935
10911,(주)현대미포조선,10620,2019-12,57502581.0,92620495.0,0.0,0.0,-6922324.0,-10936745.0,50413.82786589762,689.5099900181935,8.30683178077189,5.257741768688947,689.5099900181935,5.257741768688947,689.5099900181935
10912,(주)현대미포조선,10620,2020-12,6579463.0,36689901.0,0.0,0.0,-3740908.0,-6679152.0,50413.82786589762,689.5099900181935,1.75878770608633,0.9850746022848409,689.5099900181935,0.9850746022848409,689.5099900181935
10913,(주)현대바이오랜드,52260,2010-12,14910387.0,14915314.0,67454.0,67442.0,0.0,0.0,221.04526047380438,221.15764657038642,,,221.15764657038642,,221.15764657038642
10914,(주)현대바이오랜드,52260,2011-12,14791530.0,15056617.0,0.0,0.0,0.0,0.0,227.10289178697604,240.69857147135457,,,240.69857147135457,,240.69857147135457
10915,(주)현대바이오랜드,52260,2012-12,15594998.0,15377591.0,778644.0,776616.0,0.0,0.0,20.028405792634373,19.80076511429072,,,19.80076511429072,,19.80076511429072
10916,(주)현대바이오랜드,52260,2013-12,13439606.0,13157095.0,692534.0,685908.0,0.0,0.0,19.406420478994534,19.18201129014387,,,19.18201129014387,,19.18201129014387
10917,(주)현대바이오랜드,52260,2014-12,16350025.0,16051609.0,484585.0,480086.0,0.0,0.0,33.7402622862862,33.434861670617344,,,33.434861670617344,,33.434861670617344
10918,(주)현대바이오랜드,52260,2015-12,14261733.0,14200457.0,128541.0,128541.0,0.0,0.0,110.95084836744697,110.47414443640551,,,110.47414443640551,,110.47414443640551
10919,(주)현대바이오랜드,52260,2016-12,15620364.0,16074332.0,68781.0,66782.0,0.0,0.0,227.10289178697604,240.69857147135457,,,240.69857147135457,,240.69857147135457
10920,(주)현대바이오랜드,52260,2017-12,14626791.0,16018890.0,397754.0,378965.0,0.0,0.0,36.77346048059856,42.270104099323156,,,42.270104099323156,,42.270104099323156
10921,(주)현대바이오랜드,52260,2018-12,14498870.0,17055572.0,337380.0,333441.0,0.0,0.0,42.97489477740233,51.15019448718064,,,51.15019448718064,,51.15019448718064
10922,(주)현대바이오랜드,52260,2019-12,12878766.0,14460452.0,410554.0,534240.0,0.0,0.0,31.36923766422931,27.067333033842466,,,27.067333033842466,,27.067333033842466
10923,(주)현대바이오랜드,52260,2020-12,-6539181.0,-8861409.0,405492.0,943860.0,0.0,0.0,-16.12653517208724,-9.388478164134511,,,-9.388478164134511,,-9.388478164134511
10924,(주)현대백화점,69960,2010-12,225984438.0,392230990.0,424573.0,15310784.0,-13459618.0,-14591147.0,532.2628570351859,25.61795594529973,16.789810676647733,15.487777485896071,25.61795594529973,15.487777485896071,25.61795594529973
10925,(주)현대백화점,69960,2011-12,268084339.0,450155249.0,441007.0,14379810.0,-13957484.0,-14220194.0,607.8913463958622,31.30467294074122,19.207210912797752,18.852368610442305,31.30467294074122,18.852368610442305,31.30467294074122
10926,(주)현대백화점,69960,2012-12,279221269.0,426287888.0,10322492.0,13885168.0,-6508100.0,-9838446.0,27.04979272447002,30.700952844070738,42.90365375455202,28.38062728605717,30.700952844070738,28.38062728605717,30.700952844070738
10927,(주)현대백화점,69960,2013-12,290801136.0,393231023.0,7330068.0,9084333.0,-24802171.0,-27956737.0,39.67236538596914,43.28672484815341,11.724825863026265,10.401826794021062,43.28672484815341,10.401826794021062,43.28672484815341
10928,(주)현대백화점,69960,2014-12,268785575.0,363655217.0,366841.0,5519310.0,-20859728.0,-27104772.0,732.7032011143792,65.88780427263553,12.885382541900833,9.916540710986242,65.88780427263553,9.916540710986242,65.88780427263553
10929,(주)현대백화점,69960,2015-12,256049215.0,362826391.0,3196330.0,8976886.0,-12397487.0,-18165207.0,80.1072526929322,40.41784545331198,20.653315869579053,14.09558476267295,40.41784545331198,14.09558476267295,40.41784545331198
10930,(주)현대백화점,69960,2016-12,264658977.0,383166436.0,11097704.0,16219273.0,-12904761.0,-17988032.0,23.848083982056107,23.62414369620636,20.508630651896613,14.713059049483567,23.62414369620636,14.713059049483567,23.62414369620636
10931,(주)현대백화점,69960,2017-12,266114048.0,393668688.0,7206473.0,12298629.0,-10917615.0,-15922615.0,36.92708596840646,32.00915223965208,24.374741919366087,16.712961281799505,32.00915223965208,16.712961281799505,32.00915223965208
10932,(주)현대백화점,69960,2018-12,268416521.0,356659054.0,11401557.0,15290149.0,-14464465.0,-18594129.0,23.54209350529932,23.3260679147077,18.556961560624607,14.435552264911145,23.3260679147077,14.435552264911145,23.3260679147077
