,정상영업이익증가율,영업이익증가률개별,영업이익증가률연결
5079,-17.68,-24.01,-20.18
5080,11.39,-11.98,-6.6
5081,43.57,30.28,106.6
5082,2.29,16.71,4.57
5083,118.25,92.52,66.8
5084,-33.61,11111111.11,-25.88
5085,-57.06,98.16,-57.06
5086,-221.01,-462.05,-221.01
5087,1254789.63,11111111.11,11111111.11
5088,1254789.63,11111111.11,11111111.11
5089,1254789.63,11111111.11,11111111.11
5090,-1022.87,-224.66,-353.72
5091,1254789.63,11111111.11,11111111.11
5092,1254789.63,11111111.11,11111111.11
5093,-746.41,11111111.11,-421.42
5094,1254789.63,1254789.63,0.0
5095,0.0,11111111.11,0.0
5096,-28.9,12.2,19.66
5097,-7.62,-18.0,-28.38
5098,4.6,6.45,-6.28
5099,-4.23,-71.38,-69.3
5100,39.28,83.8,140.43
5101,-24.08,5.9,-5.75
5102,-94.89,-69.86,-66.3
5103,-854.5,-145.2,-133.86
5104,1254789.63,11111111.11,11111111.11
5105,55.25,1254789.63,1254789.63
5106,-83.98,-98.08,-95.27
5107,225.97,2112.12,833.72
5108,-129.15,-160.08,-140.61
5109,1254789.63,11111111.11,11111111.11
5110,1682.92,11111111.11,24820.15
5111,247.83,1254789.63,1254789.63
5112,-177.68,-180.69,-177.68
5113,1254789.63,11111111.11,11111111.11
5114,1254789.63,11111111.11,11111111.11
5115,1504.96,210.82,1504.96
5116,90.02,11111111.11,22.47
5117,3905.53,-56.55,128.49
5118,-101.43,59.86,-23.19
5119,27.2,-32.52,27.2
5120,225.55,62.33,41.2
5121,56.99,-30.52,14.04
5122,458.39,7.19,146.15
5123,86.52,77.7,29.8
5124,-24.68,-53.0,-17.96
5125,-27.93,11111111.11,2.41
5126,-25.68,1254789.63,0.0
5127,0.0,11111111.11,0.0
5128,51.7,22.82,51.7
5129,162.35,-68.61,11.64
5130,-1.24,315.12,-13.35
5131,3.4,-6.94,189.62
5132,18.58,-11.84,-7.38
5133,35.97,7.26,39.42
5134,-77.71,-63.78,-74.01
5135,-209.9,48.9,-175.79
5136,1254789.63,11111111.11,11111111.11
5137,0.0,0.0,0.0
5138,0.0,11111111.11,0.0
5139,0.0,0.0,0.0
5140,0.0,0.0,0.0
5141,0.0,11111111.11,0.0
5142,567.85,34.55,0.0
5143,8.19,12.91,0.0
5144,11.63,10.29,0.0
5145,12.03,10.85,0.0
5146,-22.33,-15.06,0.0
5147,45.92,11111111.11,0.0
5148,-4.38,28.28,-8.09
5149,35.55,94.4,58.52
5150,53.53,26.79,32.98
5151,-202.09,-146.08,-202.09
5152,1254789.63,11111111.11,11111111.11
5153,226.94,303.62,670.74
5154,-15.84,33.65,1.37
5155,-24.36,-40.01,-21.08
5156,183.79,11111111.11,65.29
5157,1254789.63,1254789.63,0.0
5158,0.0,11111111.11,0.0
5159,-32.13,-32.29,-32.29
5160,-43.83,-64.77,-64.77
5161,2.75,-21.11,-21.11
5162,-71.86,-20.23,-21.83
5163,-85.02,16.64,-77.9
5164,-5319.97,16.84,-1010.38
5165,-51.42,-51.42,11111111.11
5166,-8.88,-13.46,-8.88
5167,382.37,11111111.11,160.78
5168,-11.69,-2.14,-2.35
5169,-12.83,36.25,-11.75
5170,47.68,-5.75,34.78
5171,-1.73,-34.21,-12.65
5172,137.57,175.87,183.16
5173,11.93,-13.39,18.0
5174,38.77,73.92,22.11
5175,1.4,-15.46,1.95
5176,-32.43,11111111.11,-25.42
5177,101.68,15.85,0.0
5178,66.77,14.72,0.0
5179,-2.85,10.77,0.0
5180,54.52,86.41,0.0
5181,-43.94,-42.41,0.0
5182,-16.03,-15.47,0.0
5183,-39.9,-44.36,0.0
5184,-75.62,-62.84,0.0
5185,106.14,11111111.11,0.0
5186,23.94,32.95,0.0
5187,8.13,1.23,0.0
5188,14.4,-0.12,0.0
5189,-24.5,0.28,0.0
5190,2.58,8.2,0.0
5191,7.36,7.36,0.0
5192,104.62,36.36,33.9
5193,-21.48,23.19,19.23
5194,103.97,11111111.11,75.15
5195,0.0,11111111.11,0.0
5196,0.0,11111111.11,0.0
5197,0.0,11111111.11,0.0
5198,-1928.01,-1928.01,0.0
5199,0.0,11111111.11,0.0
5200,1254789.63,11111111.11,11111111.11
5201,226.1,226.1,0.0
5202,-77.88,-77.88,0.0
5203,0.0,11111111.11,0.0
5204,1254789.63,1254789.63,1254789.63
5205,123.13,71.14,127.76
5206,-119.25,-232.47,-61.34
5207,-208.12,11111111.11,-208.12
5208,1254789.63,11111111.11,11111111.11
5209,1254789.63,11111111.11,11111111.11
5210,0.0,0.0,0.0
5211,0.0,0.0,0.0
5212,0.0,11111111.11,0.0
5213,599.56,790.59,311.7
5214,-51.15,-0.82,-22.51
5215,-43.14,-55.13,-37.05
5216,71.89,100.36,41.78
5217,14.21,10.47,24.18
5218,30.01,6.48,6.04
5219,92.44,40.08,42.08
5220,-37.7,-22.3,-22.97
5221,-93.68,11111111.11,-71.19
5222,34.3,1254789.63,1254789.63
5223,45.03,21.89,23.82
5224,-17.76,-0.04,3.24
5225,24.85,-3.19,-1.16
5226,44.9,29.62,-0.43
5227,-32.9,25.88,46.34
5228,-4.9,-11.75,-21.06
5229,-0.04,-65.6,-62.36
5230,-220.98,11111111.11,-78.65
5231,1254789.63,11111111.11,11111111.11
5232,-1072.67,-582.28,-1072.67
5233,1254789.63,11111111.11,11111111.11
5234,1254789.63,11111111.11,11111111.11
5235,1254789.63,11111111.11,11111111.11
5236,1254789.63,11111111.11,11111111.11
5237,1254789.63,11111111.11,11111111.11
5238,1254789.63,11111111.11,11111111.11
5239,48.08,11111111.11,48.08
5240,-158.61,-149.17,-158.61
5241,1254789.63,11111111.11,11111111.11
5242,-131.4,-60.28,-131.4
5243,282.02,282.02,11111111.11
5244,437.73,3.56,22.74
5245,-416.16,-216.9,-213.45
5246,1254789.63,11111111.11,11111111.11
5247,-829.44,11111111.11,11111111.11
5248,1254789.63,11111111.11,11111111.11
5249,99.55,22.91,0.0
5250,-53.39,-35.6,0.0
5251,-33.66,-35.69,0.0
5252,232.03,-439.09,0.0
5253,0.0,11111111.11,0.0
5254,1254789.63,11111111.11,11111111.11
5255,33.06,74.65,67.67
5256,-84.78,-59.88,-60.05
5257,-571.18,11111111.11,-42.95
5258,23.29,1254789.63,1254789.63
5259,18.39,10.69,10.28
5260,-39.9,-26.81,-26.67
5261,-235.41,11111111.11,-116.79
5262,-11.41,11.1,12.71
5263,-245.72,-130.99,-245.72
5264,1254789.63,11111111.11,11111111.11
5265,1254789.63,11111111.11,11111111.11
5266,1254789.63,11111111.11,11111111.11
5267,43.98,21.96,43.98
5268,-34.52,30.76,30.76
5269,-351.68,-157.21,-157.07
5270,1254789.63,11111111.11,11111111.11
5271,108.63,169.58,0.0
5272,22.25,20.91,0.0
5273,-14.44,-8.29,0.0
5274,10.08,16.48,0.0
5275,27.9,28.76,0.0
5276,-51.68,-64.68,0.0
5277,26.2,46.29,0.0
5278,-45.68,-69.11,0.0
5279,1254789.63,11111111.11,11111111.11
5280,-69.42,1254789.63,0.0
5281,-616.65,-616.65,0.0
5282,0.0,11111111.11,0.0
5283,0.0,11111111.11,0.0
5284,-89.99,-219.75,-181.03
5285,-5177.45,11111111.11,11111111.11
5286,1254789.63,11111111.11,11111111.11
5287,-174.2,11111111.11,-174.2
5288,88.71,-36.91,19.24
5289,-49.9,-57.67,-66.01
5290,-55.78,-22.85,-26.99
5291,30.15,115.98,109.64
5292,-43.41,-36.74,-43.41
5293,-68.66,-49.57,-68.66
5294,29.67,-116.97,-274.69
5295,-452.41,11111111.11,11111111.11
5296,1254789.63,11111111.11,11111111.11
5297,30.11,25.29,22.63
5298,-29.27,-21.96,-19.27
5299,-29.99,-45.11,-44.62
5300,203.01,105.31,219.79
5301,25.04,-16.45,-2.69
5302,-38.23,-86.78,-28.51
5303,-108.37,334.16,-41.91
5304,-118.77,-44.61,-118.77
5305,1254789.63,11111111.11,11111111.11
5306,-13.09,1254789.63,0.0
5307,0.0,0.0,0.0
5308,0.0,0.0,0.0
5309,0.0,11111111.11,0.0
5310,0.0,11111111.11,0.0
5311,0.0,11111111.11,0.0
5312,-61.85,-69.58,-67.92
5313,-14.99,55.13,35.85
5314,57.9,2.98,9.82
5315,-36.42,-42.62,-40.31
5316,47.1,36.42,37.15
5317,9.07,59.99,34.47
5318,-23.47,-48.72,-50.76
5319,-93.82,-77.48,-92.22
5320,1678.0,11111111.11,2077.24
5321,12.34,-8.91,9.48
5322,-44.54,-63.51,-51.45
5323,-72.22,-226.6,-142.69
5324,-1.0,11111111.11,11111111.11
5325,622.61,-16.04,19.02
5326,-102.81,-37.59,-121.09
5327,-428.48,-428.48,11111111.11
5328,1254789.63,11111111.11,11111111.11
5329,1254789.63,11111111.11,11111111.11
5330,-14.24,1254789.63,1254789.63
5331,-85.29,11111111.11,-95.1
5332,40.85,49.28,42.89
5333,-26.45,-18.06,-30.54
5334,-1.76,6.28,8.41
5335,-169.81,-138.73,-169.81
5336,1254789.63,11111111.11,11111111.11
5337,1254789.63,11111111.11,11111111.11
5338,-94.98,-48.55,-61.47
5339,-1929.04,-259.38,-289.42
5340,1254789.63,11111111.11,11111111.11
5341,-147.99,-9.19,-147.99
5342,-183.29,-183.29,11111111.11
5343,1254789.63,11111111.11,11111111.11
5344,-76.88,-7.16,11111111.11
5345,-66.73,3.14,375.13
5346,-101.81,-79.92,-152.6
5347,36.17,36.17,11111111.11
5348,-1284.13,-1379.89,-911.61
5349,1254789.63,11111111.11,11111111.11
5350,-50.56,-51.3,-43.71
5351,-77.99,-78.71,-77.99
5352,35.27,50.87,35.27
5353,234.3,70.88,39.65
5354,26.71,24.13,30.08
5355,77.7,61.64,61.36
5356,6.53,-5.76,-9.26
5357,-10.98,-1.53,-0.65
5358,-737.59,11111111.11,-36.3
5359,-14.47,10.2,0.0
5360,49.58,-78.48,0.0
5361,214.28,214.28,0.0
5362,-0.24,-17.19,-0.24
5363,-32.06,-53.22,40.21
5364,145.98,-8.97,47.51
5365,-47.39,-63.34,-52.07
5366,-124.04,-560.78,-60.32
5367,111.58,11111111.11,111.58
5368,0.0,0.0,0.0
5369,0.0,11111111.11,0.0
5370,-89.62,11111111.11,-86.38
5371,-4.63,-52.78,-4.63
5372,-93.45,-169.93,-93.45
5373,-94.97,11111111.11,185.61
5374,-839.45,11111111.11,-839.45
5375,1254789.63,11111111.11,11111111.11
5376,-80.53,-405.2,-82.33
5377,556.34,11111111.11,556.34
5378,49.25,11111111.11,49.25
5379,37.62,1254789.63,0.0
5380,26.81,18.9,0.0
5381,13.39,13.39,0.0
5382,7.46,7.51,6.51
5383,5.11,19.23,21.91
5384,-28.63,-34.31,-29.76
5385,31.41,59.24,40.45
5386,106.08,27.52,28.23
5387,-33.18,11111111.11,-14.5
5388,1254789.63,1254789.63,1254789.63
5389,325.66,324.81,325.66
5390,-8.92,-13.78,-13.38
5391,-50.65,11111111.11,-61.17
5392,-79.56,-20.61,0.0
5393,-33.26,-33.26,0.0
5394,-14.09,-14.09,0.0
5395,117.65,20.67,117.65
5396,-69.86,-69.38,-69.86
5397,32.29,203.63,176.37
5398,-21.88,27.72,32.77
5399,-325.11,-151.08,-145.49
5400,1254789.63,11111111.11,11111111.11
5401,568.06,32.51,151.07
5402,-66.78,-7.98,-45.1
5403,48.39,3.7,-7.73
5404,22.03,-3.51,23.17
5405,88.16,37.33,34.44
5406,184.52,-18.34,-11.09
5407,-33.65,69.17,64.47
5408,40.05,26.84,39.1
5409,-93.57,11111111.11,-33.61
5410,55.84,1254789.63,0.0
5411,-10.22,-21.68,0.0
5412,-76.95,-82.61,0.0
5413,-204.34,-204.34,0.0
5414,495.85,11111111.11,11111111.11
5415,134.13,61.09,103.21
5416,51.75,124.62,121.38
5417,48.81,37.87,33.87
5418,43.08,11111111.11,51.19
5419,-30.13,-28.42,-0.72
5420,-56.05,-77.14,-22.72
5421,249.32,804.46,108.34
5422,70.57,118.73,66.71
5423,32.03,4.18,8.01
5424,209.57,-74.69,-59.28
5425,-62.42,165.28,88.8
5426,5.71,-26.87,2.84
5427,-56.35,11111111.11,-21.44
5428,7.39,22.41,22.28
5429,-16.14,-16.91,-16.99
5430,-8.35,-6.71,-6.62
5431,33.39,14.96,15.55
5432,-40.7,-38.94,-39.06
5433,12.16,0.29,-0.4
5434,38.15,22.68,25.58
5435,-6.66,-4.1,3.11
5436,48.0,11111111.11,-3.31
5437,18.13,17.18,16.52
5438,-15.67,19.0,16.12
5439,7.42,-23.72,-25.59
5440,-6.94,4.04,-17.25
5441,42.28,78.76,118.05
5442,-11.8,-37.12,-37.29
5443,-57.08,-43.33,-46.97
5444,-10.1,-83.64,-64.39
5445,-2.93,11111111.11,152.93
5446,-10.5,12.89,16.31
5447,-85.52,-39.53,-106.68
5448,-87.41,-87.41,11111111.11
5449,221.33,221.33,11111111.11
5450,-38.28,37.86,-38.28
5451,120.83,-7.82,120.83
5452,1206.99,223.55,205.19
5453,152.73,36.15,93.25
5454,10.9,11111111.11,6.58
5455,0.0,0.0,0.0
5456,-187.81,-131.94,-187.81
5457,1254789.63,11111111.11,11111111.11
5458,1254789.63,11111111.11,11111111.11
5459,1254789.63,11111111.11,11111111.11
5460,-251.79,-251.79,11111111.11
5461,1254789.63,11111111.11,11111111.11
5462,1254789.63,11111111.11,11111111.11
5463,-502.25,-887.58,-502.25
5464,1254789.63,11111111.11,11111111.11
5465,196.19,-71.86,196.19
5466,70.16,-155.39,70.16
5467,-1011.09,11111111.11,-60.66
5468,-145.41,543.77,-145.41
5469,35.94,35.94,11111111.11
5470,-298.3,-37.71,-95.3
5471,1347.74,-22.49,1347.74
5472,160.81,181.02,160.81
5473,-200.19,11111111.11,-71.91
5474,1721.93,635.11,1721.93
5475,68.43,62.24,79.29
5476,-4.69,1.92,-46.46
5477,-156.15,-184.06,-156.15
5478,1254789.63,11111111.11,11111111.11
5479,-169.46,-92.54,-169.46
5480,5565.22,5565.22,11111111.11
5481,452.36,-59.97,452.36
5482,-267.62,11111111.11,-267.62
5483,1254789.63,1254789.63,1254789.63
5484,-27.38,-41.01,-43.25
5485,-139.93,-16.67,-65.12
5486,-47.9,-5.19,-47.9
5487,10.89,11111111.11,10.89
5488,171.88,-63.27,171.88
5489,-10.03,62.5,-10.03
5490,-19.24,126.05,-67.5
5491,355.01,164.78,412.81
5492,624.69,464.48,425.21
5493,-25.3,-24.07,-23.47
5494,-33.02,-18.45,-23.04
5495,66.32,54.07,56.48
5496,-15.37,11111111.11,-24.8
5497,-86.2,1254789.63,1254789.63
5498,36.65,-28.84,1.1
5499,-412.89,-216.23,-118.16
5500,1254789.63,11111111.11,11111111.11
5501,-88.54,-86.72,-88.54
5502,260.72,183.21,260.72
5503,201.58,444.32,443.1
5504,-61.36,-62.35,-52.8
5505,-210.78,-269.75,-210.78
5506,1254789.63,11111111.11,11111111.11
5507,591.6,751.04,591.6
5508,66.76,21.53,19.04
5509,114.55,11111111.11,149.83
5510,14.38,-18.47,-30.41
5511,-110.16,-52.57,-110.16
5512,35.77,35.77,11111111.11
5513,6452079.09,-189.06,-354.89
5514,-150.68,11111111.11,11111111.11
5515,541.41,541.41,11111111.11
5516,44.65,5.41,44.65
5517,-235.85,-78.57,-705.2
5518,1254789.63,11111111.11,11111111.11
5519,-29.0,-82.49,-33.8
5520,-139.77,-630.16,-139.77
5521,1254789.63,11111111.11,11111111.11
5522,-126.03,11111111.11,-126.03
5523,1254789.63,11111111.11,11111111.11
5524,1254789.63,11111111.11,11111111.11
5525,-83.68,-83.68,11111111.11
5526,-1761.54,-1761.54,11111111.11
5527,1254789.63,11111111.11,11111111.11
5528,0.0,0.0,0.0
5529,0.0,0.0,0.0
5530,0.0,11111111.11,0.0
5531,253.09,253.09,0.0
5532,-57.84,-59.23,-58.17
5533,-26.32,-37.4,-31.7
5534,-8.77,-29.53,-28.14
5535,-27.62,-27.98,-31.66
5536,-70.14,11111111.11,-67.72
5537,-2.64,13.76,6.6
5538,-22.03,-29.41,-28.83
5539,-32.92,-19.23,-18.16
5540,11.87,-15.68,-14.25
5541,-49.31,-72.76,-59.9
5542,-32.17,-68.32,-31.45
5543,-96.57,-79.3,-77.23
5544,1514.96,-718.02,-202.67
5545,2.43,11111111.11,11111111.11
5546,835.18,1254789.63,0.0
5547,1254789.63,11111111.11,11111111.11
5548,-53.23,-59.43,0.0
5549,231.56,83.57,0.0
5550,22.25,-6.69,0.0
5551,21.66,20.63,0.0
5552,28.34,28.34,0.0
5553,13.35,9.62,7.09
5554,-0.86,-7.37,3.34
5555,42.54,16.63,16.63
5556,-121.65,11111111.11,-121.65
5557,0.0,1254789.63,0.0
5558,102.3,102.3,0.0
5559,1.75,-23.27,0.0
5560,-50.47,-49.57,0.0
5561,61.12,27.9,0.0
5562,-14.14,5.46,0.0
5563,-4.29,-4.29,0.0
5564,44.56,30.5,46.4
5565,26.37,11111111.11,40.94
5566,1254789.63,1254789.63,0.0
5567,0.0,11111111.11,0.0
5568,-6500.73,-6500.73,0.0
5569,0.0,11111111.11,0.0
5570,0.0,11111111.11,0.0
5571,0.0,11111111.11,0.0
5572,530.36,11111111.11,0.0
5573,-3.49,1254789.63,0.0
5574,-4.96,-5.36,0.0
5575,-75.27,-79.44,0.0
5576,139.46,188.39,0.0
5577,65.51,94.59,0.0
5578,1254789.63,11111111.11,11111111.11
5579,-28.04,1254789.63,0.0
5580,245.34,-37.37,101.55
5581,-121.54,-9.69,-121.54
5582,42.24,42.24,11111111.11
5583,-16.57,-39.4,-16.57
5584,46.32,-154.49,43.29
5585,-3.36,11111111.11,3.2
5586,-85.15,203.09,-30.97
5587,-1252.42,144.77,-51.25
5588,-678.39,11111111.11,-678.39
5589,-9.57,-17.87,-18.86
5590,-88.54,-56.09,-58.69
5591,461.23,25.73,68.24
5592,14.35,46.9,30.56
5593,52.34,-8.6,-16.33
5594,-34.29,16.62,28.23
5595,-20.6,-13.21,-1.41
5596,-8.79,-27.1,19.32
5597,87.09,11111111.11,5.87
5598,-19.15,-21.9,-21.44
5599,-35.48,-48.73,-52.86
5600,-3.86,-4.84,-3.86
5601,13.69,23.77,13.69
5602,-93.82,-73.72,-93.82
5603,9.66,9.66,0.0
5604,19.19,19.19,0.0
5605,-854.94,26.79,-255.15
5606,1254789.63,11111111.11,11111111.11
5607,142.84,1254789.63,1254789.63
5608,-66.85,-54.48,-56.23
5609,97.56,42.21,44.6
5610,14.94,11111111.11,7.73
5611,-577.12,-577.12,0.0
5612,0.0,11111111.11,0.0
5613,0.0,11111111.11,0.0
5614,0.0,11111111.11,0.0
5615,0.0,11111111.11,0.0
5616,57.58,57.58,0.0
5617,83.9,173.75,262.3
5618,38.71,11111111.11,36.05
5619,-38.07,9.95,-39.41
5620,72.2,-15.67,27.81
5621,85.41,93.45,93.18
5622,-35.44,-44.8,-39.64
5623,-29.16,-63.14,-39.44
5624,9.77,81.52,45.87
5625,-58.54,-62.03,-52.91
5626,-29.57,-162.17,-100.36
5627,81.75,11111111.11,11111111.11
5628,83.98,70.33,59.06
5629,-71.42,-49.71,-54.57
5630,-266.04,-254.23,-266.04
5631,1254789.63,11111111.11,11111111.11
5632,298.79,184.42,265.42
5633,-67.65,-47.12,-61.49
5634,188.69,156.31,181.27
5635,116.75,84.45,119.47
5636,-51.26,11111111.11,-58.07
5637,30.75,1254789.63,1254789.63
5638,-40.77,-38.9,-44.72
5639,-9.86,-6.32,-11.69
5640,-0.09,11111111.11,-2.0
5641,18.23,1254789.63,1254789.63
5642,-57.33,-36.1,-37.18
5643,98.32,4.68,16.96
5644,-52.75,11111111.11,63.27
5645,22.69,27.29,0.0
5646,209.59,209.59,0.0
5647,14.69,-46.67,-14.83
5648,13.8,-54.5,-10.87
5649,-29.12,19.58,-2.56
5650,-14.53,106.48,9.16
5651,-64.24,-96.92,-84.76
5652,27.96,-598.5,-68.35
5653,-48.36,11111111.11,414.1
5654,1254789.63,1254789.63,0.0
5655,0.0,11111111.11,0.0
5656,0.0,11111111.11,0.0
5657,55.13,109.86,136.76
5658,-80.99,-43.36,-83.18
5659,-35.19,10.99,-35.19
5660,1183.17,147.78,1183.17
5661,-2.64,-9.21,-2.64
5662,-18.33,42.12,39.84
5663,-29.77,21.83,18.42
5664,62.02,5.81,21.99
5665,17.85,11111111.11,34.9
5666,0.0,1254789.63,0.0
5667,21.02,21.02,0.0
5668,-25.16,11111111.11,0.0
5669,-19.89,-16.78,-18.61
5670,-5.79,-5.24,-8.79
5671,39.16,56.86,68.01
5672,2.11,-1.48,3.75
5673,37.48,36.86,37.93
5674,-18.93,-25.72,-17.67
5675,304.15,-89.17,-93.55
5676,-90.69,-6.99,1012.31
5677,-22.22,11111111.11,-21.43
5678,-71.21,-35.68,-36.09
5679,-52.81,-51.81,-52.81
5680,148.6,142.76,148.6
5681,8.85,8.8,8.85
5682,-6.24,7.77,10.32
5683,11.57,16.33,25.14
5684,68.31,-26.93,-18.74
5685,5.11,-65.05,-57.42
5686,79.87,11111111.11,33.33
5687,-298.91,-298.91,0.0
5688,0.0,11111111.11,0.0
5689,0.0,11111111.11,0.0
5690,-79.45,-79.45,11111111.11
5691,80.84,5.41,80.84
5692,-102.45,26.02,-72.56
5693,214.15,-38.19,214.15
5694,-43.69,12.31,-43.69
5695,-54.82,11111111.11,-123.96
5696,-187.49,-187.49,0.0
5697,0.0,11111111.11,0.0
5698,0.0,11111111.11,0.0
5699,-59.28,-59.28,0.0
5700,-0.43,-0.23,-0.43
5701,65.03,223.32,0.0
5702,-9.54,-24.01,0.0
5703,-854.9,-854.9,0.0
5704,0.0,11111111.11,0.0
5705,-104.9,-98.49,-104.9
5706,-744.18,-744.18,11111111.11
5707,1254789.63,11111111.11,11111111.11
5708,1254789.63,11111111.11,11111111.11
5709,1254789.63,11111111.11,11111111.11
5710,1254789.63,11111111.11,11111111.11
5711,-138.94,-132.02,-138.94
5712,1254789.63,11111111.11,11111111.11
5713,-1710.23,11111111.11,-1710.23
5714,259.04,259.04,0.0
5715,53.03,44.8,0.0
5716,13.48,9.42,0.0
5717,-74.57,-63.6,0.0
5718,-126.22,-126.22,0.0
5719,0.0,11111111.11,0.0
5720,0.0,11111111.11,0.0
5721,0.0,11111111.11,0.0
5722,1254789.63,11111111.11,11111111.11
5723,0.0,0.0,0.0
5724,0.0,11111111.11,0.0
5725,123.46,11111111.11,0.0
5726,358.22,358.22,0.0
5727,69.11,-42.68,-33.88
5728,56.22,118.92,104.43
5729,-37.0,-62.32,-52.81
5730,-21.89,-15.85,-21.89
5731,17.71,56.64,17.71
5732,131.44,86.69,131.44
5733,-11.48,49.54,42.64
5734,17.46,11111111.11,51.57
5735,99.38,52.57,0.0
5736,-560.94,-560.94,0.0
5737,0.0,11111111.11,0.0
5738,0.0,11111111.11,0.0
5739,-5.73,-70.05,-5.73
5740,-228.64,-2747.85,-228.64
5741,1254789.63,11111111.11,11111111.11
5742,1254789.63,11111111.11,11111111.11
5743,1254789.63,11111111.11,11111111.11
5744,57.1,72.73,72.94
5745,96.32,66.66,64.14
5746,-24.08,-41.46,-42.29
5747,-59.48,-53.93,-59.53
5748,31.63,39.24,50.56
5749,58.31,88.68,96.29
5750,-14.74,-17.13,-29.42
5751,-30.44,94.72,58.61
5752,-69.96,11111111.11,-41.64
5753,-50.78,1254789.63,0.0
5754,-368.12,-368.12,0.0
5755,1254789.63,11111111.11,11111111.11
5756,1254789.63,11111111.11,11111111.11
5757,1254789.63,11111111.11,11111111.11
5758,-16.11,1254789.63,1254789.63
5759,-40.17,-43.14,-45.46
5760,-23.75,11111111.11,-21.25
5761,1254789.63,1254789.63,1254789.63
5762,1254789.63,11111111.11,11111111.11
5763,-27.82,-46.56,-49.66
5764,-14.27,-38.2,-29.44
5765,7.04,84.09,78.73
5766,5.19,19.96,20.3
5767,38.59,5.29,15.38
5768,27.93,2.22,13.93
5769,-32.38,11.2,-9.29
5770,-47.28,-24.16,-43.49
5771,-30.4,11111111.11,-74.99
5772,1254789.63,1254789.63,1254789.63
5773,-653.88,-222.6,-653.88
5774,1254789.63,11111111.11,11111111.11
5775,-98.28,-161.25,-82.42
5776,-3431.91,11111111.11,-434.48
5777,1254789.63,11111111.11,11111111.11
5778,-69.7,-34.36,-69.7
5779,3.53,-22.99,-31.14
5780,-35.59,-141.66,-35.59
5781,-148.04,11111111.11,-148.04
5782,607.3,11111111.11,11111111.11
5783,-784.66,-713.4,-713.54
5784,0.0,11111111.11,0.0
5785,1254789.63,11111111.11,11111111.11
5786,455.85,11111111.11,455.85
5787,-30.5,-0.31,-30.5
5788,20.4,44.38,20.4
5789,-192.8,-312.55,-192.8
5790,1254789.63,11111111.11,11111111.11
5791,1254789.63,11111111.11,11111111.11
5792,-26.03,36.26,41.88
5793,417.64,442.1,114.53
5794,-72.75,11111111.11,26.37
5795,-44.58,-64.45,0.0
5796,36.25,69.46,0.0
5797,-94.67,-123.49,0.0
5798,0.0,11111111.11,0.0
5799,0.0,11111111.11,0.0
5800,1254789.63,11111111.11,11111111.11
5801,18.7,5.51,12.81
5802,106.9,-8.54,-4.0
5803,-76.38,11111111.11,-43.21
5804,4.21,32.51,0.0
5805,-14.47,6.86,0.0
5806,3.0,-3.34,0.0
5807,44.94,58.14,0.0
5808,0.53,28.13,0.0
5809,116.09,-45.13,0.0
5810,-30.38,142.82,0.0
5811,-33.01,-58.83,0.0
5812,18.27,11111111.11,0.0
5813,1254789.63,1254789.63,1254789.63
5814,-11.81,11111111.11,-20.65
5815,-14.53,1254789.63,1254789.63
5816,-6.67,-14.2,7.01
5817,-5.92,-10.6,-2.78
5818,24.99,19.38,22.25
5819,-4.19,11111111.11,3.1
5820,56.75,107.62,79.04
5821,-33.93,-4.91,-27.36
5822,-51.93,-114.46,-67.12
5823,-61.1,11111111.11,-107.17
5824,-351.67,-245.17,11111111.11
5825,1254789.63,11111111.11,11111111.11
5826,1254789.63,11111111.11,11111111.11
5827,-59.41,-21.15,-59.41
5828,5938.23,11111111.11,6045.94
5829,0.0,0.0,0.0
5830,0.0,0.0,0.0
5831,0.0,11111111.11,0.0
5832,-198.8,-400.27,-163.08
5833,1254789.63,11111111.11,11111111.11
5834,1254789.63,1254789.63,1254789.63
5835,-1.97,4.68,3.81
5836,37.56,41.06,38.34
5837,118.9,73.09,76.01
5838,-43.67,-40.76,-39.42
5839,-35.07,-26.04,-48.53
5840,-31.35,18.75,-10.6
5841,2434.76,-98.96,-261.46
5842,-116.76,3627.0,11111111.11
5843,-244.98,11111111.11,-244.98
5844,1254789.63,1254789.63,1254789.63
5845,72.78,74.45,72.78
5846,13.37,11111111.11,21.39
5847,140.65,121.77,109.68
5848,-17.51,1.91,62.0
5849,110.84,35.93,10.29
5850,11.78,5.58,3.63
5851,-4.96,-23.51,-15.65
5852,-92.62,-83.64,-88.8
5853,-644.65,-60.39,-120.31
5854,100.47,100.47,11111111.11
5855,-107.12,11111111.11,-164.26
5856,0.0,0.0,0.0
5857,0.0,0.0,0.0
5858,1254789.63,11111111.11,11111111.11
5859,-6.59,-30.59,-15.12
5860,107.37,75.47,101.55
5861,113.45,96.74,95.01
5862,-62.03,-90.33,-68.17
5863,203.56,296.93,161.55
5864,-8.76,-90.81,-13.71
5865,-110.76,-764.04,-82.19
5866,-63.5,11111111.11,-63.5
5867,2800.24,11111111.11,2800.24
5868,-17.53,5.44,-17.53
5869,-336.76,-448.3,-336.76
5870,1254789.63,11111111.11,11111111.11
5871,-195.11,-409.79,-195.11
5872,1254789.63,11111111.11,11111111.11
5873,-4307.96,-287.43,-71.84
5874,-174.05,11111111.11,-174.05
5875,1254789.63,11111111.11,11111111.11
5876,-40.97,11111111.11,-22.75
5877,1254789.63,1254789.63,1254789.63
5878,50.03,30.33,50.03
5879,10.01,-2.15,-0.1
